,idx,reward_sum,n_steps,reason
165,165,-6.522321490570903,75,OOB
166,166,-4.620900180656463,100,OOB
167,167,-3.474685807013884,115,OOB
168,168,-3.2755861619953066,125,OOB
169,169,-4.067564427852631,145,OOB
170,170,-6.788645125925541,69,OOB
171,171,-5.315658617531881,92,OOB
172,172,-4.129290231619962,107,OOB
173,173,-2.9728169997688383,118,OOB
174,174,-3.5547312013804913,138,OOB
175,175,-6.794727362692356,64,OOB
176,176,-5.364592187106609,86,OOB
177,177,-4.4926875829696655,98,OOB
178,178,-3.2445200383663177,112,OOB
179,179,-3.0319893695414066,130,OOB
180,180,-6.793713603168726,63,OOB
181,181,-5.460042484104633,86,OOB
182,182,-4.494831450283527,96,OOB
183,183,-3.251113388687372,111,OOB
184,184,-3.025064568966627,130,OOB
185,185,-6.7814639918506145,67,OOB
186,186,-5.365038610994816,86,OOB
187,187,-4.507796011865139,97,OOB
188,188,-3.2863904312253,111,OOB
189,189,-3.0633933432400227,132,OOB
190,190,-6.829715758562088,60,OOB
191,191,-5.798838783754036,83,OOB
192,192,-5.048122513340786,93,OOB
193,193,-3.714234798680991,108,OOB
194,194,-3.0853865072131157,130,OOB
195,195,-7.084494907408953,62,OOB
196,196,-6.635703357402235,79,OOB
197,197,-5.467610750056338,89,OOB
198,198,-4.404707831097767,105,OOB
199,199,-3.1079046111553907,123,OOB
200,200,-6.930943135172129,71,OOB
201,201,-5.5756234810105525,95,OOB
202,202,-3.934070993331261,115,OOB
203,203,-3.255660212598741,129,OOB
204,204,-3.97643019631505,146,OOB
205,205,-6.790299907326698,70,OOB
206,206,-5.639438705402426,90,OOB
207,207,-3.9392780696507543,107,OOB
208,208,-3.1599287989083678,122,OOB
209,209,-3.9515708908438683,142,OOB
210,210,-6.919807862490416,60,OOB
211,211,-5.901439021108672,82,OOB
212,212,-4.538806153810583,100,OOB
213,213,-3.184023887850344,117,OOB
214,214,-3.188336096704006,135,OOB
215,215,-6.937333568930626,56,OOB
216,216,-6.214728150516748,79,OOB
217,217,-5.031019560992718,93,OOB
218,218,-3.4746833220124245,112,OOB
219,219,-3.310330707579851,130,OOB
220,220,-6.947636730968952,55,OOB
221,221,-6.273862129077315,76,OOB
222,222,-5.107332818210125,90,OOB
223,223,-3.5385215170681477,110,OOB
224,224,-3.325839128345251,129,OOB
225,225,-6.92987921833992,57,OOB
226,226,-6.174857426434755,77,OOB
227,227,-5.100185003131628,90,OOB
228,228,-3.609559055417776,110,OOB
229,229,-3.2480622716248035,130,OOB
230,230,-7.005799688398838,56,OOB
231,231,-6.337647961452603,76,OOB
232,232,-5.546203087025788,88,OOB
233,233,-3.7976422182982787,107,OOB
234,234,-3.240265065804124,129,OOB
235,235,-7.272969249635935,54,OOB
236,236,-7.068509493023157,71,OOB
237,237,-6.020606990743545,83,OOB
238,238,-4.739462895318866,101,OOB
239,239,-3.051384847611189,125,OOB
