,idx,reward_sum,n_steps,reason
0,0,-28.306740231812,72,OOB
1,1,-8.377079783473164,103,OOB
2,2,-7.6971804513596,135,OOB
3,3,-7.592357170768082,119,OOB
4,4,-11.086626749485731,171,OOB
5,5,-4.768716648221016,77,OOB
6,6,-7.494909948203713,108,OOB
7,7,-6.179894104017876,153,OOB
8,8,-8.847005375660956,163,OOB
9,9,109.8880534209311,80,HOME
10,10,-3.8624754697084427,75,OOB
11,11,-6.06379161356017,97,OOB
12,12,-4.411873920820653,104,OOB
13,13,-5.278538357466459,134,OOB
14,14,-8.256438616663218,177,OOB
15,15,-3.6717767771333456,66,OOB
16,16,-5.921375252306461,83,OOB
17,17,-6.32537617534399,106,OOB
18,18,111.88020391948521,65,HOME
19,19,-5.529402082785964,101,OOB
20,20,-3.2880736272782087,64,OOB
21,21,-5.485704120248556,81,OOB
22,22,-5.31877725571394,89,OOB
23,23,-4.776010995730758,95,OOB
24,24,-5.664052631705999,101,OOB
25,25,-3.420062204822898,64,OOB
26,26,-5.605930300429463,80,OOB
27,27,-5.540533564984798,89,OOB
28,28,-4.7638393472880125,94,OOB
29,29,-5.98814888484776,101,OOB
30,30,-3.4354237522929907,59,OOB
31,31,-5.640207772608846,77,OOB
32,32,-5.764057959924685,86,OOB
33,33,-5.138798309722915,94,OOB
34,34,-5.735713580623269,100,OOB
35,35,-3.5912946444004774,53,OOB
36,36,-3.880229417234659,72,OOB
37,37,-6.012325803050771,84,OOB
38,38,-5.431810891954228,92,OOB
39,39,-5.824892848730087,101,OOB
40,40,-4.1184658370912075,75,OOB
41,41,-5.8953627303708345,94,OOB
42,42,-5.690491616725922,102,OOB
43,43,-6.20623579993844,107,OOB
44,44,-7.833714375272393,113,OOB
45,45,-4.049542050808668,72,OOB
46,46,-6.172840778483078,88,OOB
47,47,-5.243493264417339,95,OOB
48,48,-6.111293736845255,103,OOB
49,49,-7.440461486577988,107,OOB
50,50,-3.877917818725109,65,OOB
51,51,-6.437183065339923,82,OOB
52,52,-5.930174686945975,92,OOB
53,53,-5.916775811463594,98,OOB
54,54,-7.143651075661182,103,OOB
55,55,-3.791661512106657,59,OOB
56,56,-6.2554163578897715,77,OOB
57,57,-6.057953210547566,88,OOB
58,58,-5.631505945697427,94,OOB
59,59,-6.698230400681496,101,OOB
60,60,-3.847814889624715,59,OOB
61,61,-6.274754365906119,76,OOB
62,62,-5.971638871356845,86,OOB
63,63,-5.616844646632671,94,OOB
64,64,-6.675127940252423,101,OOB
65,65,-3.8263067454099655,58,OOB
66,66,-6.406171949580312,77,OOB
67,67,-6.212583135813475,88,OOB
68,68,-5.72501234151423,94,OOB
69,69,-6.6403324119746685,100,OOB
70,70,-3.82201386988163,54,OOB
71,71,-6.356475975364447,75,OOB
72,72,-6.339140872529242,85,OOB
73,73,-5.980330555234104,94,OOB
74,74,-7.011013522744179,101,OOB
75,75,-4.074236869812012,53,OOB
76,76,-4.289198439568281,70,OOB
77,77,-6.720031865756027,83,OOB
78,78,-6.0712820729240775,93,OOB
79,79,-6.1846430860459805,100,OOB
80,80,-5.417950160801411,82,OOB
81,81,-4.03920224448666,103,OOB
82,82,-5.529325032606721,119,OOB
83,83,-5.582008372992277,130,OOB
84,84,-7.419426806271076,138,OOB
85,85,-5.128142882138491,74,OOB
86,86,-4.259564268635586,98,OOB
87,87,-5.423178499448113,115,OOB
88,88,-5.412114368751645,125,OOB
89,89,-7.39998784288764,134,OOB
90,90,-5.051748059689999,68,OOB
91,91,-4.5634456211701035,90,OOB
92,92,-5.733239722030703,109,OOB
93,93,-5.377837831852958,120,OOB
94,94,-6.786570373922586,130,OOB
95,95,-5.0668113976716995,63,OOB
96,96,-4.876835715025663,83,OOB
97,97,-4.066007189452648,102,OOB
98,98,-5.786449966952205,116,OOB
99,99,-6.837529215961695,127,OOB
100,100,-5.101443521678448,62,OOB
101,101,-4.996061958372593,83,OOB
102,102,-3.9971715435385704,101,OOB
103,103,-5.58091064542532,114,OOB
104,104,-6.621393382549286,126,OOB
105,105,-5.126178674399853,62,OOB
106,106,-4.886142840608954,81,OOB
107,107,-4.074818950146437,101,OOB
108,108,-5.672544550150633,115,OOB
109,109,-6.638125106692314,126,OOB
110,110,-5.19479076936841,59,OOB
111,111,-5.175980746746063,80,OOB
112,112,-4.127559619810199,95,OOB
113,113,-5.7600914388895035,114,OOB
114,114,-6.437423978000879,125,OOB
115,115,-5.444746848195791,54,OOB
116,116,-5.360426926985383,78,OOB
117,117,-4.661618173951865,92,OOB
118,118,-3.848831992363557,110,OOB
119,119,-5.851641703397036,125,OOB
120,120,-5.536603186279535,84,OOB
121,121,-4.121773980878061,107,OOB
122,122,-5.649969725403935,121,OOB
123,123,-6.332978885620832,128,OOB
124,124,-7.3918082639575005,138,OOB
125,125,-5.40288258716464,78,OOB
126,126,-4.314448062796146,101,OOB
127,127,-5.732514960109256,115,OOB
128,128,-6.028845574706793,124,OOB
129,129,-7.488206058740616,133,OOB
130,130,-5.303653046488762,72,OOB
131,131,-4.3345596683211625,94,OOB
132,132,-5.990881757286843,108,OOB
133,133,-5.482257544761524,119,OOB
134,134,-6.6099437437951565,128,OOB
135,135,-5.24786826595664,62,OOB
136,136,-4.816889435052872,86,OOB
137,137,-4.165128905326128,103,OOB
138,138,-5.624925684183836,113,OOB
139,139,-6.6052137315273285,125,OOB
140,140,-5.324316710233688,66,OOB
141,141,-4.875523027032614,84,OOB
142,142,-4.249278049916029,101,OOB
143,143,-5.737424541264772,113,OOB
144,144,-6.45708117261529,124,OOB
145,145,-5.314803700894117,65,OOB
146,146,-4.917574739083648,88,OOB
147,147,-4.221539963036776,102,OOB
148,148,-5.729065157473087,113,OOB
149,149,-6.617927692830563,125,OOB
150,150,-5.357556480914354,61,OOB
151,151,-4.9535372741520405,80,OOB
152,152,-4.558437088649953,98,OOB
153,153,-6.012710393639281,111,OOB
154,154,-6.448407996445894,124,OOB
155,155,-5.609724305570126,57,OOB
156,156,-5.530842054635286,78,OOB
157,157,-4.624792068912825,91,OOB
158,158,-4.0919075682759285,105,OOB
159,159,-6.160095248371363,123,OOB
160,160,-6.685515666380525,92,OOB
161,161,-4.598221309308428,114,OOB
162,162,-3.8009002497419715,126,OOB
163,163,-3.4255331861786544,133,OOB
164,164,-6.461516980081797,152,OOB
165,165,-6.538163216784596,85,OOB
166,166,-4.62255324725993,109,OOB
167,167,-3.6536224345327355,120,OOB
168,168,-3.3774163867346942,130,OOB
169,169,-6.226590931415558,149,OOB
170,170,-6.56612354516983,77,OOB
171,171,-5.046386121073738,104,OOB
172,172,-4.116428698413074,109,OOB
173,173,-3.4392581082647666,119,OOB
174,174,-3.6013261824846268,139,OOB
175,175,-6.806069228798151,71,OOB
176,176,-5.340202473104,92,OOB
177,177,-4.622455477714539,104,OOB
178,178,-3.581816602498293,113,OOB
179,179,-3.2268034629523754,136,OOB
180,180,-6.782332148402929,70,OOB
181,181,-5.3384688422083855,92,OOB
182,182,-4.696807961910963,104,OOB
183,183,-3.9863316789269447,112,OOB
184,184,-2.988126426935196,133,OOB
185,185,-6.791623953729868,76,OOB
186,186,-5.311859376728535,91,OOB
187,187,-4.686849374324083,104,OOB
188,188,-3.7339813224971294,114,OOB
189,189,-3.1194661147892475,133,OOB
190,190,-6.835225056856871,70,OOB
191,191,-5.512868599034846,87,OOB
192,192,-5.22561575450527,99,OOB
193,193,-4.263538166356739,108,OOB
194,194,-3.0716152861714363,130,OOB
195,195,-7.085423909127712,61,OOB
196,196,-6.555843933369033,88,OOB
197,197,-5.4946746082860045,94,OOB
198,198,-4.891417867038399,105,OOB
199,199,-3.157111189328134,127,OOB
200,200,-7.156659033149481,83,OOB
201,201,-5.698261874727905,105,OOB
202,202,-3.790630262112245,122,OOB
203,203,-3.604527609888464,140,OOB
204,204,-7.130111537873745,157,OOB
205,205,-7.030091501772404,75,OOB
206,206,-5.772239357698709,94,OOB
207,207,-4.131493837165181,115,OOB
208,208,-3.3637662457767874,134,OOB
209,209,-6.807204991579056,153,OOB
210,210,-6.941077683120966,69,OOB
211,211,-5.906334453960881,88,OOB
212,212,-4.424338668119162,109,OOB
213,213,-3.3380187009461224,126,OOB
214,214,-6.047149151563644,146,OOB
215,215,-6.952197890728712,60,OOB
216,216,-6.2000684179365635,81,OOB
217,217,-4.977636832743883,103,OOB
218,218,-3.382829647511244,121,OOB
219,219,-3.3939321748912334,140,OOB
220,220,-6.952203165739775,58,OOB
221,221,-6.182628709822893,82,OOB
222,222,-5.103847749531269,98,OOB
223,223,-3.3126775100827217,118,OOB
224,224,-3.349575899541378,139,OOB
225,225,-6.945762623101473,59,OOB
226,226,-6.162105621770024,82,OOB
227,227,-5.146791633218527,102,OOB
228,228,-3.3221525363624096,118,OOB
229,229,-3.38318994268775,140,OOB
230,230,-7.020001087337732,55,OOB
231,231,-6.52867666259408,76,OOB
232,232,-5.474838242051192,97,OOB
233,233,-3.5426367896143347,115,OOB
234,234,-3.47357340157032,138,OOB
235,235,-7.274089377373457,54,OOB
236,236,-7.085444528609514,76,OOB
237,237,-5.99528607877437,89,OOB
238,238,-4.3196313513908535,109,OOB
239,239,-3.3189133987762034,134,OOB
