,idx,reward_sum,n_steps,reason
0,0,-25.576564986025915,299,OOT
1,1,-6.303692202316597,299,OOT
2,2,-10.680918319150805,299,OOT
3,3,-8.722326355753466,299,OOT
4,4,-7.8648074101656675,170,OOB
5,5,-4.442466209642589,111,OOB
6,6,-3.0685509459581226,46,OOB
7,7,-3.6303989021107554,36,OOB
8,8,-3.923035904765129,32,OOB
9,9,-3.7070774286985397,25,OOB
10,10,-3.897727770265192,87,OOB
11,11,-3.8220209200292175,77,OOB
12,12,-4.131941330386326,67,OOB
13,13,-3.8229436948895454,33,OOB
14,14,-3.670265404507518,24,OOB
15,15,-4.112666735542007,74,OOB
16,16,-3.276667255908251,78,OOB
17,17,-3.6497701853513718,64,OOB
18,18,-3.8910718858242035,46,OOB
19,19,-3.7593229953199625,25,OOB
20,20,-4.178395118215121,72,OOB
21,21,-3.199519873596728,62,OOB
22,22,-3.9802537448704243,60,OOB
23,23,-3.902296058833599,34,OOB
24,24,-3.6902888230979443,23,OOB
25,25,-3.571542190387845,82,OOB
26,26,-3.641367913223803,62,OOB
27,27,-3.8672439735382795,61,OOB
28,28,-3.903059297706932,45,OOB
29,29,-3.765554493293166,27,OOB
30,30,-4.085927917389199,79,OOB
31,31,-3.8736355286091566,67,OOB
32,32,-3.58540406904649,59,OOB
33,33,-3.8246443113312125,51,OOB
34,34,-3.9664026964455843,47,OOB
35,35,-4.4037704274524,88,OOB
36,36,-3.934182253666222,73,OOB
37,37,-3.6906430614180863,70,OOB
38,38,-4.081454371102154,50,OOB
39,39,-4.598337084054947,63,OOB
40,40,-4.980786646716297,106,OOB
41,41,-4.347624997782987,84,OOB
42,42,-4.619139637972694,66,OOB
43,43,-4.448749222327024,64,OOB
44,44,-5.147680206224322,72,OOB
45,45,-4.595231874729507,65,OOB
46,46,-4.42428809060948,59,OOB
47,47,-4.426672022789717,45,OOB
48,48,-4.323928145691752,36,OOB
49,49,-4.221758944913745,27,OOB
50,50,-5.321518040727824,109,OOB
51,51,-3.4528460854198784,60,OOB
52,52,-4.33615139790345,54,OOB
53,53,-4.374791635200381,44,OOB
54,54,-4.157091757282615,29,OOB
55,55,-4.423702156636864,64,OOB
56,56,-3.5600058855488896,58,OOB
57,57,-4.201977318152785,56,OOB
58,58,-4.462329473346472,43,OOB
59,59,-4.239193284884095,28,OOB
60,60,-3.8436090974137187,66,OOB
61,61,-4.369965921738185,57,OOB
62,62,-4.613527473062277,55,OOB
63,63,-4.490808468312025,35,OOB
64,64,-4.2450473085045815,23,OOB
65,65,-4.995823050383478,122,OOB
66,66,-4.370649978052825,52,OOB
67,67,-4.204672757536173,49,OOB
68,68,-4.273034418001771,41,OOB
69,69,-4.127725068479776,30,OOB
70,70,-4.088053357321769,71,OOB
71,71,-4.229961615463253,59,OOB
72,72,-4.231964776525274,52,OOB
73,73,-4.209056788356975,40,OOB
74,74,-4.558602891862392,47,OOB
