,idx,reward_sum,n_steps,reason
0,0,-25.785062689334154,299,OOT
1,1,-5.774532194191124,299,OOT
2,2,-10.634257142432034,299,OOT
3,3,-3.8083935527829453,43,OOB
4,4,-9.16394260339439,299,OOT
5,5,110.55277085781563,83,HOME
6,6,-2.7567804101854563,55,OOB
7,7,-3.208144553937018,36,OOB
8,8,-3.316638110205531,30,OOB
9,9,-3.345008935779333,26,OOB
10,10,-7.092754071461968,299,OOT
11,11,-5.243625603339751,299,OOT
12,12,-10.308236275450327,273,OOB
13,13,-3.6286319997161627,30,OOB
14,14,-3.4013827685266733,23,OOB
15,15,-7.5354121384443715,225,OOB
16,16,-6.58976274356246,196,OOB
17,17,-8.058016497641802,236,OOB
18,18,-6.654662882909179,121,OOB
19,19,-3.858349185436964,24,OOB
20,20,-6.811696610762738,180,OOB
21,21,-6.129885627888143,271,OOB
22,22,-9.390607295557857,250,OOB
23,23,-4.010191835463047,29,OOB
24,24,-3.703701388090849,23,OOB
25,25,-7.450498089659959,188,OOB
26,26,-6.781365211587399,195,OOB
27,27,-6.806844977661967,204,OOB
28,28,-4.2277872384293005,34,OOB
29,29,-3.966589715331793,25,OOB
30,30,110.25752813683357,97,HOME
31,31,-5.254465384205105,118,OOB
32,32,-5.535844210324285,119,OOB
33,33,-5.760749624110758,107,OOB
34,34,-4.101861136034131,64,OOB
35,35,-4.837835287995404,208,OOB
36,36,-5.939001647755504,161,OOB
37,37,-6.399781614076346,149,OOB
38,38,-4.9422870255075395,101,OOB
39,39,-5.043981177732348,96,OOB
40,40,-6.323380371555686,264,OOB
41,41,-6.197118069889257,142,OOB
42,42,-8.116220571348094,178,OOB
43,43,-6.248615628108382,140,OOB
44,44,-6.030118966475129,118,OOB
45,45,-6.509264944121242,142,OOB
46,46,-6.250693251378834,136,OOB
47,47,-7.0001989640295506,131,OOB
48,48,-4.3513162806630135,31,OOB
49,49,-4.164215963333845,22,OOB
50,50,110.89695809734985,78,HOME
51,51,-6.214833494625054,158,OOB
52,52,-7.194683215580881,146,OOB
53,53,-6.676208656281233,115,OOB
54,54,-5.9035421926528215,79,OOB
55,55,-6.509391218307428,147,OOB
56,56,-5.173494265414774,122,OOB
57,57,-6.416080540977418,136,OOB
58,58,-6.59828338958323,113,OOB
59,59,-5.832470508292317,78,OOB
60,60,-6.3051227882970124,130,OOB
61,61,-5.4179614265449345,135,OOB
62,62,-5.25726980343461,146,OOB
63,63,-6.476409973576665,82,OOB
64,64,-4.417509362101555,21,OOB
65,65,-6.157438099384308,155,OOB
66,66,-6.5104245212860405,131,OOB
67,67,-6.750373847782612,143,OOB
68,68,-6.647046009078622,94,OOB
69,69,-4.321767225861549,23,OOB
70,70,-5.317269003135152,221,OOB
71,71,-7.176338465302251,166,OOB
72,72,-7.455870563513599,171,OOB
73,73,-5.617558032274246,107,OOB
74,74,-4.837620861828327,74,OOB
75,75,-7.917378273559734,210,OOB
76,76,-6.806481635430828,154,OOB
77,77,-7.250237658736296,152,OOB
78,78,-6.4781202878803015,130,OOB
79,79,-5.522136999294162,93,OOB
80,80,-9.586033916697488,208,OOB
81,81,-7.776952099520713,156,OOB
82,82,-8.484291459433734,139,OOB
83,83,-6.909044619416818,97,OOB
84,84,-7.381088012829423,113,OOB
85,85,-8.059862132417038,142,OOB
86,86,-7.79343925556168,116,OOB
87,87,-8.136889902874827,123,OOB
88,88,-8.168517354875803,108,OOB
89,89,-5.7894371915608644,26,OOB
90,90,-8.211625991156325,132,OOB
91,91,-6.873336116434075,129,OOB
92,92,-7.4929589801467955,112,OOB
93,93,-7.745729011017829,104,OOB
94,94,-7.503501288592815,88,OOB
95,95,-7.321180879604071,132,OOB
96,96,-6.8380801405292,120,OOB
97,97,-7.62265999475494,112,OOB
98,98,-7.603187808766961,95,OOB
99,99,-7.325074274092913,82,OOB
100,100,-6.717776187695563,126,OOB
101,101,-7.316389851272106,119,OOB
102,102,-7.375826519913971,113,OOB
103,103,-7.970226613804698,96,OOB
104,104,-7.720918480306864,77,OOB
105,105,-6.8037667305907235,133,OOB
106,106,-7.559831590187969,120,OOB
107,107,-7.4956998829729855,113,OOB
108,108,-6.443894458934665,56,OOB
109,109,-7.584236638620496,69,OOB
110,110,-7.552869935519993,133,OOB
111,111,-7.1802118078339845,116,OOB
112,112,-7.138942137942649,117,OOB
113,113,-6.420596193172969,56,OOB
114,114,-5.918044520542026,62,OOB
115,115,-8.222171336528845,153,OOB
116,116,-7.251476937206462,122,OOB
117,117,-7.623367357067764,121,OOB
118,118,-8.07910653296858,118,OOB
119,119,-6.442302035167813,78,OOB
120,120,-8.74798644380644,160,OOB
121,121,-7.869416901026852,139,OOB
122,122,-8.199454964487813,108,OOB
123,123,-7.476143596111797,116,OOB
124,124,-7.137045804411173,92,OOB
125,125,-7.256422668986488,116,OOB
126,126,-7.297972656553611,112,OOB
127,127,-7.777536907233298,101,OOB
128,128,-7.966883223503828,94,OOB
129,129,-6.31831694021821,26,OOB
