idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
0,OOT,299,78,38,183,0.8260869565217391,0.2693128,0.7164837,6,207,1.5836502601655535,207,0.6298035910463083,73.22742474916387,0.5984309978126575,58.0,0.2776897326111788,2.293661324730157,1.711775173128323,2.2900071844199252,0.1294193488935323,4.0,-0.2086181640625,-0.3482216656935819
1,OOB,104,3,25,76,0.9615384615384616,0.22383502,0.83609974,1,100,2.0313598266300694,100,0.8718601084722605,48.55769230769231,0.8671029715638346,48.5,0.25546117126941686,4.152541102437049,-0.15111526886983917,3.7439871494603274,-1.7961508377931508,4.0,-0.1068115234375,-23.247513855468583
2,OOB,109,4,25,80,0.9541284403669725,0.21708597,0.8708648,1,104,2.08249582891695,104,0.8251866976109891,50.091743119266056,0.8222226995466091,50.0,0.25943221524357807,3.954691128500727,0.04531200260454327,3.5478064255173103,-1.7471838738096341,4.0,-0.0050048828125,-22.29076725176041
3,HOME,89,77,12,0,0.24719101123595505,0.29623568,0.9983468,11,5,0.2443610417175733,5,0.08999353286901743,0.4943820224719101,0.07856057198951327,0.0,0.1576701626181602,0.1871356276094517,3.8140355234806376,0.08107959409173882,0.16865895334283992,4.0,0.0968017578125,100.83333333333333
4,OOB,44,1,25,18,0.9772727272727273,0.12115724,0.9862503,1,43,2.000336188211884,42,0.8772114279093391,20.522727272727273,0.734289627965941,20.5,0.8757184185087681,3.4633414912240874,0.5415861355789127,2.6561180672361058,2.222559582494071,4.0,0.1986083984375,-19.56642890844486
5,OOB,49,6,25,18,0.8571428571428571,0.07635278,0.9876824,1,42,2.001431782095748,42,0.7528697604141135,18.428571428571427,0.5705014130383909,18.0,0.8688278086483479,3.19383563302191,0.8116008648365702,2.2706040088919464,2.2460951639599527,4.0,-0.2086181640625,-18.276836238453466
6,OOB,44,2,25,17,0.9318181818181818,0.0821731,0.98740596,1,41,2.037493275735872,41,0.7905901592731109,19.568181818181817,0.638502974141635,19.5,0.8552048280835152,3.4782374557863664,0.5231883777808437,2.6096316411400347,2.299556152042386,4.0,-0.1068115234375,-19.744987411624123
7,OOB,42,3,25,14,0.9047619047619048,0.092535794,0.98746353,1,38,2.0486670704011782,38,0.8030910195147543,17.642857142857142,0.6210107036600538,17.5,0.8489542324095964,3.5667687079924812,0.4332344231127889,2.733126195746367,2.291693743596501,4.0,-0.0050048828125,-20.214513885547493
8,OOB,40,2,25,13,0.925,0.10321848,0.987267,1,37,2.007697903771694,37,0.8320609817123102,17.575,0.6483355475087873,17.5,0.8433024194091558,3.6568709061094378,0.34430024498065137,2.8510173050233427,2.2900666257572277,4.0,0.0968017578125,-20.638362119380574
9,OOB,40,1,25,14,0.95,0.10820226,0.9875035,1,38,2.2156053717171895,38,0.9251798281980641,18.525,0.8146650428728017,18.5,0.839429773390293,3.800631354634819,0.20429627216818114,2.926372138758615,2.4251071727514697,4.0,0.1986083984375,-21.589949203780513
10,OOB,45,6,25,14,0.8444444444444444,0.0969536,0.98896796,1,38,2.002973888944236,38,0.6917174418352164,16.466666666666665,0.5194320026362594,16.0,0.8457040712237358,3.4930379660043487,0.5123985318541315,2.6494963555556086,2.276287172973864,4.0,-0.2086181640625,-19.86236176534634
11,OOB,45,4,25,16,0.8888888888888888,0.08171358,0.98892653,1,40,2.071211968176035,40,0.7685307654220941,18.22222222222222,0.5548003744555957,18.0,0.8573474995791912,3.5886567082709484,0.41276912529626175,2.6845580977025567,2.3815131303181407,4.0,-0.1068115234375,-20.43021737089512
12,OOB,48,4,25,19,0.8958333333333334,0.08140025,0.98993254,1,43,2.033483277994157,43,0.7208660809706547,19.708333333333332,0.4150853528776376,19.5,0.8266483452171087,3.426292103086226,0.5737110280190443,2.5046416181190407,2.3380008426981083,4.0,-0.0050048828125,-19.599849441097984
13,OOB,41,2,25,14,0.926829268292683,0.0795391,0.9885163,1,38,2.031061903632908,38,0.8098180236435338,18.073170731707318,0.5882635893584687,18.0,0.8509157113730907,3.708417258706557,0.2927538923835322,2.857895826993746,2.3632160304814254,4.0,0.0968017578125,-21.002721684263452
14,OOB,39,0,25,14,0.9743589743589743,0.08623796,0.9880307,1,38,2.050932422513133,38,0.8116499118465157,19.0,0.6288191110310418,19.0,0.8522585034370423,3.6953139814202283,0.3096136453827718,2.9021367853333326,2.287563660424542,4.0,0.1986083984375,-20.960889095182317
15,HOME,75,60,15,0,0.7333333333333333,0.18062313,0.99013853,7,13,0.2968705211562974,13,0.13662892217412698,4.32,0.1306505218336867,4.0,0.0846104808151723,0.16390494784546608,3.841531550013014,0.15494013522777234,0.05346387961815509,4.0,-0.2086181640625,100.83333333333333
