,idx,reward_sum,n_steps,reason
0,0,-30.488926999270916,87,OOB
1,1,-8.432939156889915,67,OOB
2,2,-13.174695111112669,230,OOB
3,3,-4.656090013682842,44,OOB
4,4,-4.737202860414982,34,OOB
5,5,-4.637709470931441,57,OOB
6,6,-4.224773155874573,43,OOB
7,7,-4.669317507185042,44,OOB
8,8,-4.8306717444211245,37,OOB
9,9,-4.528171092271805,28,OOB
10,10,-5.078318229410797,52,OOB
11,11,-4.722561923554167,42,OOB
12,12,-4.823570953725721,41,OOB
13,13,-4.789380010217428,35,OOB
14,14,-4.521559474989772,29,OOB
15,15,-5.964710366446525,58,OOB
16,16,-5.0365896937437356,56,OOB
17,17,-8.228534068912268,115,OOB
18,18,-4.9526560716331005,43,OOB
19,19,-4.6237011812627316,36,OOB
20,20,-5.982317929156125,79,OOB
21,21,-4.906678999308497,67,OOB
22,22,-8.347042255336419,115,OOB
23,23,-4.89393131621182,55,OOB
24,24,-5.004733011126518,53,OOB
25,25,-4.574551817029715,71,OOB
26,26,-8.5795682920143,118,OOB
27,27,-8.23814027896151,113,OOB
28,28,108.39967563096434,71,HOME
29,29,-8.54827382043004,114,OOB
30,30,-4.179177446290851,51,OOB
31,31,-7.720203192783629,122,OOB
32,32,108.87787337232294,80,HOME
33,33,108.94703740847763,76,HOME
34,34,-7.521179035305977,118,OOB
35,35,-4.781293461681344,57,OOB
36,36,-5.048278339207172,53,OOB
37,37,108.91966670326656,83,HOME
38,38,108.76759543037042,92,HOME
39,39,-4.665689904242754,34,OOB
40,40,-4.120084314374253,54,OOB
41,41,-4.212112782814074,49,OOB
42,42,-4.4438392096199095,44,OOB
43,43,-4.399772722274065,40,OOB
44,44,-4.2645108085125685,30,OOB
45,45,-4.035009114071727,52,OOB
46,46,-4.009793494362384,50,OOB
47,47,-4.380964441690594,48,OOB
48,48,-4.263803318142891,38,OOB
49,49,-4.226933101192117,31,OOB
50,50,-4.278100056108087,54,OOB
51,51,-3.9692466588458046,46,OOB
52,52,-4.261514509329572,57,OOB
53,53,-4.077934344066307,38,OOB
54,54,-4.188579425215721,33,OOB
55,55,-4.478458123281598,63,OOB
56,56,-4.643207593355328,83,OOB
57,57,-7.725776607636362,116,OOB
58,58,-4.441401660442352,62,OOB
59,59,-4.265511605888605,40,OOB
60,60,-4.963326755430899,77,OOB
61,61,108.51933424291201,78,HOME
62,62,-4.333988605532795,71,OOB
63,63,-4.187263337895274,67,OOB
64,64,-4.292540371417999,50,OOB
65,65,-4.024792090058327,56,OOB
66,66,-7.7232530252076685,118,OOB
67,67,108.76760221517179,75,HOME
68,68,108.37848914525239,71,HOME
69,69,-5.086485890671611,80,OOB
70,70,-4.244638232514262,75,OOB
71,71,-7.524914489127696,114,OOB
72,72,-7.671625036382466,115,OOB
