idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
0,OOB,87,0,25,62,1.0,0.18143325,0.87046075,1,87,2.094118305541519,86,0.8889699405235338,43.0,0.7913801069685523,43.0,0.25539401173591614,4.511061546118896,-0.41699773377705807,3.8883057281317788,-2.287084352937206,4.0,-0.87255859375,-25.278387730525424
1,OOB,67,1,25,41,0.9701492537313433,0.19358943,0.97150683,1,65,2.0008520441225346,65,1.203525749640585,32.014925373134325,1.2986357666515114,32.0,0.2559964656829834,4.936056252889407,-0.91874373009796,4.386843676213993,-2.262797801870487,4.0,-0.37255859375,-26.88113330856957
2,OOB,230,84,38,108,0.7956521739130434,0.23001416,0.98264015,12,80,2.011763178627468,80,0.657278667013097,27.091304347826085,0.5315782009697022,21.0,0.45615318417549144,2.014903608611505,1.9853826026530954,-1.3167047134624048,-1.5251640074239725,4.0,-0.0478515625,-24.414255138974337
3,OOB,44,0,25,19,1.0,0.1185219,0.9850143,1,44,2.051745838082155,43,0.9608524078691807,21.5,0.8991718539379034,21.5,0.8879514131695032,3.362241613947965,0.6473280575475662,2.51018855157785,2.2368777584148205,4.0,0.27685546875,-19.092073827667825
4,OOB,34,0,25,9,1.0,0.14886472,0.9839034,1,34,2.040877360002277,33,1.2743586683663517,16.5,1.263240836782109,16.5,0.8727797288447618,3.8374714193797455,0.2372683783652323,3.013970386342248,2.375325115601727,4.0,0.77685546875,-21.467904093858394
5,OOB,57,19,30,8,0.8596491228070176,0.09906382,0.9880537,2,33,2.0286319111389055,32,0.7287779169754416,11.649122807017545,0.4687668052930938,10.0,0.8547925688326357,3.3343096947272883,0.7597541176145493,2.3777587558180215,2.337495334644139,4.0,-0.87255859375,-19.023987919044394
6,OOB,43,9,25,9,0.7674418604651163,0.07061402,0.9882582,1,33,2.051599668659207,33,0.7682190339070912,13.046511627906977,0.6351551568990886,12.0,0.8419277630746365,3.707646868318823,0.30966565447262395,2.9084028868707836,2.2995299406174445,4.0,-0.37255859375,-20.913723828988346
7,OOB,44,3,25,16,0.9090909090909091,0.105734974,0.989368,1,40,2.0507877805088843,40,0.7728928447315951,18.636363636363637,0.5726871360986596,18.5,0.8316151089966297,3.6202092240932604,0.3800769871713401,2.791982447327707,2.3045062030777688,4.0,-0.0478515625,-20.505950229646416
8,OOB,37,0,25,12,1.0,0.10683316,0.9857828,1,37,2.037140502700517,36,0.9842559057126721,18.0,0.8149006850598557,18.0,0.8270050361752511,3.923789226543081,0.08578044495245019,3.085315202674941,2.424242560982386,4.0,0.27685546875,-22.024986616257973
9,OOB,28,0,25,3,1.0,0.13828531,0.984618,1,28,2.0031615824794833,27,1.2250389792728054,13.5,1.1238876479550186,13.5,0.850830527022481,4.006433052431938,0.06830674531303949,3.259627786057007,2.3294489691736526,4.0,0.77685546875,-22.41043432631957
10,OOB,52,17,33,2,0.8846153846153846,0.08247645,0.988679,2,27,2.024510394173968,26,0.6649664713986561,10.403846153846153,0.4308567290293082,10.0,0.8039242047816515,3.824372281126919,0.2696915312149186,3.07351167459579,2.2758183870369124,4.0,-0.87255859375,-21.54641136696977
11,OOB,42,9,25,8,0.7619047619047619,0.08254524,0.989279,1,32,2.1409932018584885,32,0.7906864947300799,12.571428571428571,0.5887032758235996,11.5,0.8191831093281507,4.098520703646748,-0.08120818085530068,3.287869231037328,2.4469956840622014,4.0,-0.37255859375,-23.057495616708835
12,OOB,41,2,25,14,0.926829268292683,0.075112104,0.98987097,1,38,2.161064521268468,38,0.8278211649932904,18.073170731707318,0.6215622363792555,18.0,0.8370233774185182,3.9309500693290813,0.06933614193551918,3.0875444847879896,2.4329894167491926,4.0,-0.0478515625,-22.263031493521694
13,OOB,35,0,25,10,1.0,0.09077842,0.987387,1,35,2.0019130377436207,34,0.8745962757061643,17.0,0.7111672866032447,17.0,0.8406533636152744,3.883011328571877,0.1265583429236541,3.1543932723818173,2.264416052974776,4.0,0.27685546875,-21.86341203445975
14,OOB,29,0,25,4,1.0,0.11107847,0.9867314,1,29,2.016260695933701,28,1.1818549719050415,14.0,1.0736860112596516,14.0,0.8695438206195831,3.9156160931193438,0.15912370462563397,3.15387383252488,2.3205881231295695,4.0,0.77685546875,-22.05328160512811
15,OOB,58,17,38,3,0.896551724137931,0.10439728,0.99013627,2,28,2.0434846457989653,27,0.6520036565282951,11.689655172413794,0.4518326774899795,11.5,0.7933448534458876,3.99176549355309,0.10229831878874762,3.243769130774941,2.326403572416602,4.0,-0.87255859375,-22.46442924139758
16,OOB,56,9,25,22,0.8214285714285714,0.11101439,0.9911507,1,46,2.078191035309218,46,0.6382363553064597,19.303571428571427,0.33966927115766143,18.5,0.7886730935424566,3.4850028101304367,0.5323097126610103,2.588356340992064,2.3335929462233156,4.0,-0.37255859375,-19.998332859613154
17,OOB,115,34,44,37,0.9043478260869565,0.08409493,0.9813063,5,53,2.0442919393676537,53,0.574353263999263,18.382608695652173,0.301036289228185,15.0,0.05353441461920733,2.0890767677521,1.9112094435125004,-2.0887100864703867,-0.039139701562874524,4.0,-0.0478515625,-25.428303119241367
18,OOB,43,0,25,18,1.0,0.089888915,0.98847485,1,43,2.0561825207144153,42,0.834927322490595,21.0,0.5251290068525692,21.0,0.8849927447736264,3.6009866006143425,0.4085830708811886,2.696068675449351,2.387115035993201,4.0,0.27685546875,-20.510841452225314
19,OOB,36,0,25,11,1.0,0.10466636,0.98808396,1,36,2.1035385581253707,35,1.1003427353025346,17.5,0.9005159932917937,17.5,0.9128653332591057,3.555516446686797,0.519223351058181,2.6898261672616823,2.3251951299997673,4.0,0.77685546875,-20.33413518769153
20,OOB,79,15,38,26,0.9493670886075949,0.093644366,0.98960406,2,47,2.0066242359921893,47,0.6586072929643046,19.063291139240505,0.5659631073640036,18.0,0.7904907502233984,2.874001986809622,1.2200618255322158,1.8047131146092152,2.2367158948206094,4.0,-0.87255859375,-16.871697666391093
21,OOB,67,11,25,31,0.8805970149253731,0.090564884,0.99065363,2,55,2.016937802768144,55,0.5194886958207079,23.134328358208954,0.22410470676949462,22.0,0.807592298835516,2.8696065032440474,1.1477060195473996,1.7618925932582337,2.2650333271901992,4.0,-0.37255859375,-16.86284897276129
22,OOB,115,33,41,41,0.8956521739130435,0.08888474,0.9813974,3,49,2.028203508074701,49,0.5607219790933748,18.695652173913043,0.33212154369404534,16.0,0.04477213695645338,2.0748154459547616,1.9254707653098388,-2.0746505181417745,0.026160320076846984,4.0,-0.0478515625,-25.262459797564606
23,OOB,55,3,25,27,0.9818181818181818,0.096354485,0.9892945,2,52,2.0122488048215335,51,0.6959361473492228,24.163636363636364,0.4321893487229861,24.0,0.8048490062355995,3.0182019877055537,0.9913676837899774,1.9806573887844456,2.277397538165732,4.0,0.27685546875,-17.559678840479418
24,OOB,53,0,25,28,1.0,0.0926053,0.98842585,1,53,2.105689506981779,52,1.0071193675942622,26.0,0.8331079031016041,26.0,0.8120279759168625,2.9776699559626416,1.0970698417823361,1.8273011624481008,2.3510612132308206,4.0,0.77685546875,-17.466221933620055
25,OOB,71,0,25,46,1.0,0.05391212,0.97018313,1,71,2.078001388246379,70,1.0443123562951864,35.0,0.9445328435277691,35.0,0.06148771569132788,2.167991070804381,1.9260727415374568,0.3349561931589992,-2.141959297407856,4.0,-0.87255859375,-13.222279239469
26,OOB,118,39,39,40,0.8813559322033898,0.09006909,0.982295,4,52,2.0020742939261704,52,0.5289821990493748,18.06779661016949,0.33609459096971833,15.0,0.05116463825106618,2.020023042749698,1.9972894800417489,-2.0147007283512584,-0.1465403303553604,4.0,-0.37255859375,-24.667836643447618
27,OOB,113,41,45,27,0.9026548672566371,0.10174127,0.9818726,4,51,2.046717763661756,51,0.4853250473567306,16.221238938053098,0.24823709488276594,13.0,0.046146005392074585,2.0607728764912503,1.9395133347733502,-1.9917196807840636,-0.5289967501407262,4.0,-0.0478515625,-25.179948599170274
28,HOME,71,32,39,0,0.8732394366197183,0.11557344,0.985638,4,25,0.3746776241611159,24,0.21204798385662424,9.408450704225352,0.21164382952317765,9.0,0.04737373813986767,0.1795261399003858,3.8300435315951455,0.12757744655258643,0.1263076800462064,4.0,0.27685546875,100.83333333333333
29,OOB,114,17,38,59,0.9649122807017544,0.08105665,0.9732287,3,71,2.061221189992281,70,0.6205985991766532,27.99122807017544,0.45443114715845945,25.5,0.08168731816112976,2.0813803987396966,1.9933593990052811,-1.7862324781342154,-1.0684184097610443,4.0,0.77685546875,-25.428370089622486
