idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
69,OOB,119,44,43,32,0.9159663865546218,0.14669324,0.9648287,5,56,2.00876258083834,55,0.519321426716369,17.327731092436974,0.3291680747908909,12.0,0.10222247242927568,2.0405948763002013,2.0176649160744966,-1.4277490244280042,-1.4579300986081316,4.0,0.6851806640625,-24.887045864613107
70,OOB,41,0,25,16,1.0,0.1299116,0.9374562,1,41,2.0087131467719526,40,1.0992024726506315,20.0,0.9059916612655344,20.0,0.137733194977045,3.3980241814783065,0.6799608050359582,2.5685407266407174,-2.22467230699249,4.0,-0.793701171875,-19.365432987200936
71,HOME,80,60,20,0,0.725,0.19785957,0.98916876,8,15,0.40472848634897285,15,0.15928811576474775,4.45,0.14007827169317338,3.0,0.8574284594506025,0.16579511841505312,3.844972935008225,0.10977378839874874,0.12424868880937223,4.0,-0.293701171875,100.83333333333333
72,HOME,81,59,22,0,0.691358024691358,0.21745345,0.9898201,6,16,0.3300796107327317,16,0.14924315568347074,4.62962962962963,0.1413509029483994,3.0,0.07292701303958882,0.19788367269760115,3.8024843322681883,0.1491765789041952,0.13001652289894453,4.0,-0.05426025390625,100.83333333333333
73,OOB,122,67,30,25,0.8032786885245902,0.14824735,0.973041,8,49,2.0092376681620743,49,0.4941959581598587,12.450819672131148,0.1906470814057758,7.0,0.11389037221670173,2.038520061884129,1.965764128622662,-1.7421174442233625,-1.0585796395343778,4.0,0.1851806640625,-24.803193959206535
74,OOB,155,45,45,65,0.9290322580645162,0.160123,0.958679,5,90,2.0172254081920284,89,0.7674398612202826,29.16774193548387,0.36725966763891726,18.0,0.1405104584991934,2.0719513854879636,1.9863084068867343,-1.5959378333692358,-1.3213496796254205,4.0,0.6851806640625,-25.261906830783236
75,OOB,56,21,27,8,0.8392857142857143,0.11294724,0.9812415,3,33,2.137481024509106,32,0.728623841541596,11.071428571428571,0.4701681515963986,9.0,0.8475724272429943,4.063413138627787,0.014571847886477585,3.2722489728860276,2.409089660975544,4.0,-0.793701171875,-22.736118502919318
76,OOB,170,16,38,116,0.9705882352941176,0.12636736,0.96633875,3,122,2.0324403706685445,122,1.0125434972971283,49.45294117647059,1.0427989696953106,40.0,0.8477079086005692,2.104461695210477,1.906306358212801,-0.6495303621335876,2.001716597142254,4.0,-0.293701171875,-25.65551527043491
77,HOME,87,65,22,0,0.6781609195402298,0.23551051,0.9906255,7,17,0.32146618085810447,17,0.15829251029265337,4.2988505747126435,0.15579261194309105,3.0,0.10331501439213747,0.19935852716288527,3.8010094778029044,0.18236692027280113,0.08053650565283207,4.0,-0.05426025390625,100.83333333333333
78,OOB,159,63,35,61,0.8427672955974843,0.16665776,0.9649806,7,85,2.023111835637567,85,0.7087501629954234,25.144654088050313,0.2797997034617209,13.0,0.18927451223134967,2.0797136814075143,1.9245705090992766,-1.6020075843174297,-1.326190294197265,4.0,0.1851806640625,-25.354897402420313
79,OOB,37,0,25,12,1.0,0.15696493,0.9758312,1,37,2.0640013084862106,36,1.104302706707645,18.0,1.0227237840311114,18.0,0.8511218540370464,4.206823105870086,-0.1485633134953881,3.458635977349947,2.3948273048934055,4.0,0.6851806640625,-23.36678499607131
80,OOB,54,19,27,8,0.8518518518518519,0.10499281,0.9828144,2,33,2.085955159486162,32,0.7231858984841888,11.462962962962964,0.47001040129569704,9.5,0.8500436693429947,5.459004962297576,0.6026771871473953,4.894266613479952,2.4180342211319177,6.0,-0.862548828125,-29.600729560744917
81,OOB,46,10,25,11,0.8043478260869565,0.07822669,0.98269784,2,36,2.129216163216887,35,0.7957691740286049,13.717391304347826,0.7041647009971148,12.5,0.8493832349777222,5.600505812399078,0.4104376786657662,5.034191956022956,2.454093866303737,6.0,-0.362548828125,-30.35215486736853
82,OOB,45,6,25,14,0.8444444444444444,0.11771667,0.98593247,1,38,2.1090663933471534,38,0.8021750129276214,16.466666666666665,0.587634235269592,16.0,0.8485554084181786,5.789181754160979,0.21123812382870177,5.264313668447443,2.4086566760142096,6.0,-0.07098388671875,-31.26890002805539
83,OOB,41,2,25,14,0.926829268292683,0.12518017,0.9834762,1,38,2.0382528205701895,38,0.9458839520090339,18.073170731707318,0.7749919814380029,18.0,0.8478737063705922,5.644373291760695,0.3596800059447025,5.06872910958069,2.4833314459473197,6.0,0.2205810546875,-30.485043865211757
84,OOB,32,0,25,7,1.0,0.14871684,0.97715354,1,32,2.0337983639190247,31,1.1542540168847344,15.5,1.0925678456287353,15.5,0.8518953025341034,5.75053680724344,0.292578039950393,5.228668538869212,2.393678942987316,6.0,0.7205810546875,-31.006605662074243
85,OOB,54,20,28,6,0.8333333333333334,0.09308645,0.9851497,2,31,2.0866127309241986,30,0.6932086872308121,10.555555555555555,0.4713160943266723,9.0,0.8458949290215969,5.273156856804924,0.7885252926400472,4.70124049207325,2.3884139239586695,6.0,-0.862548828125,-28.686306188752948
86,OOB,44,10,25,9,0.7727272727272727,0.09250424,0.9855228,1,34,2.0079144690978503,33,0.6999077447372054,12.75,0.5184816183933251,11.5,0.8452567644417286,5.3034301153122545,0.7075133757525895,4.8036443817895345,2.247525670888498,6.0,-0.362548828125,-28.74989833117244
87,OOB,43,5,25,13,0.8604651162790697,0.0759814,0.9860317,1,37,2.1908928368303218,37,0.8681063828764539,16.348837209302324,0.6948524963191073,16.0,0.8445744812488556,5.395185453684876,0.6052344243048049,4.798397337497951,2.466456784771518,6.0,-0.07098388671875,-29.406496839016828
88,OOB,37,2,25,10,0.918918918918919,0.09737733,0.98516446,1,34,2.0219141363184976,34,0.8787688336942039,16.08108108108108,0.6726384589629607,16.0,0.844610817730427,5.433339510000628,0.5707137877047694,4.920081355511351,2.3052066471541006,6.0,0.2205810546875,-29.417522997558898
89,OOB,31,0,25,6,1.0,0.11734004,0.98041373,1,31,2.0766274906821853,30,1.134836748338831,15.0,1.0760371590342717,15.0,0.8574947267770767,5.551296043668618,0.49181880352521556,5.02936593559553,2.3499714998957217,6.0,0.7205810546875,-30.065652394501942
90,OOB,58,19,32,7,0.8620689655172413,0.085650146,0.9870707,2,32,2.027224864421174,31,0.7005329183211583,11.5,0.42097232849551536,10.5,0.8423704616725443,5.02633622578882,1.035345923656151,4.411957037859371,2.4080471238661767,6.0,-0.862548828125,-27.41243155174352
91,OOB,50,11,25,14,0.8,0.100317046,0.988324,2,39,2.038447037417654,38,0.7123474561176673,14.84,0.5353603578603491,13.5,0.8485235869884491,4.983152339690242,1.0277911513746023,4.391303286144691,2.3554750454324864,6.0,-0.362548828125,-27.20689271120176
92,OOB,43,6,25,12,0.8372093023255814,0.07936321,0.9878487,1,36,2.014770164383843,36,0.7926716321596977,15.488372093023257,0.6609139600016364,15.0,0.8493872247636319,5.183586495146544,0.8168333828431367,4.615700932088557,2.358998486261164,6.0,-0.07098388671875,-28.180194886157484
93,OOB,39,2,25,12,0.9230769230769231,0.06948024,0.9868935,1,36,2.0389882286858803,36,0.8356779459971918,17.076923076923077,0.734728175970125,17.0,0.8522563502192497,5.226405517843444,0.7776477798619528,4.679537290034081,2.3274976666207188,6.0,0.2205810546875,-28.416333912497898
94,OOB,36,0,25,11,1.0,0.087154955,0.98409855,1,36,2.103276718058125,35,1.1192736325367294,17.5,0.9573186808479532,17.5,0.8676558211445808,5.28238203548718,0.760732811706653,4.678329113772661,2.452915952914978,6.0,0.7205810546875,-28.769966947914696
95,OOB,67,19,38,10,0.8805970149253731,0.08557334,0.98796207,2,33,2.1350108745075382,32,0.7150013898413642,13.119402985074627,0.5430431696825527,13.0,0.8392025232315063,4.6720506518930325,1.3896314975519388,3.9818247845734263,2.4439985022112634,6.0,-0.862548828125,-25.773901267866933
96,OOB,62,13,25,24,0.8225806451612904,0.093160585,0.98939925,2,49,2.177156847494807,48,0.6889435109308957,19.016129032258064,0.40557882696496217,17.5,0.8418927192687988,4.496009743402239,1.5149337476626048,3.757939421690938,2.4681966930674397,6.0,-0.362548828125,-24.94713699225237
97,OOB,61,7,25,29,0.8688524590163934,0.10012322,0.9907667,1,53,2.0570921791102514,53,0.6211877156572115,23.459016393442624,0.3096452325449806,23.0,0.8386685140430927,4.33214612777547,1.6682737502142109,3.6411695045607897,2.347205724144463,6.0,-0.07098388671875,-24.005293878123048
98,OOB,45,2,25,18,0.9333333333333333,0.09703043,0.98802567,1,42,2.078057743840101,42,0.7972488791957855,20.066666666666666,0.6175122364667992,20.0,0.8625967800617216,4.927244378156016,1.0768089195493813,4.333774327580227,2.3443841919951205,6.0,0.2205810546875,-26.97671734981403
99,OOB,41,0,25,16,1.0,0.09163797,0.9857216,1,41,2.0090596609402094,40,0.910628531593335,20.0,0.6888370524523912,20.0,0.8558913208544254,4.824221179336709,1.2188936678571247,4.284530146377452,2.2171854708038468,6.0,0.7205810546875,-26.38811867942698
