,update,total_updates,T,FPS,window,mean,median,min,max
66,66,3173,274432,391,50,-2.7012462599999996,-2.012185,-5.733136,-0.330448
67,67,3173,278528,391,50,-2.7074832200000003,-1.8886284999999998,-5.702761,-0.384209
68,68,3173,282624,391,50,-2.87776496,-2.2249735,-5.976464,-0.460217
69,69,3173,286720,391,50,-3.16951406,-3.2032545,-6.533221,-0.306803
70,70,3173,290816,391,50,-2.8295518799999995,-2.338195,-6.533221,-0.306803
71,71,3173,294912,391,50,-2.5752531600000004,-1.765882,-6.186314,-0.491725
72,72,3173,299008,391,50,-2.8125124599999998,-2.2530925,-6.186314,-0.59693
73,73,3173,303104,391,50,-2.4085246199999997,-2.1431325,-6.454815,-0.530271
74,74,3173,307200,391,50,-2.7417872800000005,-2.1949645,-6.454815,-0.530271
75,75,3173,311296,391,50,-2.8988255599999997,-2.4925005000000002,-5.637489,-0.630116
76,76,3173,315392,391,50,-2.84887612,-1.983084,-6.049589,-0.474224
77,77,3173,319488,392,50,-3.012422720000001,-2.47071,-6.160189,-0.472612
78,78,3173,323584,392,50,-3.1276641800000005,-3.1183795,-6.160189,-0.613952
79,79,3173,327680,392,50,-2.8169441800000006,-2.6467425,-5.679575,-0.391291
80,80,3173,331776,392,50,-2.93046852,-2.9791555,-5.679575,-0.498312
81,81,3173,335872,392,50,-2.4487936999999995,-1.7239725,-5.460276,-0.423047
82,82,3173,339968,392,50,-2.36433172,-1.430704,-6.369667,-0.500731
83,83,3173,344064,392,50,-2.6239673,-1.9634965,-5.854529,-0.361481
84,84,3173,348160,393,50,-2.5258571599999997,-2.141075,-5.825023,-0.361481
85,85,3173,352256,393,50,-2.92278774,-3.069293,-5.958286,-0.501017
86,86,3173,356352,393,50,-3.14983208,-3.5340765,-5.958286,-0.435473
87,87,3173,360448,393,50,-3.19406762,-3.1659015,-5.934722,-0.435473
88,88,3173,364544,393,50,-3.2241237799999998,-3.1369505,-5.978335,-0.580533
89,89,3173,368640,393,50,-3.15935354,-3.1369505,-5.978335,-0.329273
90,90,3173,372736,393,50,-2.41301124,-1.7573615,-5.912202,-0.447482
91,91,3173,376832,393,50,-2.8063955399999996,-1.955585,-6.393328,-0.479704
92,92,3173,380928,394,50,-3.10195096,-3.082671,-6.393328,-0.479704
93,93,3173,385024,394,50,-2.19484074,-1.5502470000000002,-5.104127,-0.493382
94,94,3173,389120,394,50,-2.6029443000000003,-1.7884484999999999,-6.525989,-0.336139
95,95,3173,393216,394,50,-3.0863489799999995,-2.698267,-6.525989,-0.333163
96,96,3173,397312,394,50,-3.0526740399999994,-2.9128784999999997,-5.858448,-0.333163
97,97,3173,401408,394,50,-3.13559644,-3.3458475,-6.02166,-0.558932
98,98,3173,405504,394,50,-2.46802896,-1.949805,-5.949933,-0.369532
99,99,3173,409600,394,50,-2.1286611000000004,-1.5746449999999999,-5.137906,-0.369532
100,100,3173,413696,394,50,-2.44156024,-1.8324525,-5.842157,-0.377437
101,101,3173,417792,394,50,-2.7932823200000003,-2.2921164999999997,-6.292367,-0.330823
102,102,3173,421888,394,50,-2.9996992000000002,-3.2180340000000003,-6.292367,-0.330823
103,103,3173,425984,394,50,-3.17696174,-3.8876605,-5.852965,-0.407874
104,104,3173,430080,394,50,-2.7019161400000002,-2.1951005,-5.915437,-0.600466
105,105,3173,434176,394,50,-2.64326682,-2.2043385000000004,-5.879941,-0.50691
106,106,3173,438272,395,50,-2.5737853199999994,-1.787614,-5.734485,-0.462461
107,107,3173,442368,395,50,-2.7768049600000007,-1.9231570000000002,-6.192881,-0.398692
108,108,3173,446464,395,50,-2.5678739000000004,-1.788779,-5.560855,-0.466203
109,109,3173,450560,395,50,-2.90999454,-2.8271505,-5.383292,-0.466203
110,110,3173,454656,395,50,-3.0791540999999993,-2.9715595,-6.06813,-0.303728
111,111,3173,458752,395,50,-3.0277004800000005,-2.7892425000000003,-6.06813,-0.383036
112,112,3173,462848,395,50,-3.1773867400000007,-3.7563950000000004,-5.827522,-0.383036
113,113,3173,466944,395,50,-3.1140611799999993,-3.1902410000000003,-5.959789,-0.407198
114,114,3173,471040,395,50,-2.6893021200000002,-1.9147154999999998,-5.665318,-0.462156
115,115,3173,475136,395,50,-2.6456007599999998,-2.03073,-5.975168,-0.462156
116,116,3173,479232,395,50,-3.06440496,-3.1801880000000002,-5.975168,-0.590282
117,117,3173,483328,395,50,-3.0385755999999997,-3.5608665000000004,-5.796932,-0.470863
118,118,3173,487424,395,50,-2.46111562,-1.671499,-5.777464,-0.426768
119,119,3173,491520,395,50,-2.4677886999999994,-1.435459,-5.934677,-0.387774
120,120,3173,495616,395,50,-2.3418724,-1.3549950000000002,-5.667337,-0.292809
121,121,3173,499712,395,50,-2.54199934,-1.9807815,-5.864586,-0.448139
122,122,3173,503808,395,50,-2.48389014,-1.9277425,-5.556724,-0.347221
123,123,3173,507904,396,50,-2.36002942,-1.5569825,-6.446402,-0.415514
124,124,3173,512000,396,50,-2.4010947799999998,-1.788771,-6.04944,-0.415514
125,125,3173,516096,396,50,-2.5795396800000003,-2.0073685,-6.04944,-0.358869
126,126,3173,520192,396,50,-2.7220716400000002,-2.485259,-5.484173,-0.358869
127,127,3173,524288,396,50,-3.00088062,-2.915518,-6.106681,-0.539771
128,128,3173,528384,396,50,-2.9668316599999995,-2.8151215,-6.106681,-0.49232
129,129,3173,532480,396,50,-2.90585354,-2.885142,-5.704049,-0.354296
130,130,3173,536576,396,50,-3.1003655400000003,-3.3582465,-5.803579,-0.354296
131,131,3173,540672,396,50,-2.69122576,-2.2371495,-5.803579,-0.410548
132,132,3173,544768,396,50,-2.3856054600000003,-1.851346,-5.941322,-0.410548
133,133,3173,548864,396,50,-2.3683163,-1.8896655,-5.489379,-0.410685
134,134,3173,552960,396,50,-2.7460812199999998,-2.5301155,-5.477922,-0.410685
135,135,3173,557056,396,50,-2.12156788,-1.5147365,-5.40579,-0.362572
136,136,3173,561152,396,50,-2.57794868,-2.068168,-5.955644,-0.362572
137,137,3173,565248,396,50,-3.0276217599999997,-3.29534,-5.955644,-0.465115
138,138,3173,569344,396,50,-2.6238979600000003,-1.9218565,-5.914339,-0.355508
139,139,3173,573440,396,50,-2.5631515400000002,-1.73025,-6.238837,-0.355508
140,140,3173,577536,396,50,-2.9301158599999995,-2.2839335,-6.238837,-0.505421
141,141,3173,581632,396,50,-2.3705626,-1.5738555,-5.718722,-0.344009
142,142,3173,585728,396,50,-2.4093526599999997,-1.7179760000000002,-5.891811,-0.441227
143,143,3173,589824,397,50,-2.7073699199999997,-1.9745979999999999,-5.44978,-0.685375
144,144,3173,593920,397,50,-2.88143004,-2.3558165,-5.444935,-0.685562
145,145,3173,598016,397,50,-2.3042130600000004,-1.501016,-5.703278,-0.353483
146,146,3173,602112,397,50,-2.26931442,-1.578813,-5.964984,-0.353483
147,147,3173,606208,397,50,-2.4712423,-1.7807965000000001,-5.649781,-0.483167
148,148,3173,610304,397,50,-2.5527389400000002,-1.6851045,-5.793295,-0.3689
149,149,3173,614400,397,50,-2.7443015599999994,-2.3067349999999998,-5.793295,-0.3689
150,150,3173,618496,397,50,-3.1063155399999993,-3.920262,-5.697447,-0.420388
151,151,3173,622592,397,50,-2.8649676599999996,-2.8575530000000002,-5.493277,-0.436084
152,152,3173,626688,397,50,-2.5451922999999996,-2.139449,-5.736009,-0.537579
153,153,3173,630784,397,50,-2.5415395,-2.0683800000000003,-5.736009,-0.594945
154,154,3173,634880,397,50,-2.72354078,-2.244848,-5.613887,-0.600012
155,155,3173,638976,397,50,-2.4430980600000005,-2.0662374999999997,-5.795218,-0.451484
156,156,3173,643072,397,50,-2.5434041,-1.92821,-6.03557,-0.451484
157,157,3173,647168,397,50,-2.8994524399999992,-2.4273555,-6.03557,-0.409555
158,158,3173,651264,397,50,-2.7652307800000004,-1.7219864999999999,-5.956313,-0.409555
159,159,3173,655360,397,50,-2.7562827,-1.942282,-5.923837,-0.416092
160,160,3173,659456,397,50,-3.0877614799999997,-3.498284,-5.931587,-0.416092
161,161,3173,663552,397,50,-2.33800354,-1.5985805,-5.442862,-0.375856
162,162,3173,667648,397,50,-2.41648762,-1.821199,-5.357723,-0.450811
163,163,3173,671744,397,50,-2.7911082800000004,-2.5992045,-5.357723,-0.450811
164,164,3173,675840,397,50,-2.8642108200000007,-2.8783754999999998,-5.608238,-0.453166
165,165,3173,679936,397,50,-2.8300078,-2.5239279999999997,-5.699896,-0.453166
166,166,3173,684032,397,50,-2.5842479199999997,-1.7898835000000002,-5.699896,-0.436729
167,167,3173,688128,398,50,-2.5256111999999997,-1.8190305,-5.740787,-0.515774
168,168,3173,692224,398,50,-2.435589,-1.63327,-5.740787,-0.429498
169,169,3173,696320,398,50,-2.55287254,-1.9491304999999999,-5.502073,-0.429498
170,170,3173,700416,398,50,-2.6524573000000005,-2.262926,-6.149354,-0.452064
171,171,3173,704512,398,50,-2.2375910399999994,-1.7514604999999999,-5.415318,-0.446205
172,172,3173,708608,398,50,-2.67148124,-2.324617,-5.415318,-0.446205
173,173,3173,712704,398,50,-3.0542896999999996,-3.2635235,-5.60874,-0.545799
174,174,3173,716800,398,50,-3.1672743599999995,-3.538404,-5.677699,-0.545799
175,175,3173,720896,398,50,-3.19370288,-2.9539625000000003,-5.945508,-0.545799
176,176,3173,724992,398,50,-2.9669972800000006,-2.7114390000000004,-5.945508,-0.352428
177,177,3173,729088,398,50,-2.74854172,-2.265058,-5.727996,-0.352428
178,178,3173,733184,398,50,-3.3232689399999997,-4.1681645,-5.727996,-0.476791
179,179,3173,737280,398,50,-3.0404796199999997,-2.878454,-5.905128,-0.476791
180,180,3173,741376,398,50,-2.69908472,-1.7287235,-5.905128,-0.592849
181,181,3173,745472,398,50,-3.1383170000000002,-3.5586445,-6.254322,-0.592849
182,182,3173,749568,398,50,-3.5987165,-4.3543015,-6.254322,-0.63529
183,183,3173,753664,398,50,-3.16691368,-3.2079015,-5.673335,-0.352041
184,184,3173,757760,398,50,-2.9332583,-3.0681874999999996,-5.82471,-0.352041
185,185,3173,761856,398,50,-2.920497,-2.730441,-5.82471,-0.584188
186,186,3173,765952,398,50,-3.14418352,-3.4233130000000003,-5.624027,-0.584188
187,187,3173,770048,398,50,-3.14214346,-3.811129,-5.707968,-0.382588
188,188,3173,774144,398,50,-2.7014898400000003,-2.0336075,-5.707968,-0.382588
189,189,3173,778240,398,50,-2.5842761000000003,-2.1329865000000003,-6.123049,-0.455664
190,190,3173,782336,398,50,-2.68035064,-2.0381385,-6.123049,-0.431556
191,191,3173,786432,398,50,-2.51196984,-1.874206,-5.948253,-0.431556
