,update,total_updates,T,FPS,window,mean,median,min,max
66,66,3173,274432,394,50,-2.4062486599999997,-1.6071205,-6.555438,-0.508273
67,67,3173,278528,395,50,-2.9793807599999997,-2.4582935,-6.141253,-0.327032
68,68,3173,282624,395,50,-3.07766266,-2.5267195,-6.154221,-0.415114
69,69,3173,286720,395,50,-3.1700457400000004,-2.8676445,-6.154221,-0.415114
70,70,3173,290816,395,50,-3.1362477,-2.9314315,-5.97623,-0.43267
71,71,3173,294912,395,50,-2.29363546,-1.745812,-5.711915,-0.376778
72,72,3173,299008,394,50,-2.9281637799999993,-2.2666055,-5.680255,-0.376778
73,73,3173,303104,395,50,-3.430451260000001,-4.1503325,-6.625793,-0.606767
74,74,3173,307200,395,50,-2.66624292,-1.7714665,-6.059347,-0.482986
75,75,3173,311296,395,50,-2.8492023199999994,-2.2683220000000004,-5.927718,-0.457906
76,76,3173,315392,395,50,-2.4763097,-1.8833465,-5.850033,-0.306159
77,77,3173,319488,395,50,-2.7371856599999997,-1.950404,-6.344668,-0.455782
78,78,3173,323584,395,50,-2.9353137799999995,-2.2798559999999997,-7.23451,-0.455782
79,79,3173,327680,395,50,-3.08240408,-2.8683855,-7.23451,-0.544668
80,80,3173,331776,395,50,-2.6325290999999997,-2.259564,-6.203696,-0.514108
81,81,3173,335872,395,50,-2.707597779999999,-2.5053384999999997,-5.794636,-0.434484
82,82,3173,339968,395,50,-2.89513286,-2.639178,-6.640376,-0.383418
83,83,3173,344064,395,50,-2.7254911999999996,-2.2295955000000003,-5.808267,-0.505336
84,84,3173,348160,396,50,-2.60762204,-2.0000865,-5.875978,-0.572204
85,85,3173,352256,396,50,-2.9534707000000004,-3.1183924999999997,-5.774172,-0.528664
86,86,3173,356352,396,50,-2.8408872399999994,-2.4291090000000004,-6.220422,-0.436636
87,87,3173,360448,396,50,-2.7576781800000005,-2.3933835,-6.196612,-0.572309
88,88,3173,364544,396,50,-2.99376008,-2.354125,-6.196612,-0.562997
89,89,3173,368640,396,50,-3.1627953200000003,-3.0363664999999997,-6.49302,-0.629012
90,90,3173,372736,396,50,-2.67520954,-2.3084935,-6.49302,-0.556058
91,91,3173,376832,397,50,-2.65750402,-2.3627675,-6.266626,-0.424129
92,92,3173,380928,397,50,-2.7743745200000003,-2.2982665,-6.266626,-0.310022
93,93,3173,385024,397,50,-3.114614359999999,-3.1540215,-6.127681,-0.310022
94,94,3173,389120,397,50,-2.82672206,-2.3922489999999996,-6.127681,-0.369505
95,95,3173,393216,397,50,-2.6262122399999996,-1.953354,-6.010157,-0.369505
96,96,3173,397312,397,50,-2.86536184,-2.3873815,-6.20166,-0.524125
97,97,3173,401408,397,50,-3.16976456,-2.917487,-6.20166,-0.407421
98,98,3173,405504,397,50,-2.7631019000000006,-2.427851,-5.529117,-0.407421
99,99,3173,409600,397,50,-2.89805516,-2.3283695,-6.072511,-0.555455
100,100,3173,413696,397,50,-2.54650986,-1.68828,-5.754654,-0.407976
101,101,3173,417792,397,50,-2.8181944000000003,-2.050082,-6.34189,-0.494432
102,102,3173,421888,397,50,-2.8251369800000004,-2.0264735,-6.34189,-0.362758
103,103,3173,425984,398,50,-2.8482859200000004,-1.6317115,-6.49078,-0.362758
104,104,3173,430080,398,50,-2.68599922,-2.1024835,-6.582086,-0.41633
105,105,3173,434176,398,50,-3.0338031399999994,-2.6562155,-6.582086,-0.372183
106,106,3173,438272,398,50,-2.86608136,-2.5991340000000003,-5.599624,-0.372183
107,107,3173,442368,398,50,-2.7914483200000006,-2.037785,-6.309702,-0.483694
108,108,3173,446464,398,50,-2.82072994,-2.2317355,-6.309702,-0.415787
