,update,total_updates,T,FPS,window,mean,median,min,max
0,0,27,18000,530,50,195.85810846,193.084103,119.60923,322.637786
1,1,27,36000,506,50,230.41311092000004,218.59013099999999,120.795792,540.182926
2,2,27,54000,510,50,211.46645376000004,207.1827865,127.680296,318.220206
3,3,27,72000,508,50,205.83599886,189.5311905,114.144577,444.103652
4,4,27,90000,503,50,256.2087498,251.0623985,112.731659,503.863288
5,5,27,108000,503,50,249.90024887999996,217.1598535,145.223076,784.765818
6,6,27,126000,503,50,283.20860166,271.8072435,120.136306,521.723602
7,7,27,144000,501,50,299.99446756,284.28490050000005,100.047156,700.539356
8,8,27,162000,501,50,357.49321552000004,335.666814,144.458472,952.947904
9,9,27,180000,498,50,380.61701967999994,348.3116565,198.629661,1016.498691
10,10,27,198000,499,50,466.9166981399999,435.5173845,226.924729,1026.930915
11,11,27,216000,498,50,505.97630990000005,468.9318295,108.895835,1026.930915
12,12,27,234000,500,50,517.90940402,467.0811585,261.219814,1050.0762
13,13,27,252000,499,50,517.70032288,492.10859200000004,271.377521,993.346151
14,14,27,270000,498,50,555.78881792,491.37418349999996,248.851956,1272.646358
15,15,27,288000,496,50,602.72124208,556.9929545,279.009014,1568.139862
16,16,27,306000,495,50,693.72658056,629.6268645,197.020067,1568.139862
17,17,27,324000,494,50,785.38895252,697.0308,298.126899,2103.492149
18,18,27,342000,491,50,846.4143851399999,668.3695225,298.126899,2315.657598
19,19,27,360000,489,50,867.6811210200001,690.5541245,238.189673,2190.506054
20,20,27,378000,487,50,824.3695869399999,690.0964435000001,283.235029,2077.028421
21,21,27,396000,485,50,726.10041562,597.8947900000001,173.455533,2108.05853
22,22,27,414000,483,50,806.3256992199999,723.7196755,233.763755,2108.05853
23,23,27,432000,482,50,851.2365116200001,686.0906185,295.78457,1782.097264
24,24,27,450000,479,50,775.7342313199999,660.71516,167.612463,2167.033627
25,25,27,468000,477,50,715.6195591600001,671.9529305000001,174.835538,1758.48798
26,26,27,486000,476,50,659.68288028,618.4894735,204.943119,1530.945831
