Update 130/1953, T 268288, FPS 164, 50-training-episode: mean/median -7.1/-43.0, min/max -59.3/103.1
Update 131/1953, T 270336, FPS 164, 50-training-episode: mean/median -19.3/-46.4, min/max -59.3/102.1
Update 132/1953, T 272384, FPS 164, 50-training-episode: mean/median -14.5/-46.1, min/max -54.5/102.1
Update 133/1953, T 274432, FPS 164, 50-training-episode: mean/median -16.8/-45.3, min/max -55.0/101.2
Update 134/1953, T 276480, FPS 164, 50-training-episode: mean/median -14.2/-44.2, min/max -60.6/100.3
Update 135/1953, T 278528, FPS 164, 50-training-episode: mean/median -6.3/-43.7, min/max -60.6/106.5
Update 136/1953, T 280576, FPS 164, 50-training-episode: mean/median -5.1/-43.8, min/max -55.1/106.5
Update 137/1953, T 282624, FPS 164, 50-training-episode: mean/median -16.2/-44.3, min/max -56.0/103.3
Update 138/1953, T 284672, FPS 164, 50-training-episode: mean/median -4.3/-41.3, min/max -59.0/106.0
Update 139/1953, T 286720, FPS 164, 50-training-episode: mean/median -3.8/-34.6, min/max -59.0/106.0
Update 140/1953, T 288768, FPS 164, 50-training-episode: mean/median -15.5/-41.0, min/max -61.2/105.7
Update 141/1953, T 290816, FPS 164, 50-training-episode: mean/median -17.0/-43.8, min/max -61.2/105.7
Update 142/1953, T 292864, FPS 164, 50-training-episode: mean/median -18.6/-44.7, min/max -56.3/104.4
Update 143/1953, T 294912, FPS 164, 50-training-episode: mean/median -8.1/-42.2, min/max -56.3/104.4
Update 144/1953, T 296960, FPS 164, 50-training-episode: mean/median -8.7/-43.2, min/max -56.6/102.9
Update 145/1953, T 299008, FPS 164, 50-training-episode: mean/median -3.4/-40.8, min/max -58.4/103.3
Update 146/1953, T 301056, FPS 164, 50-training-episode: mean/median -15.7/-42.0, min/max -58.4/103.3
Update 147/1953, T 303104, FPS 164, 50-training-episode: mean/median -26.8/-44.6, min/max -57.7/102.6
Update 148/1953, T 305152, FPS 164, 50-training-episode: mean/median -19.7/-45.9, min/max -62.7/102.6
Update 149/1953, T 307200, FPS 164, 50-training-episode: mean/median -11.2/-41.8, min/max -57.7/105.0
Update 150/1953, T 309248, FPS 164, 50-training-episode: mean/median -9.5/-42.1, min/max -63.2/99.4
Update 151/1953, T 311296, FPS 164, 50-training-episode: mean/median -22.3/-43.8, min/max -68.7/97.8
Update 152/1953, T 313344, FPS 164, 50-training-episode: mean/median -19.7/-43.1, min/max -54.9/97.0
Update 153/1953, T 315392, FPS 164, 50-training-episode: mean/median -18.9/-43.3, min/max -56.1/102.9
Update 154/1953, T 317440, FPS 164, 50-training-episode: mean/median -24.6/-43.9, min/max -57.2/102.9
Update 155/1953, T 319488, FPS 164, 50-training-episode: mean/median -21.5/-41.8, min/max -57.2/102.6
Update 156/1953, T 321536, FPS 164, 50-training-episode: mean/median -19.3/-39.9, min/max -54.6/102.6
Update 157/1953, T 323584, FPS 164, 50-training-episode: mean/median -14.5/-39.2, min/max -53.4/104.0
Update 158/1953, T 325632, FPS 164, 50-training-episode: mean/median -6.7/-42.1, min/max -53.4/104.6
Update 159/1953, T 327680, FPS 164, 50-training-episode: mean/median -8.7/-45.5, min/max -57.1/102.2
Update 160/1953, T 329728, FPS 164, 50-training-episode: mean/median -12.2/-46.1, min/max -57.1/102.2
Update 161/1953, T 331776, FPS 164, 50-training-episode: mean/median -13.1/-46.1, min/max -65.0/101.0
Update 162/1953, T 333824, FPS 164, 50-training-episode: mean/median -3.8/-45.1, min/max -65.0/101.4
Update 163/1953, T 335872, FPS 164, 50-training-episode: mean/median -3.7/-43.9, min/max -61.6/107.9
Update 164/1953, T 337920, FPS 164, 50-training-episode: mean/median -14.3/-47.4, min/max -62.0/107.9
Update 165/1953, T 339968, FPS 164, 50-training-episode: mean/median -14.5/-49.0, min/max -64.1/107.4
Update 166/1953, T 342016, FPS 164, 50-training-episode: mean/median -15.9/-47.1, min/max -70.1/98.4
Update 167/1953, T 344064, FPS 164, 50-training-episode: mean/median -5.2/-45.9, min/max -70.1/102.3
Update 168/1953, T 346112, FPS 165, 50-training-episode: mean/median -8.2/-49.5, min/max -71.5/102.3
Update 169/1953, T 348160, FPS 165, 50-training-episode: mean/median -22.4/-51.1, min/max -71.5/100.2
Update 170/1953, T 350208, FPS 165, 50-training-episode: mean/median -21.4/-51.0, min/max -75.0/100.2
Update 171/1953, T 352256, FPS 165, 50-training-episode: mean/median -24.8/-53.5, min/max -75.0/104.7
Update 172/1953, T 354304, FPS 165, 50-training-episode: mean/median -19.8/-55.6, min/max -75.0/104.7
Update 173/1953, T 356352, FPS 165, 50-training-episode: mean/median -19.7/-56.3, min/max -81.4/104.7
Update 174/1953, T 358400, FPS 165, 50-training-episode: mean/median -15.0/-57.2, min/max -81.4/104.7
Update 175/1953, T 360448, FPS 165, 50-training-episode: mean/median -14.9/-59.6, min/max -93.1/102.2
Update 176/1953, T 362496, FPS 165, 50-training-episode: mean/median -14.0/-62.5, min/max -96.8/102.2
Update 177/1953, T 364544, FPS 165, 50-training-episode: mean/median -19.7/-65.1, min/max -96.8/102.2
Update 178/1953, T 366592, FPS 165, 50-training-episode: mean/median -25.9/-69.0, min/max -96.8/100.8
Update 179/1953, T 368640, FPS 165, 50-training-episode: mean/median -29.7/-69.0, min/max -96.8/100.8
Update 180/1953, T 370688, FPS 165, 50-training-episode: mean/median -26.5/-70.1, min/max -95.2/100.8
Update 181/1953, T 372736, FPS 166, 50-training-episode: mean/median -35.1/-70.0, min/max -95.2/101.5
Update 182/1953, T 374784, FPS 166, 50-training-episode: mean/median -33.6/-71.3, min/max -95.2/101.5
Update 183/1953, T 376832, FPS 166, 50-training-episode: mean/median -20.0/-69.8, min/max -95.2/101.5
Update 184/1953, T 378880, FPS 166, 50-training-episode: mean/median -19.3/-68.4, min/max -97.7/101.5
Update 185/1953, T 380928, FPS 166, 50-training-episode: mean/median -22.1/-65.8, min/max -97.7/99.4
Update 186/1953, T 382976, FPS 166, 50-training-episode: mean/median -13.3/-62.3, min/max -97.7/99.4
Update 187/1953, T 385024, FPS 166, 50-training-episode: mean/median -12.5/-61.5, min/max -97.7/98.6
Update 188/1953, T 387072, FPS 166, 50-training-episode: mean/median -17.5/-61.5, min/max -97.7/98.6
Update 189/1953, T 389120, FPS 166, 50-training-episode: mean/median -24.0/-63.4, min/max -81.6/98.6
Update 190/1953, T 391168, FPS 166, 50-training-episode: mean/median -11.1/-52.7, min/max -81.6/100.0
Update 191/1953, T 393216, FPS 166, 50-training-episode: mean/median -7.9/-54.5, min/max -81.6/100.0
Update 192/1953, T 395264, FPS 167, 50-training-episode: mean/median -3.2/-41.5, min/max -81.6/100.0
Update 193/1953, T 397312, FPS 167, 50-training-episode: mean/median 1.8/-36.9, min/max -98.0/100.2
Update 194/1953, T 399360, FPS 167, 50-training-episode: mean/median -8.7/-60.4, min/max -98.0/100.2
Update 195/1953, T 401408, FPS 167, 50-training-episode: mean/median -23.8/-63.1, min/max -98.0/100.2
Update 196/1953, T 403456, FPS 167, 50-training-episode: mean/median -22.5/-64.7, min/max -87.7/100.2
Update 197/1953, T 405504, FPS 167, 50-training-episode: mean/median -40.1/-64.7, min/max -87.7/97.9
Update 198/1953, T 407552, FPS 167, 50-training-episode: mean/median -45.0/-62.7, min/max -86.4/97.6
Update 199/1953, T 409600, FPS 167, 50-training-episode: mean/median -35.7/-58.8, min/max -99.0/102.8
Saved ./trained_models/ExptMemory20250720/plume_20250720_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t10000004000000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n1_codeVRNN_seed21972cc.pt
Update 200/1953, T 411648, FPS 167, 50-training-episode: mean/median -40.3/-59.5, min/max -99.0/102.8
Update 201/1953, T 413696, FPS 167, 50-training-episode: mean/median -37.6/-62.3, min/max -99.0/102.8
Update 202/1953, T 415744, FPS 167, 50-training-episode: mean/median -34.8/-65.1, min/max -99.0/102.8
Update 203/1953, T 417792, FPS 167, 50-training-episode: mean/median -32.5/-65.7, min/max -93.1/102.8
Update 204/1953, T 419840, FPS 167, 50-training-episode: mean/median -42.5/-67.9, min/max -93.1/101.2
Update 205/1953, T 421888, FPS 167, 50-training-episode: mean/median -36.1/-67.3, min/max -92.2/101.2
Update 206/1953, T 423936, FPS 167, 50-training-episode: mean/median -36.2/-64.0, min/max -91.0/101.2
Update 207/1953, T 425984, FPS 167, 50-training-episode: mean/median -40.1/-62.1, min/max -89.2/101.6
Update 208/1953, T 428032, FPS 167, 50-training-episode: mean/median -38.5/-59.0, min/max -85.8/101.6
Update 209/1953, T 430080, FPS 167, 50-training-episode: mean/median -37.0/-56.8, min/max -94.0/101.6
Update 210/1953, T 432128, FPS 167, 50-training-episode: mean/median -32.4/-61.8, min/max -94.0/101.6
Update 211/1953, T 434176, FPS 168, 50-training-episode: mean/median -34.6/-66.1, min/max -94.0/100.9
Update 212/1953, T 436224, FPS 168, 50-training-episode: mean/median -29.6/-65.6, min/max -94.0/101.7
Update 213/1953, T 438272, FPS 168, 50-training-episode: mean/median -24.3/-65.6, min/max -94.1/101.7
Update 214/1953, T 440320, FPS 168, 50-training-episode: mean/median -10.7/-60.5, min/max -94.1/101.7
Update 215/1953, T 442368, FPS 168, 50-training-episode: mean/median -15.4/-66.0, min/max -94.1/101.7
Update 216/1953, T 444416, FPS 168, 50-training-episode: mean/median -14.7/-64.2, min/max -94.1/101.7
Update 217/1953, T 446464, FPS 168, 50-training-episode: mean/median -17.2/-63.1, min/max -94.1/101.7
Update 218/1953, T 448512, FPS 168, 50-training-episode: mean/median -17.8/-61.2, min/max -94.1/90.9
Update 219/1953, T 450560, FPS 168, 50-training-episode: mean/median -21.7/-61.6, min/max -89.9/98.1
Update 220/1953, T 452608, FPS 168, 50-training-episode: mean/median -35.7/-65.0, min/max -89.9/98.1
Update 221/1953, T 454656, FPS 168, 50-training-episode: mean/median -31.3/-63.5, min/max -73.0/98.1
Update 222/1953, T 456704, FPS 168, 50-training-episode: mean/median -33.3/-63.5, min/max -73.0/98.1
Update 223/1953, T 458752, FPS 169, 50-training-episode: mean/median -19.9/-62.7, min/max -73.0/98.1
Update 224/1953, T 460800, FPS 169, 50-training-episode: mean/median -19.4/-64.6, min/max -73.0/98.1
Update 225/1953, T 462848, FPS 169, 50-training-episode: mean/median -7.1/-57.7, min/max -72.7/97.8
Update 226/1953, T 464896, FPS 169, 50-training-episode: mean/median -6.6/-58.6, min/max -72.7/97.3
Update 227/1953, T 466944, FPS 169, 50-training-episode: mean/median -5.3/-57.7, min/max -73.3/97.3
Update 228/1953, T 468992, FPS 169, 50-training-episode: mean/median 0.4/-57.7, min/max -73.3/105.4
Update 229/1953, T 471040, FPS 169, 50-training-episode: mean/median -0.7/-59.5, min/max -93.2/105.4
Update 230/1953, T 473088, FPS 169, 50-training-episode: mean/median -5.1/-61.4, min/max -93.2/105.4
Update 231/1953, T 475136, FPS 169, 50-training-episode: mean/median -7.7/-60.9, min/max -93.2/105.4
Update 232/1953, T 477184, FPS 169, 50-training-episode: mean/median -13.8/-63.3, min/max -93.2/105.4
Update 233/1953, T 479232, FPS 169, 50-training-episode: mean/median -14.4/-64.5, min/max -93.2/102.7
Update 234/1953, T 481280, FPS 169, 50-training-episode: mean/median -25.8/-64.5, min/max -96.8/98.7
Update 235/1953, T 483328, FPS 169, 50-training-episode: mean/median -26.2/-65.5, min/max -96.8/98.7
Update 236/1953, T 485376, FPS 169, 50-training-episode: mean/median -28.0/-64.0, min/max -96.8/98.1
Update 237/1953, T 487424, FPS 169, 50-training-episode: mean/median -33.5/-63.8, min/max -96.9/98.1
Update 238/1953, T 489472, FPS 170, 50-training-episode: mean/median -21.6/-61.4, min/max -96.9/98.7
Update 239/1953, T 491520, FPS 170, 50-training-episode: mean/median -5.9/-54.4, min/max -96.9/98.7
Update 240/1953, T 493568, FPS 170, 50-training-episode: mean/median 3.3/-45.4, min/max -96.9/100.5
Update 241/1953, T 495616, FPS 170, 50-training-episode: mean/median 13.6/63.4, min/max -78.2/100.5
Update 242/1953, T 497664, FPS 170, 50-training-episode: mean/median 7.0/-39.9, min/max -78.2/100.5
Update 243/1953, T 499712, FPS 170, 50-training-episode: mean/median -6.4/-60.1, min/max -88.4/100.5
Update 244/1953, T 501760, FPS 170, 50-training-episode: mean/median -7.8/-61.0, min/max -94.5/101.7
Update 245/1953, T 503808, FPS 170, 50-training-episode: mean/median 2.9/-29.5, min/max -94.5/101.7
Update 246/1953, T 505856, FPS 170, 50-training-episode: mean/median -6.6/-64.9, min/max -94.5/101.7
Update 247/1953, T 507904, FPS 170, 50-training-episode: mean/median 0.3/-55.1, min/max -99.0/101.7
Update 248/1953, T 509952, FPS 170, 50-training-episode: mean/median -4.9/-57.8, min/max -99.0/98.5
Update 249/1953, T 512000, FPS 170, 50-training-episode: mean/median -16.9/-65.9, min/max -99.0/100.3
Update 250/1953, T 514048, FPS 170, 50-training-episode: mean/median -11.8/-63.8, min/max -93.5/100.3
Update 251/1953, T 516096, FPS 170, 50-training-episode: mean/median -16.5/-67.1, min/max -93.8/100.3
Update 252/1953, T 518144, FPS 170, 50-training-episode: mean/median -10.0/-68.7, min/max -93.8/100.3
Update 253/1953, T 520192, FPS 170, 50-training-episode: mean/median -10.5/-68.7, min/max -93.8/98.0
Update 254/1953, T 522240, FPS 170, 50-training-episode: mean/median -15.6/-69.7, min/max -93.8/97.8
Update 255/1953, T 524288, FPS 170, 50-training-episode: mean/median -13.3/-70.2, min/max -93.2/98.2
Update 256/1953, T 526336, FPS 170, 50-training-episode: mean/median -3.5/-68.1, min/max -93.2/98.2
Update 257/1953, T 528384, FPS 170, 50-training-episode: mean/median -14.5/-67.1, min/max -93.2/98.2
Update 258/1953, T 530432, FPS 170, 50-training-episode: mean/median -15.1/-67.1, min/max -93.7/98.2
Update 259/1953, T 532480, FPS 170, 50-training-episode: mean/median -20.1/-69.0, min/max -93.7/97.2
Update 260/1953, T 534528, FPS 170, 50-training-episode: mean/median -34.0/-71.7, min/max -93.7/97.2
Update 261/1953, T 536576, FPS 170, 50-training-episode: mean/median -26.3/-72.4, min/max -93.7/101.9
Update 262/1953, T 538624, FPS 170, 50-training-episode: mean/median -27.3/-65.6, min/max -90.9/101.9
Update 263/1953, T 540672, FPS 171, 50-training-episode: mean/median -16.8/-62.8, min/max -97.5/101.9
Update 264/1953, T 542720, FPS 171, 50-training-episode: mean/median -26.0/-64.9, min/max -97.5/100.7
Update 265/1953, T 544768, FPS 171, 50-training-episode: mean/median -24.3/-65.1, min/max -97.8/100.7
Update 266/1953, T 546816, FPS 171, 50-training-episode: mean/median -17.2/-67.7, min/max -97.8/103.3
Update 267/1953, T 548864, FPS 171, 50-training-episode: mean/median -14.3/-69.1, min/max -97.8/103.3
Update 268/1953, T 550912, FPS 171, 50-training-episode: mean/median -8.9/-68.8, min/max -97.8/103.3
Update 269/1953, T 552960, FPS 171, 50-training-episode: mean/median -14.5/-68.8, min/max -96.4/103.3
Update 270/1953, T 555008, FPS 171, 50-training-episode: mean/median -20.4/-68.4, min/max -96.4/102.9
Update 271/1953, T 557056, FPS 171, 50-training-episode: mean/median -11.3/-66.7, min/max -96.4/102.9
Update 272/1953, T 559104, FPS 171, 50-training-episode: mean/median -5.3/-42.3, min/max -96.4/102.9
Update 273/1953, T 561152, FPS 171, 50-training-episode: mean/median 0.9/-24.6, min/max -96.7/102.9
Update 274/1953, T 563200, FPS 171, 50-training-episode: mean/median 0.8/-25.1, min/max -96.7/101.8
Update 275/1953, T 565248, FPS 171, 50-training-episode: mean/median 1.9/-25.1, min/max -96.7/102.0
Update 276/1953, T 567296, FPS 171, 50-training-episode: mean/median -1.6/-56.5, min/max -96.7/102.0
Update 277/1953, T 569344, FPS 171, 50-training-episode: mean/median -15.4/-65.0, min/max -96.7/102.0
Update 278/1953, T 571392, FPS 171, 50-training-episode: mean/median -11.4/-64.6, min/max -90.6/102.0
Update 279/1953, T 573440, FPS 171, 50-training-episode: mean/median -10.7/-62.2, min/max -90.1/102.0
Update 280/1953, T 575488, FPS 171, 50-training-episode: mean/median -17.6/-64.2, min/max -90.1/100.9
Update 281/1953, T 577536, FPS 171, 50-training-episode: mean/median -8.7/-62.9, min/max -90.1/101.5
Update 282/1953, T 579584, FPS 171, 50-training-episode: mean/median -8.8/-62.9, min/max -92.3/101.5
Update 283/1953, T 581632, FPS 171, 50-training-episode: mean/median -11.8/-66.6, min/max -92.3/101.5
Update 284/1953, T 583680, FPS 171, 50-training-episode: mean/median 9.0/14.5, min/max -92.3/101.5
Update 285/1953, T 585728, FPS 171, 50-training-episode: mean/median -4.5/-59.2, min/max -99.4/102.1
Update 286/1953, T 587776, FPS 171, 50-training-episode: mean/median -8.8/-64.6, min/max -99.4/102.1
Update 287/1953, T 589824, FPS 171, 50-training-episode: mean/median -15.6/-66.6, min/max -99.4/102.1
Update 288/1953, T 591872, FPS 171, 50-training-episode: mean/median -25.7/-67.7, min/max -99.4/102.1
Update 289/1953, T 593920, FPS 171, 50-training-episode: mean/median -43.1/-73.3, min/max -99.4/102.1
Update 290/1953, T 595968, FPS 171, 50-training-episode: mean/median -38.0/-70.7, min/max -94.5/100.0
Update 291/1953, T 598016, FPS 171, 50-training-episode: mean/median -27.9/-69.7, min/max -91.1/100.9
Update 292/1953, T 600064, FPS 171, 50-training-episode: mean/median -11.8/-67.5, min/max -91.0/101.0
Update 293/1953, T 602112, FPS 171, 50-training-episode: mean/median -9.4/-68.4, min/max -91.0/101.0
Update 294/1953, T 604160, FPS 171, 50-training-episode: mean/median -1.7/-63.0, min/max -97.1/101.0
Update 295/1953, T 606208, FPS 171, 50-training-episode: mean/median -7.2/-64.1, min/max -97.1/101.0
Update 296/1953, T 608256, FPS 171, 50-training-episode: mean/median -7.1/-63.5, min/max -97.1/101.0
Update 297/1953, T 610304, FPS 171, 50-training-episode: mean/median -7.5/-67.1, min/max -97.1/100.8
Update 298/1953, T 612352, FPS 171, 50-training-episode: mean/median -8.3/-64.2, min/max -97.1/95.2
Update 299/1953, T 614400, FPS 171, 50-training-episode: mean/median -12.5/-65.9, min/max -95.7/98.0
Saved ./trained_models/ExptMemory20250720/plume_20250720_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t10000004000000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n1_codeVRNN_seed21972cc.pt
Update 300/1953, T 616448, FPS 171, 50-training-episode: mean/median -10.6/-65.5, min/max -93.8/98.0
Update 301/1953, T 618496, FPS 171, 50-training-episode: mean/median -13.1/-66.1, min/max -92.9/98.0
Update 302/1953, T 620544, FPS 171, 50-training-episode: mean/median -15.8/-67.4, min/max -92.9/98.0
Update 303/1953, T 622592, FPS 171, 50-training-episode: mean/median -22.4/-69.2, min/max -92.9/98.0
Update 304/1953, T 624640, FPS 171, 50-training-episode: mean/median -22.6/-69.4, min/max -92.9/98.0
Update 305/1953, T 626688, FPS 171, 50-training-episode: mean/median -26.0/-69.7, min/max -92.9/99.9
Update 306/1953, T 628736, FPS 171, 50-training-episode: mean/median -28.8/-69.7, min/max -90.8/99.9
Update 307/1953, T 630784, FPS 171, 50-training-episode: mean/median -22.4/-68.3, min/max -96.2/99.9
Update 308/1953, T 632832, FPS 171, 50-training-episode: mean/median -22.2/-68.9, min/max -96.2/99.9
Update 309/1953, T 634880, FPS 171, 50-training-episode: mean/median -19.3/-68.0, min/max -96.2/100.0
Update 310/1953, T 636928, FPS 171, 50-training-episode: mean/median -10.1/-67.8, min/max -96.2/100.0
Update 311/1953, T 638976, FPS 171, 50-training-episode: mean/median -18.3/-67.3, min/max -96.2/100.0
Update 312/1953, T 641024, FPS 171, 50-training-episode: mean/median -22.3/-66.0, min/max -95.2/100.0
Update 313/1953, T 643072, FPS 171, 50-training-episode: mean/median -30.9/-68.4, min/max -98.1/103.5
Update 314/1953, T 645120, FPS 171, 50-training-episode: mean/median -32.6/-69.4, min/max -98.1/103.5
Update 315/1953, T 647168, FPS 171, 50-training-episode: mean/median -22.4/-68.0, min/max -98.1/103.5
Update 316/1953, T 649216, FPS 171, 50-training-episode: mean/median -14.0/-68.3, min/max -98.1/103.5
Update 317/1953, T 651264, FPS 171, 50-training-episode: mean/median -4.1/-65.6, min/max -98.1/103.5
Update 318/1953, T 653312, FPS 171, 50-training-episode: mean/median 0.6/-56.8, min/max -93.6/102.7
Update 319/1953, T 655360, FPS 171, 50-training-episode: mean/median -3.5/-65.5, min/max -93.6/102.7
Update 320/1953, T 657408, FPS 171, 50-training-episode: mean/median 0.5/-36.2, min/max -93.6/102.7
Update 321/1953, T 659456, FPS 171, 50-training-episode: mean/median 0.2/-49.1, min/max -82.2/102.7
Update 322/1953, T 661504, FPS 171, 50-training-episode: mean/median 5.1/-24.1, min/max -78.2/101.8
Update 323/1953, T 663552, FPS 171, 50-training-episode: mean/median 10.8/9.3, min/max -75.2/101.8
Update 324/1953, T 665600, FPS 172, 50-training-episode: mean/median 8.6/-21.6, min/max -77.9/101.8
Update 325/1953, T 667648, FPS 172, 50-training-episode: mean/median 10.9/8.6, min/max -77.9/102.9
Update 326/1953, T 669696, FPS 172, 50-training-episode: mean/median 10.4/11.2, min/max -77.9/102.9
Update 327/1953, T 671744, FPS 172, 50-training-episode: mean/median 0.0/-53.4, min/max -77.9/102.9
Update 328/1953, T 673792, FPS 172, 50-training-episode: mean/median 1.6/-59.0, min/max -77.9/102.9
Update 329/1953, T 675840, FPS 172, 50-training-episode: mean/median -0.5/-59.0, min/max -99.3/102.6
Update 330/1953, T 677888, FPS 172, 50-training-episode: mean/median -5.5/-59.0, min/max -99.3/102.6
Update 331/1953, T 679936, FPS 172, 50-training-episode: mean/median -4.8/-48.0, min/max -99.3/100.6
Update 332/1953, T 681984, FPS 172, 50-training-episode: mean/median -1.9/-46.3, min/max -99.3/98.5
Update 333/1953, T 684032, FPS 172, 50-training-episode: mean/median -3.3/-47.5, min/max -89.8/98.5
Update 334/1953, T 686080, FPS 172, 50-training-episode: mean/median 5.8/-46.3, min/max -89.8/102.8
Update 335/1953, T 688128, FPS 172, 50-training-episode: mean/median 0.1/-46.4, min/max -91.3/102.8
Update 336/1953, T 690176, FPS 172, 50-training-episode: mean/median -7.2/-51.5, min/max -91.3/102.8
Update 337/1953, T 692224, FPS 172, 50-training-episode: mean/median 4.0/-46.2, min/max -92.3/102.8
Update 338/1953, T 694272, FPS 172, 50-training-episode: mean/median -6.0/-60.8, min/max -92.3/102.8
Update 339/1953, T 696320, FPS 172, 50-training-episode: mean/median -8.0/-63.4, min/max -92.3/99.0
Update 340/1953, T 698368, FPS 172, 50-training-episode: mean/median -15.0/-65.8, min/max -92.3/99.0
Update 341/1953, T 700416, FPS 172, 50-training-episode: mean/median -14.7/-65.3, min/max -92.8/99.0
Update 342/1953, T 702464, FPS 172, 50-training-episode: mean/median -31.8/-66.5, min/max -92.8/99.0
Update 343/1953, T 704512, FPS 172, 50-training-episode: mean/median -34.0/-65.9, min/max -92.8/99.0
Update 344/1953, T 706560, FPS 172, 50-training-episode: mean/median -29.7/-65.9, min/max -94.6/98.9
Update 345/1953, T 708608, FPS 172, 50-training-episode: mean/median -26.6/-65.1, min/max -94.6/101.6
Update 346/1953, T 710656, FPS 172, 50-training-episode: mean/median -16.0/-64.4, min/max -94.6/101.6
Update 347/1953, T 712704, FPS 172, 50-training-episode: mean/median -5.7/-63.3, min/max -94.6/101.6
Update 348/1953, T 714752, FPS 172, 50-training-episode: mean/median -6.8/-62.0, min/max -94.6/101.6
Update 349/1953, T 716800, FPS 172, 50-training-episode: mean/median -8.5/-62.1, min/max -92.5/101.6
Update 350/1953, T 718848, FPS 172, 50-training-episode: mean/median 1.3/-59.3, min/max -92.5/105.1
Update 351/1953, T 720896, FPS 172, 50-training-episode: mean/median 0.3/-59.3, min/max -92.5/105.1
Update 352/1953, T 722944, FPS 172, 50-training-episode: mean/median 3.8/-39.8, min/max -87.6/105.1
Update 353/1953, T 724992, FPS 172, 50-training-episode: mean/median -2.5/-61.0, min/max -87.6/105.1
Update 354/1953, T 727040, FPS 172, 50-training-episode: mean/median -8.5/-60.6, min/max -87.6/101.1
Update 355/1953, T 729088, FPS 172, 50-training-episode: mean/median -10.0/-63.1, min/max -87.6/99.9
Update 356/1953, T 731136, FPS 172, 50-training-episode: mean/median -9.9/-60.4, min/max -83.6/99.9
Update 357/1953, T 733184, FPS 172, 50-training-episode: mean/median -15.1/-61.4, min/max -83.6/99.9
Update 358/1953, T 735232, FPS 172, 50-training-episode: mean/median -13.1/-62.4, min/max -83.6/102.8
Update 359/1953, T 737280, FPS 172, 50-training-episode: mean/median -15.5/-63.0, min/max -77.1/102.8
Update 360/1953, T 739328, FPS 172, 50-training-episode: mean/median -15.2/-63.4, min/max -85.9/102.8
Update 361/1953, T 741376, FPS 172, 50-training-episode: mean/median -21.2/-64.9, min/max -85.9/102.8
Update 362/1953, T 743424, FPS 172, 50-training-episode: mean/median -11.0/-62.2, min/max -85.9/102.8
Update 363/1953, T 745472, FPS 172, 50-training-episode: mean/median -8.6/-61.8, min/max -85.9/102.4
Update 364/1953, T 747520, FPS 172, 50-training-episode: mean/median -6.3/-53.5, min/max -85.9/102.4
Update 365/1953, T 749568, FPS 172, 50-training-episode: mean/median 0.1/-35.2, min/max -85.7/102.4
Update 366/1953, T 751616, FPS 172, 50-training-episode: mean/median -5.2/-59.9, min/max -85.7/100.6
Update 367/1953, T 753664, FPS 172, 50-training-episode: mean/median -10.9/-63.5, min/max -85.7/100.6
Update 368/1953, T 755712, FPS 172, 50-training-episode: mean/median -16.1/-63.6, min/max -89.2/100.6
Update 369/1953, T 757760, FPS 172, 50-training-episode: mean/median -19.0/-63.5, min/max -89.2/100.6
Update 370/1953, T 759808, FPS 172, 50-training-episode: mean/median -15.2/-62.9, min/max -89.2/103.7
Update 371/1953, T 761856, FPS 172, 50-training-episode: mean/median -9.7/-61.4, min/max -89.2/103.7
Update 372/1953, T 763904, FPS 172, 50-training-episode: mean/median -3.9/-51.1, min/max -81.0/103.7
Update 373/1953, T 765952, FPS 172, 50-training-episode: mean/median 11.3/42.7, min/max -74.9/103.7
Update 374/1953, T 768000, FPS 172, 50-training-episode: mean/median 11.4/49.8, min/max -74.9/100.6
Update 375/1953, T 770048, FPS 172, 50-training-episode: mean/median 3.2/-38.9, min/max -85.6/104.2
Update 376/1953, T 772096, FPS 172, 50-training-episode: mean/median 11.5/53.8, min/max -89.9/104.2
Update 377/1953, T 774144, FPS 172, 50-training-episode: mean/median 5.0/-13.1, min/max -90.7/104.2
Update 378/1953, T 776192, FPS 172, 50-training-episode: mean/median -6.2/-65.2, min/max -90.7/104.2
Update 379/1953, T 778240, FPS 172, 50-training-episode: mean/median -6.1/-64.2, min/max -90.7/104.2
Update 380/1953, T 780288, FPS 172, 50-training-episode: mean/median -6.0/-62.5, min/max -90.7/103.6
Update 381/1953, T 782336, FPS 172, 50-training-episode: mean/median -12.1/-63.6, min/max -90.7/103.6
Update 382/1953, T 784384, FPS 173, 50-training-episode: mean/median -19.4/-63.8, min/max -75.9/103.6
Update 383/1953, T 786432, FPS 173, 50-training-episode: mean/median -18.7/-63.3, min/max -75.9/103.6
Update 384/1953, T 788480, FPS 173, 50-training-episode: mean/median -21.2/-64.3, min/max -75.9/103.6
Update 385/1953, T 790528, FPS 173, 50-training-episode: mean/median -35.3/-65.1, min/max -77.6/94.8
Update 386/1953, T 792576, FPS 173, 50-training-episode: mean/median -32.1/-65.7, min/max -77.6/102.0
Update 387/1953, T 794624, FPS 173, 50-training-episode: mean/median -18.8/-65.1, min/max -78.3/103.3
Update 388/1953, T 796672, FPS 173, 50-training-episode: mean/median -17.6/-64.6, min/max -78.3/103.3
