,update,total_updates,T,FPS,window,mean,median,min,max
0,0,488,2048,198,9,-71.00187622222222,-71.071294,-103.365746,-48.575742
1,1,488,4096,193,21,-63.73582128571428,-62.65673,-103.365746,-41.651575
2,2,488,6144,194,32,-62.426102625,-61.598044,-103.365746,-41.651575
