,idx,reward_sum,n_steps,reason
0,0,-15.879507296718657,51,OOB
1,1,109.94200144649949,224,HOME
2,2,110.07060055356578,118,HOME
3,3,110.00493643495201,110,HOME
4,4,110.02551145840698,86,HOME
5,5,109.98284954820701,165,HOME
6,6,109.94402155066382,90,HOME
7,7,-0.19635929469723123,115,OOB
8,8,110.03196573592322,113,HOME
9,9,110.05674144728209,231,HOME
10,10,110.0873599825618,209,HOME
11,11,-0.2542951821542374,239,OOB
12,12,110.08485022697641,142,HOME
13,13,-0.11219138518208638,169,OOB
14,14,110.09738621894303,208,HOME
15,15,-0.1646880534531192,198,OOB
16,16,-0.34627736820766586,196,OOB
17,17,110.0847647864939,127,HOME
18,18,-0.16729223454149178,172,OOB
19,19,-0.23706834041513503,212,OOB
20,20,-0.23676855795019947,105,OOB
21,21,-0.04780248814608967,45,OOB
22,22,-0.1879351619791123,130,OOB
23,23,-0.3062436321633868,174,OOB
24,24,-0.13151209895602278,230,OOB
25,25,-0.13994545949390158,145,OOB
26,26,-0.14668252804040094,134,OOB
27,27,-0.09974436425545719,113,OOB
28,28,-0.2038026086811442,170,OOB
29,29,0.030012325034476817,43,OOB
30,30,110.08560286434476,130,HOME
31,31,-0.18909462450392311,225,OOB
32,32,-0.06659093858252163,167,OOB
33,33,-0.025802970541917603,15,OOB
34,34,-0.12050438971346011,174,OOB
35,35,-0.13643993705045432,161,OOB
36,36,-0.16011648530275124,103,OOB
37,37,-0.03571418557112338,110,OOB
38,38,-0.19757793830649462,116,OOB
39,39,-0.19410012995399484,73,OOB
40,40,-0.21095559535751818,191,OOB
41,41,-0.16770715108191325,135,OOB
42,42,-0.22427758953926968,210,OOB
43,43,-0.12439824227476493,173,OOB
44,44,-0.17662401225743452,204,OOB
45,45,-0.11954608701125835,166,OOB
46,46,-0.06895686322422989,117,OOB
47,47,-0.036801384878344834,23,OOB
48,48,-0.19473254538388574,236,OOB
49,49,-0.1536823568562795,77,OOB
50,50,110.05878994065642,148,HOME
51,51,-0.16991889176597397,145,OOB
52,52,-0.09743538616021397,107,OOB
53,53,-0.15468943178711925,187,OOB
54,54,-0.08719201560597867,29,OOB
55,55,-0.2129854298545979,127,OOB
56,56,-0.031333677005022764,12,OOB
57,57,-0.06882162007241277,115,OOB
58,58,-0.16408588293779758,153,OOB
59,59,-0.22353832266526297,102,OOB
60,60,-0.20713000686009764,137,OOB
61,61,-0.181315939009437,179,OOB
62,62,-0.10478469265581225,181,OOB
63,63,-0.11595630905321741,194,OOB
64,64,-0.12582597279106267,75,OOB
65,65,-0.08985496910463553,52,OOB
66,66,109.98377384003106,89,HOME
67,67,-0.008549250163923716,145,OOB
68,68,-0.19306021291413344,88,OOB
69,69,-0.25193141924683005,221,OOB
70,70,-0.2426001430449105,212,OOB
71,71,-0.2044267180026509,87,OOB
72,72,-0.21228320212958351,192,OOB
73,73,0.02229521845583804,101,OOB
74,74,-0.00335597864977899,54,OOB
75,75,-0.20507394427841064,99,OOB
76,76,-0.17074741248688952,186,OOB
77,77,-0.10723830499046016,129,OOB
78,78,-0.016437600788776763,34,OOB
79,79,110.10612144846527,124,HOME
80,80,-0.15911932115898253,167,OOB
81,81,-0.30550797019168385,187,OOB
82,82,-0.050355822255369276,145,OOB
83,83,-0.10085386751961778,64,OOB
84,84,-0.14872699016632396,223,OOB
85,85,-0.1036279000036302,179,OOB
86,86,-0.13470141103607602,81,OOB
87,87,-0.021662684732291382,22,OOB
88,88,-0.20529361575790972,125,OOB
89,89,-0.16060528451635037,124,OOB
90,90,-0.09447005530091701,150,OOB
91,91,-0.022621589407208376,120,OOB
92,92,-0.15357756413186507,101,OOB
93,93,-0.20143931511984192,159,OOB
94,94,-0.22530742385424674,209,OOB
95,95,-0.1226368797942996,79,OOB
96,96,-0.02748173450709146,26,OOB
97,97,-0.06116336845570913,190,OOB
98,98,-0.2809126498232217,90,OOB
99,99,-0.04055438074283302,60,OOB
