,update,total_updates,T,FPS,window,mean,median,min,max
0,0,488,2048,184,31,-3.50473070967742,-3.292698,-6.871487,-1.881323
1,1,488,4096,185,50,-3.8003920800000004,-3.6642725,-7.768375,-1.473349
2,2,488,6144,188,50,-3.5197798799999997,-3.1245054999999997,-7.768375,-1.473349
3,3,488,8192,190,50,-3.64318506,-3.1042164999999997,-8.034198,-1.815332
4,4,488,10240,190,50,-3.9848067799999995,-3.357512,-11.109752,-1.794708
5,5,488,12288,190,50,-4.2082198,-3.6206329999999998,-12.640344,-1.794708
6,6,488,14336,190,50,-4.1465845,-3.6924995000000003,-12.640344,-2.048168
7,7,488,16384,189,50,-3.9581084799999995,-3.7810595,-8.823587,-2.011639
8,8,488,18432,190,50,-4.2302311800000005,-4.0488495,-10.0116,-2.011639
