,idx,reward_sum,n_steps,reason
167,167,-9.869923704303801,158,OOB
168,168,-1.626724733330775,299,OOT
169,169,-9.470201053001801,132,OOB
170,170,-10.708849200047553,142,OOB
171,171,-6.165921553038061,140,OOB
172,172,-4.443795354745816,235,OOB
173,173,-6.984106281714048,242,OOB
174,174,-9.887337838299572,146,OOB
175,175,-10.410993186756968,138,OOB
176,176,-9.805910671522724,186,OOB
177,177,-6.190991397044854,144,OOB
178,178,-9.90067400294356,136,OOB
179,179,-10.403950189996976,167,OOB
180,180,-6.198293827532325,160,OOB
181,181,-6.559484369936399,144,OOB
182,182,-7.565276752226055,128,OOB
183,183,-7.690263425698504,146,OOB
184,184,-8.103529041050933,147,OOB
185,185,-10.256803939118981,161,OOB
186,186,-5.01604176685214,136,OOB
187,187,-4.812150585697964,157,OOB
188,188,-5.958242819469888,147,OOB
189,189,-5.511167445540195,137,OOB
190,190,-8.102900521829724,92,OOB
191,191,-9.023545566597022,141,OOB
192,192,-4.5507440516739734,150,OOB
193,193,-6.076876632054336,157,OOB
194,194,-8.058246371569112,246,OOB
195,195,-8.342877622693777,84,OOB
196,196,-8.970210751984268,112,OOB
197,197,-4.155123589065624,125,OOB
198,198,-5.760513237561099,144,OOB
199,199,-6.96569560887292,223,OOB
200,200,-8.73161548934877,95,OOB
201,201,-10.191828108392656,138,OOB
202,202,-11.027604904491454,162,OOB
203,203,-5.061052349454258,83,OOB
204,204,-8.161020017054398,179,OOB
205,205,-8.674234649166465,92,OOB
206,206,-10.14554646704346,141,OOB
207,207,-9.577941130039108,156,OOB
208,208,-8.081080579198897,124,OOB
209,209,-7.361714851111174,118,OOB
210,210,-10.90348379733041,165,OOB
211,211,-8.614662729203701,96,OOB
212,212,-8.741655219346285,127,OOB
213,213,-6.718672678456642,91,OOB
214,214,-7.164165665395558,119,OOB
215,215,-6.399476700462401,130,OOB
216,216,-4.632858839642722,106,OOB
217,217,-6.107212129514664,99,OOB
218,218,-5.501009173167404,84,OOB
219,219,-5.718021018023137,145,OOB
220,220,-6.397565325722098,107,OOB
221,221,-5.783120383042842,105,OOB
222,222,-6.887568405596539,104,OOB
223,223,-6.269913502386771,98,OOB
224,224,-5.578536989283748,149,OOB
225,225,-5.4322885645669885,96,OOB
226,226,-6.901739576656837,126,OOB
227,227,-7.206315491697751,127,OOB
228,228,-7.735452233609976,134,OOB
229,229,-7.70271954452619,188,OOB
230,230,-9.44383621844463,145,OOB
231,231,-6.5534646740416065,111,OOB
232,232,-7.889531655160681,135,OOB
233,233,-4.092493276868481,187,OOB
234,234,-4.555017853854224,156,OOB
235,235,-8.66312020109035,106,OOB
236,236,-9.057414066977799,118,OOB
237,237,-5.12969385375618,157,OOB
238,238,-8.168086049408885,134,OOB
239,239,-6.8309240033559036,122,OOB
