,idx,reward_sum,n_steps,reason
0,0,-30.6647046841681,78,OOB
1,1,-7.707122925668955,64,OOB
2,2,-10.075034661218524,121,OOB
3,3,110.3768237043405,89,HOME
4,4,-9.09901827025169,262,OOB
5,5,-5.658639896661043,93,OOB
6,6,-5.340716857463121,63,OOB
7,7,109.9389881905372,78,HOME
8,8,-7.995625457260758,174,OOB
9,9,-7.7435977917630225,167,OOB
10,10,-5.8505700789391994,95,OOB
11,11,-6.418433915110654,239,OOB
12,12,110.79480732884258,70,HOME
13,13,-10.575040252646431,246,OOB
14,14,110.0292689455091,107,HOME
15,15,-5.321593159809709,105,OOB
16,16,110.09259669133462,72,HOME
17,17,-2.217032230575569,112,OOB
18,18,-3.405276695266366,65,OOB
19,19,109.2058657585876,111,HOME
20,20,-4.5427135257050395,107,OOB
21,21,-3.8301683194004,101,OOB
22,22,-2.1647649900987744,67,OOB
23,23,108.80090390506666,100,HOME
24,24,-9.366635323087394,298,OOB
25,25,-2.638092841953039,37,OOB
26,26,-5.856071121990681,168,OOB
27,27,108.89031770359725,110,HOME
28,28,109.45461108372547,98,HOME
29,29,-7.4894215043168515,237,OOB
30,30,-2.9085893649607897,32,OOB
31,31,-4.610680972458795,99,OOB
32,32,-5.906181884682155,171,OOB
33,33,109.66514643281698,102,HOME
34,34,109.17246836709091,104,HOME
35,35,-3.1845920756459236,34,OOB
36,36,-5.189309650566429,106,OOB
37,37,-7.375420165481046,194,OOB
38,38,-5.736841376347002,299,OOT
39,39,109.00033437320963,109,HOME
40,40,-5.075341530144215,90,OOB
41,41,-5.336622931063175,98,OOB
42,42,-8.58999916864559,211,OOB
43,43,108.63965657213703,125,HOME
44,44,-6.427623390685767,159,OOB
45,45,-5.489722291007638,100,OOB
46,46,-5.152019868604839,83,OOB
47,47,-8.757579443277791,235,OOB
48,48,-2.436654446879402,99,OOB
49,49,-7.631009549833834,193,OOB
50,50,-5.757349703460932,106,OOB
51,51,-8.593120166566223,207,OOB
52,52,110.11470982871833,101,HOME
53,53,-3.567289332011569,109,OOB
54,54,-7.625394216971472,195,OOB
55,55,-5.708837192505598,107,OOB
56,56,110.11759260063991,103,HOME
57,57,-3.0211612356361,78,OOB
58,58,-7.087112406268716,159,OOB
59,59,-2.938950098119676,101,OOB
60,60,-2.650900866719894,70,OOB
