,idx,reward_sum,n_steps,reason
166,166,-9.074595279991627,104,OOB
167,167,-6.567212234309409,57,OOB
168,168,-11.87670274102129,198,OOB
169,169,-4.0973402686358895,299,OOT
170,170,-9.8687161821872,126,OOB
171,171,-8.93680289760232,103,OOB
172,172,-10.179728155359044,146,OOB
173,173,-13.188802549484535,229,OOB
174,174,107.12651717930567,285,HOME
175,175,-9.890231030061841,129,OOB
176,176,-6.346492048789514,51,OOB
177,177,-5.024256492441054,299,OOT
178,178,-12.070532391429879,204,OOB
179,179,-6.570018011610955,188,OOB
180,180,-7.003421205619816,57,OOB
181,181,-5.480625465512276,299,OOT
182,182,-4.392856304431916,299,OOT
183,183,-9.73100476761465,167,OOB
184,184,-13.35123764083255,285,OOB
185,185,-9.596882162615657,155,OOB
186,186,-5.82685513002798,84,OOB
187,187,-4.954541323706508,299,OOT
188,188,-4.228901642374694,299,OOT
189,189,-5.801454188185744,299,OOT
190,190,-5.48944160155952,36,OOB
191,191,-9.028894717339426,149,OOB
192,192,108.59304685681127,228,HOME
193,193,-5.467853452544659,299,OOT
194,194,-4.633078743005171,299,OOT
195,195,-5.805572835728526,28,OOB
196,196,-7.897062420845032,93,OOB
197,197,-4.620661340770312,299,OOT
198,198,-3.7593023614608683,299,OOT
199,199,-4.74178517103428,299,OOT
200,200,-6.444931657984853,39,OOB
201,201,-9.448091881349683,118,OOB
202,202,-13.839767679572105,250,OOB
203,203,-4.439309754525311,299,OOT
204,204,-4.7118105763802305,299,OOT
205,205,-9.65870651230216,117,OOB
206,206,-11.864493928849697,177,OOB
207,207,-3.6567245845217258,299,OOT
208,208,-4.112884500529617,299,OOT
209,209,-4.352635289542377,299,OOT
210,210,-9.68493052944541,119,OOB
211,211,-12.107922486960888,183,OOB
212,212,-2.9865433578379452,299,OOT
213,213,-4.00031632068567,299,OOT
214,214,107.12905350752408,288,HOME
215,215,-9.870294639840722,127,OOB
216,216,-12.065010895952582,187,OOB
217,217,-4.69232847855892,299,OOT
218,218,-8.049980652751401,152,OOB
219,219,-7.216006791131804,299,OOT
220,220,-7.884729400277138,78,OOB
221,221,-3.588343991083093,299,OOT
222,222,-5.063378968386132,299,OOT
223,223,-10.698557282332331,224,OOB
224,224,-13.873409545863979,268,OOB
225,225,-8.767763091251254,119,OOB
226,226,-8.357170452014543,135,OOB
227,227,-4.626505718100816,299,OOT
228,228,-5.314547165995464,299,OOT
229,229,-6.0614598140819,299,OOT
230,230,-7.3151597790420055,84,OOB
231,231,-10.21635246090591,162,OOB
232,232,-4.2659444032324245,299,OOT
233,233,-4.2176401405859,299,OOT
234,234,-10.721648917715356,224,OOB
235,235,-5.833873866125941,29,OOB
236,236,-8.052822433412075,90,OOB
237,237,-12.05951836053282,228,OOB
238,238,-4.70547919353703,299,OOT
239,239,-4.823844387196004,299,OOT
