idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
0,OOB,77,0,25,52,1.0,0.44583204,0.33347496,1,77,2.007304110584725,76,1.0393012816604894,38.0,1.0363883031236358,38.0,0.4848814345896244,6.264385773011528,-2.1994137136652983,5.802709613196839,-2.3603157115145086,4.0,-0.723876953125,-33.895187276361256
1,OOB,74,3,25,46,0.9459459459459459,0.4362176,0.4440257,1,70,2.0224004353049576,70,1.1120938555671114,33.58108108108108,1.1438270959481045,33.5,0.3178658690303564,5.542359937576587,-1.5360997250915656,5.014576395564246,-2.360461236856867,4.0,-0.223876953125,-30.12863807465139
2,OOB,89,9,25,55,0.898876404494382,0.43957004,0.47650805,2,79,2.004960006704268,79,1.0739105907317865,35.51685393258427,1.1580523956972297,35.0,0.30011279135942454,5.881618495107254,-1.88161627809448,5.406326648202113,-2.316261706916432,4.0,-0.00421142578125,-31.613052482240537
3,OOB,98,16,25,57,0.826530612244898,0.40406632,0.711146,1,81,2.07440245913876,81,0.8476980701345084,33.88775510204081,0.7871555532488002,32.5,0.3974469751119615,6.376103860062659,-2.3703055039443557,5.931279001844056,-2.33979269094288,4.0,0.2154541015625,-34.173248634769415
4,HOME,107,95,12,0,0.3364485981308411,0.34701177,0.93175656,9,10,0.6152356198612288,10,0.12425187283314079,1.2149532710280373,0.09394335148254726,0.0,0.3356184624135493,0.17681512284378365,3.88666547529405,0.1741032088979992,0.030848992166389366,4.0,0.7154541015625,100.83333333333333
5,OOB,171,0,25,146,1.0,0.40449703,0.19232859,1,171,2.047379822068316,170,1.263714151682054,85.0,1.266840147399806,85.0,0.31129996851086617,6.392119604613338,-2.327147545267108,5.934623104699288,-2.3747508595327567,4.0,-0.723876953125,-34.30538838365816
6,HOME,101,89,12,0,0.297029702970297,0.2833164,0.9736294,13,6,0.23530886071695806,6,0.0695758861443761,0.6633663366336634,0.06432354674669077,0.0,0.6750792413949966,0.16133740109568537,3.8449228113893366,0.15429773892176699,0.04713772115769171,4.0,-0.223876953125,100.83333333333333
7,OOB,149,10,25,114,0.9261744966442953,0.39660147,0.3348853,1,138,2.0926263780949017,138,1.2353631661636744,64.36912751677852,1.3884109717929654,64.0,0.263753894716501,5.7427187315175825,-1.7427165145048082,5.21786086053143,-2.398488371757745,4.0,-0.00421142578125,-31.122674768030834
8,OOB,67,27,25,15,0.8059701492537313,0.33793044,0.84045637,3,40,2.047551299574358,39,0.6053925513746996,12.611940298507463,0.25334606316919706,8.0,0.14505269750952704,3.314764197767216,0.6910341583510871,2.4743043484193517,-2.2057832346339983,4.0,0.2154541015625,-19.009443444578785
9,OOB,234,12,38,184,0.9957264957264957,0.41308314,0.26997098,2,208,2.032047599097137,207,0.8507535822578356,93.38888888888889,0.7965758118635102,90.5,0.26744465343654167,6.15366415678922,-2.090183558651386,5.729803726703141,-2.2443109873658726,4.0,0.7154541015625,-33.04341293981635
