idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
94,OOB,142,17,29,96,0.9577464788732394,0.41620386,0.3162607,2,121,2.0133084841429025,120,0.9545340813637372,51.971830985915496,0.8808592657206153,49.5,0.30020027980208397,7.49318955094016,-1.4819644960818534,7.39972406052856,-1.1798192549511648,6.0,0.3671875,-39.679256238843706
95,HOME,184,140,43,1,0.45652173913043476,0.21447346,0.9096754,8,25,0.5232325557121147,25,0.15890776078336735,4.489130434782608,0.10765438030892732,0.0,0.5002639554440975,0.19991079348471025,5.810237751942532,0.05715029066189778,0.1915676633175523,6.0,-0.34912109375,100.83333333333333
96,OOB,125,56,51,18,0.72,0.2714933,0.8415959,3,34,2.0104335644082583,34,0.47997630697835886,11.328,0.3469117134099924,10.0,0.3497726768255234,5.249917527069112,0.7524915678974615,5.059203555927334,-1.402174532902263,6.0,-0.1700439453125,-28.467730569544088
97,OOB,166,63,49,54,0.7469879518072289,0.33631912,0.65267676,3,75,2.0270589479354046,75,0.7035938847619697,20.96987951807229,0.38896867908124294,14.0,0.3442619461566208,4.713473725181923,1.286533074710782,4.636425752985712,-0.8487583843657889,6.0,0.009033203125,-25.910340357441424
98,OOB,117,21,30,66,0.9145299145299145,0.40406558,0.48008904,3,90,2.101591124834924,90,1.0269823910766238,36.17094017094017,1.287003154444837,32.0,0.2485084868967533,6.423255023235904,-0.4203069554641221,6.236916451632945,-1.5359291223476372,6.0,0.1881103515625,-34.48414199424976
99,OOB,255,135,42,78,0.6392156862745098,0.31062466,0.72644186,8,92,2.020562511001379,91,0.6381276055546096,19.67058823529412,0.22956248490416173,6.0,0.3609001077711581,2.28881094298939,3.722414111868917,2.0946646119683625,-0.922515959816094,6.0,0.3671875,-13.788765256970427
100,OOB,161,65,51,45,0.7515527950310559,0.2830858,0.8258956,4,64,2.0059454408882735,63,0.519179342944212,17.31055900621118,0.3964851178316356,13.0,0.41047053784132037,4.48953350840326,1.5206150370239824,4.402842964795198,-0.8780005412464814,6.0,-0.34912109375,-24.675261821531723
101,OOB,199,71,41,87,0.7939698492462312,0.33424032,0.63792425,5,109,2.0043146466860957,109,0.6501796059920245,32.552763819095475,0.2939813502132107,18.0,0.35956832766532915,5.251212283351825,0.751196811614748,5.242416772915883,-0.3038039234034197,6.0,-0.1700439453125,-28.499815770041916
102,OOB,188,55,51,82,0.8191489361702128,0.31956327,0.5999971,3,99,2.031249648650192,99,0.8225682941204157,30.5,0.6374623830647475,20.5,0.3698303624987601,5.566731762021145,0.4332750378715602,5.530687504173005,-0.6324541417997148,6.0,0.009033203125,-30.163088405777398
103,OOB,178,15,38,125,0.9719101123595506,0.3821153,0.39937115,2,138,2.211842071048934,138,0.9707810443289167,57.42134831460674,0.9785949366117312,49.5,0.3030699752271175,6.762029755766347,-0.7590816879945654,6.715247306531981,-0.7940403201251596,6.0,0.1881103515625,-36.29738412047727
104,OOB,147,56,49,42,0.7687074829931972,0.29187292,0.74862754,3,62,2.025742441853079,61,0.6409824689551586,17.54421768707483,0.4550294802615021,13.0,0.3301126323640343,4.932896293069927,1.0783287617883799,4.812001861818727,-1.0854049567033208,6.0,0.3671875,-26.890223907202714
105,OOB,258,114,43,101,0.7286821705426356,0.30566442,0.7007917,11,116,2.0216458938324684,115,0.7699485623906185,28.91860465116279,0.45784425153448516,12.5,0.30962337180972066,2.173771433771803,3.8363771116554393,1.8702348838541563,-1.1079276716001594,6.0,-0.34912109375,-13.233153656703667
