idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
122,OOB,235,4,25,206,0.9787234042553191,0.41036987,0.2565501,1,230,2.0076865938754747,230,1.025481079969276,113.04255319148936,1.0200295048684636,113.0,0.4188001714646816,7.919762973073944,-1.9197479477552202,7.5935754076089195,-2.2495017400815795,6.0,-0.013427734375,-41.911590241782925
123,OOT,299,127,74,98,0.7926421404682275,0.30524707,0.74483657,12,89,1.510593724309466,88,0.5189871719085533,20.581939799331103,0.3793231636935904,14.0,0.5453262403607373,1.504177781113293,4.5035658307142175,0.06767368633828778,-1.5026546740260374,6.0,0.304931640625,-0.20073188682966905
124,HOME,222,130,60,32,0.6711711711711712,0.28464288,0.85867417,10,47,0.8778114939950584,47,0.23365503136060087,10.18918918918919,0.15260962657036448,5.0,0.5926441382616756,0.1841284937438278,5.869623644069486,0.12852940448961583,0.13184648038501276,6.0,0.804931640625,100.83333333333333
125,OOB,117,0,25,92,1.0,0.42289,0.28456074,1,117,2.0244766132979914,116,1.3564137707932693,58.0,1.427029087292778,58.0,0.31973351165652275,7.211240403950557,-1.1538589733881377,6.824112085650973,-2.3309831415180393,6.0,-0.831787109375,-38.3775161814206
126,OOB,147,0,25,122,1.0,0.4145694,0.2925922,1,147,2.071472634341976,146,1.2752378012384036,73.0,1.3856653835539987,73.0,0.3299290202558042,7.589984568002034,-1.5808180129839906,7.207553364823782,-2.3788737326151645,6.0,-0.331787109375,-40.22139547435215
127,HOME,258,163,65,30,0.6201550387596899,0.2905147,0.86533284,13,39,0.9279024933997067,39,0.24439721669421546,8.616279069767442,0.1272713737842998,3.0,0.6989175993949175,0.18443485702210008,5.8155801682966235,0.17713313198168787,0.05138161187740653,6.0,-0.013427734375,100.83333333333333
128,OOB,217,19,25,173,0.9631336405529954,0.37364873,0.39855608,2,198,2.0052888096182513,197,1.000785049396536,90.17972350230414,1.0915078299897087,89.0,0.31702883914113056,5.855574843864563,0.1521687679629471,5.423713982588476,-2.207053100216158,6.0,0.304931640625,-31.577038539029274
129,HOME,240,132,71,37,0.7083333333333334,0.28485927,0.8388138,12,43,0.8945758576826075,43,0.30831748121651514,10.875,0.2340144709877905,7.0,0.6704766545444728,0.17734094416700766,5.876411193646305,0.1457687198500399,0.1010014395507624,6.0,0.804931640625,100.83333333333333
130,OOB,144,0,25,119,1.0,0.42377043,0.25640965,1,144,2.0495351105154613,143,1.366018545824734,71.5,1.3860633852518494,71.5,0.3599797673523426,7.500125381776987,-1.4427439512145677,7.0986508948917715,-2.4209577061212038,6.0,-0.831787109375,-39.7501620194004
131,OOB,86,8,25,53,0.9767441860465116,0.4086736,0.45144528,2,78,2.0129516179658773,77,1.1886027757472823,35.16279069767442,1.5520882563558103,34.5,0.25331439822912216,6.738075234247408,-0.7289086792293649,6.358404040647235,-2.2298780052413574,6.0,-0.331787109375,-35.99504570027377
132,OOB,257,13,25,219,0.9455252918287937,0.41107357,0.2928928,1,243,2.0765138891654438,243,0.9261718713031216,115.35408560311284,0.9553305358222148,115.0,0.3835659734904765,7.631696052062631,-1.631681026743908,7.2562552191490175,-2.364221822427202,6.0,-0.013427734375,-40.4349941494786
133,HOME,236,142,63,31,0.6694915254237288,0.28544384,0.85189795,14,48,1.092414858122162,48,0.23114738797088097,9.885593220338983,0.12137397527344887,5.0,0.5962750911712648,0.19646153370709982,5.81128207812041,0.19344553656591357,0.03429225290458046,6.0,0.304931640625,101.20603134155323
134,HOME,240,138,72,30,0.6833333333333333,0.29206294,0.8215397,9,42,0.9118372375184897,42,0.2680506784722694,9.970833333333333,0.19763733265566052,6.0,0.6477252133190631,0.16673065387687128,5.887021483936442,0.14135155665843946,0.08842425217351307,6.0,0.804931640625,100.83333333333333
135,OOB,149,0,25,124,1.0,0.42292693,0.25660098,1,149,2.012596783181331,148,1.3128846495558721,74.0,1.3367433756838498,74.0,0.3398376069962977,7.50531871655456,-1.4479372859921407,7.105990001024252,-2.4155155024150705,6.0,-0.831787109375,-39.83403329102768
