,idx,reward_sum,n_steps,reason
0,0,-23.17788288742304,70,OOB
1,1,-4.953272624406964,135,OOB
2,2,-4.045137310167775,131,OOB
3,3,-4.68627387273591,129,OOB
4,4,-6.52053348114714,154,OOB
5,5,-3.8682631868869066,80,OOB
6,6,-3.7332618962973356,96,OOB
7,7,-2.9174407350365072,98,OOB
8,8,-3.950326168909669,102,OOB
9,9,-9.874893103726208,204,OOB
10,10,-4.017968632280827,78,OOB
11,11,-5.7197624174878,141,OOB
12,12,-5.092561963014305,149,OOB
13,13,-7.100140494061634,206,OOB
14,14,-6.068630013614893,190,OOB
15,15,-2.930303029716015,90,OOB
16,16,-4.818723620846868,136,OOB
17,17,-3.737174868583679,126,OOB
18,18,-4.095624707639217,144,OOB
19,19,-4.396660599857569,160,OOB
20,20,-2.278629695996642,73,OOB
21,21,-5.050394071266055,142,OOB
22,22,-5.03082886710763,160,OOB
23,23,-6.9227139838039875,219,OOB
24,24,110.43644424527884,69,HOME
25,25,-1.8612925484776497,70,OOB
26,26,-2.194513950496912,85,OOB
27,27,-1.752925843000412,90,OOB
28,28,-1.4768637977540493,94,OOB
29,29,-2.323650883510709,100,OOB
30,30,-1.6984029840677977,65,OOB
31,31,-2.2241912339814007,82,OOB
32,32,-2.0868185904691927,88,OOB
33,33,-1.5663876594044268,92,OOB
34,34,-1.920838551595807,99,OOB
35,35,-1.6003882382065058,58,OOB
36,36,-2.201828497927636,79,OOB
37,37,-2.1867553764022887,86,OOB
38,38,-1.8001537362579256,92,OOB
39,39,-2.169475620612502,101,OOB
40,40,-2.166472852230072,74,OOB
41,41,-2.0553068998269737,93,OOB
42,42,-1.7472008960321546,101,OOB
43,43,-2.2702374886721373,107,OOB
44,44,-3.0637885443866253,115,OOB
45,45,-1.9010684061795473,67,OOB
46,46,-2.313725540181622,87,OOB
47,47,-1.8291278595570475,94,OOB
48,48,-2.101073168218136,101,OOB
49,49,-3.1228476017713547,108,OOB
50,50,-1.8341501168906689,64,OOB
51,51,-2.3279871339909732,79,OOB
52,52,-1.9101930118631572,89,OOB
53,53,-2.032746285898611,95,OOB
54,54,-2.9640842135995626,103,OOB
55,55,-1.5321258958429098,53,OOB
56,56,-2.2443626951426268,73,OOB
57,57,-2.00515198148787,85,OOB
58,58,-1.6241106782108545,91,OOB
59,59,-2.4572979509830475,99,OOB
60,60,-1.553499985486269,53,OOB
61,61,-2.237846476957202,72,OOB
62,62,-2.040260223671794,84,OOB
63,63,-1.7766343541443348,92,OOB
64,64,-2.6543412171304226,99,OOB
65,65,-1.6052141711115837,54,OOB
66,66,-2.317316612228751,73,OOB
67,67,-2.001925127580762,84,OOB
68,68,-1.8010637760162354,92,OOB
69,69,-2.6857993975281715,98,OOB
70,70,-1.5435239300131798,51,OOB
71,71,-2.2417356222867966,71,OOB
72,72,-2.409104645019397,82,OOB
73,73,-1.8321771023329347,89,OOB
74,74,-2.277976093813777,99,OOB
75,75,-1.5531258769333363,48,OOB
76,76,-2.1076143123209476,66,OOB
77,77,-2.6017663271632046,80,OOB
78,78,-2.0777013080660254,89,OOB
79,79,-2.285753747448325,100,OOB
80,80,-2.509997624758398,84,OOB
81,81,-1.5284072626382113,108,OOB
82,82,-1.4157901825383306,118,OOB
83,83,-1.691178347915411,126,OOB
84,84,-3.026471907272935,135,OOB
85,85,-2.348120380192995,78,OOB
86,86,-1.4940435187891126,101,OOB
87,87,-1.2443199361441657,113,OOB
88,88,-1.4090561140328646,119,OOB
89,89,-2.690652269870043,131,OOB
90,90,-2.1499787159264088,68,OOB
91,91,-1.6688895812258124,93,OOB
92,92,-1.1791765210946323,106,OOB
93,93,-1.5117637554649264,114,OOB
94,94,-2.251969065517187,125,OOB
95,95,-2.036439184099436,64,OOB
96,96,-1.812782172113657,85,OOB
97,97,-1.4520682021975517,98,OOB
98,98,-1.2735948637127876,110,OOB
99,99,-1.9560997746884823,122,OOB
100,100,-2.018220789730549,63,OOB
101,101,-2.0035101659595966,84,OOB
102,102,-1.5313419364392757,98,OOB
103,103,-1.2251433692872524,109,OOB
104,104,-1.7806076183915138,120,OOB
105,105,-2.0960900150239468,65,OOB
106,106,-1.8364110831171274,83,OOB
107,107,-1.5380456484854221,98,OOB
108,108,-1.233804289251566,109,OOB
109,109,-1.9292926266789436,122,OOB
110,110,-2.07947950810194,64,OOB
111,111,-2.146103534847498,80,OOB
112,112,-1.776022475300124,95,OOB
113,113,-1.1989308618940413,106,OOB
114,114,-1.914894212037325,121,OOB
115,115,-2.036893229931593,60,OOB
116,116,-2.4714674095157534,76,OOB
117,117,-1.8317013541964116,87,OOB
118,118,-1.553186166100204,101,OOB
119,119,-1.5401707738637924,119,OOB
120,120,-2.381416687509045,83,OOB
121,121,-1.5503626237623394,108,OOB
122,122,-1.629933682270348,116,OOB
123,123,-1.5553278289735317,123,OOB
124,124,-3.5183626860380173,135,OOB
125,125,-2.3579826205968857,76,OOB
126,126,-1.476140571758151,100,OOB
127,127,-1.606390729866689,111,OOB
128,128,-1.5388780608773232,119,OOB
129,129,-3.164613898843527,130,OOB
130,130,-2.31894588470459,69,OOB
131,131,-1.8479360945057124,93,OOB
132,132,-1.4596411323873326,104,OOB
133,133,-1.2657670059707016,112,OOB
134,134,-2.3914422132074833,124,OOB
135,135,-2.163502525538206,64,OOB
136,136,-1.7773397006094456,85,OOB
137,137,-1.54288150370121,98,OOB
138,138,-1.5420662499964237,109,OOB
139,139,-1.7768941298127174,121,OOB
140,140,-2.106567081063986,62,OOB
141,141,-1.9715773351490498,84,OOB
142,142,-1.616272259503603,96,OOB
143,143,-1.6717485934495926,107,OOB
144,144,-1.8800976313650608,120,OOB
145,145,-2.2557817101478577,66,OOB
146,146,-1.830763503909111,84,OOB
147,147,-1.5456863529980183,96,OOB
148,148,-1.617964506149292,106,OOB
149,149,-1.8194455578923225,121,OOB
150,150,-2.13260954618454,62,OOB
151,151,-1.9857762844767421,80,OOB
152,152,-1.728238211828284,93,OOB
153,153,-1.4826426811050624,104,OOB
154,154,-1.8783981874585152,120,OOB
155,155,-2.04680260643363,57,OOB
156,156,-2.5632466645911336,77,OOB
157,157,-1.928103103164176,87,OOB
158,158,-1.4062867718748748,99,OOB
159,159,-1.5652715228497982,118,OOB
160,160,-2.6332257578033023,88,OOB
161,161,-1.3996689659543335,109,OOB
162,162,-0.7257952908985317,118,OOB
163,163,-1.089757528156042,130,OOB
164,164,-2.7160907946527004,148,OOB
165,165,-2.6304733976721764,81,OOB
166,166,-1.3182661312166601,105,OOB
167,167,-0.5841438989591552,115,OOB
168,168,-0.8514275178313255,125,OOB
169,169,-2.3694642782211304,144,OOB
170,170,-2.59149107709527,74,OOB
171,171,-1.7576649894472212,95,OOB
172,172,-0.9963826569728553,107,OOB
173,173,-0.4899470959790051,119,OOB
174,174,-1.5295101925730705,137,OOB
175,175,-2.383500263094902,68,OOB
176,176,-2.0135161988437176,88,OOB
177,177,-1.2493495680391788,100,OOB
178,178,-0.5460431203246117,111,OOB
179,179,-0.9356498271226883,132,OOB
180,180,-2.2450481429696083,64,OOB
181,181,-2.012909535318613,88,OOB
182,182,-1.4445984214544296,99,OOB
183,183,-0.4971589110791683,110,OOB
184,184,-0.7400253601372242,129,OOB
185,185,-2.3522328697144985,67,OOB
186,186,-2.009465415030718,88,OOB
187,187,-1.278280220925808,101,OOB
188,188,-0.49292152002453804,110,OOB
189,189,-1.0287512801587582,132,OOB
190,190,-2.25007838383317,64,OOB
191,191,-2.005287447478622,86,OOB
192,192,-1.710421600670088,96,OOB
193,193,-0.7184748640283942,106,OOB
194,194,-0.7855336368083954,128,OOB
195,195,-2.2905690036714077,63,OOB
196,196,-2.688189585809596,83,OOB
197,197,-2.0205121499602683,91,OOB
198,198,-1.132150250254199,102,OOB
199,199,-0.8102140501141548,125,OOB
200,200,-2.5306697860360146,71,OOB
201,201,-2.2809631780182826,95,OOB
202,202,-0.8986681764945388,112,OOB
203,203,-1.119217589031905,131,OOB
204,204,-2.599557090550661,151,OOB
205,205,-2.5322211608290672,70,OOB
206,206,-2.1695615174248815,88,OOB
207,207,-0.9219941722694784,111,OOB
208,208,-0.8916450631804764,126,OOB
209,209,-2.313352230936289,145,OOB
210,210,-2.1762712225317955,61,OOB
211,211,-2.264439429389313,81,OOB
212,212,-1.0926709822379053,100,OOB
213,213,-0.6519955706316978,119,OOB
214,214,-1.91212497651577,139,OOB
215,215,-1.9680597856640816,55,OOB
216,216,-2.2175060473382473,74,OOB
217,217,-1.4585261158645153,96,OOB
218,218,-0.6985779963433743,113,OOB
219,219,-1.3690595664083958,134,OOB
220,220,-1.9372250437736511,54,OOB
221,221,-2.244849845767021,73,OOB
222,222,-1.546023901551962,94,OOB
223,223,-0.4932631514966488,112,OOB
224,224,-1.3659335263073444,132,OOB
225,225,-1.9774035848677158,55,OOB
226,226,-2.2725487649440765,76,OOB
227,227,-1.5082693807780743,93,OOB
228,228,-0.6091168224811554,113,OOB
229,229,-1.4179594293236732,133,OOB
230,230,-2.0210508815944195,56,OOB
231,231,-2.3389949649572372,73,OOB
232,232,-2.0272661098861136,90,OOB
233,233,-0.5571474556345493,112,OOB
234,234,-1.3733622953295708,132,OOB
235,235,-1.9578599147498608,52,OOB
236,236,-2.5285160802304745,68,OOB
237,237,-2.2233161149633816,84,OOB
238,238,-0.8694657534360886,105,OOB
239,239,-0.9616570398211479,129,OOB
