,idx,reward_sum,n_steps,reason
0,0,-17.868978168815374,102,OOB
1,1,-5.452607732266188,101,OOB
2,2,107.46930108219385,98,HOME
3,3,-1.8698766003362834,112,OOB
4,4,-1.0802559391595423,56,OOB
5,5,-1.1409652773290873,97,OOB
6,6,-0.7971721347421408,67,OOB
7,7,-1.0633481787517667,51,OOB
8,8,-1.3579041063785553,59,OOB
9,9,-1.1396490428596735,47,OOB
10,10,-1.2992546763271093,83,OOB
11,11,-0.4694903246127069,62,OOB
12,12,-0.9013099763542414,49,OOB
13,13,-1.3677128795534372,53,OOB
14,14,-1.1327604781836271,43,OOB
15,15,-1.3114545419812202,77,OOB
16,16,-0.4879170376807451,59,OOB
17,17,-0.940786162391305,51,OOB
18,18,-1.283837229013443,45,OOB
19,19,-1.0997087061405182,38,OOB
20,20,-1.2675932850688696,73,OOB
21,21,-0.7227647323161364,55,OOB
22,22,-0.9388212841004133,47,OOB
23,23,-1.4491961523890495,47,OOB
24,24,-1.1227853801101446,36,OOB
25,25,-1.297122148796916,71,OOB
26,26,-0.7665655314922333,57,OOB
27,27,-0.985789842903614,50,OOB
28,28,-1.577828787267208,48,OOB
29,29,-1.2280316054821014,37,OOB
30,30,-1.493395196273923,77,OOB
31,31,-0.7320413393899798,60,OOB
32,32,-0.8786028474569321,53,OOB
33,33,-1.1817219350486994,45,OOB
34,34,-1.471708282828331,42,OOB
35,35,-2.0059648640453815,79,OOB
36,36,-1.4731235960498452,62,OOB
37,37,-0.6964283343404531,55,OOB
38,38,-1.3341047670692205,51,OOB
39,39,-1.8301340751349926,47,OOB
40,40,-2.585568878799677,83,OOB
41,41,-1.7279400117695332,68,OOB
42,42,-1.0905737134162337,61,OOB
43,43,-1.2953993882983923,54,OOB
44,44,-2.328286472707987,51,OOB
45,45,-1.840517070144415,74,OOB
46,46,-1.273070715367794,50,OOB
47,47,-1.6099659501342103,41,OOB
48,48,-1.5190439485013485,36,OOB
49,49,-1.8275042697787285,43,OOB
50,50,-1.8612515106797218,73,OOB
51,51,-1.1082834107801318,53,OOB
52,52,-0.9402379561215639,42,OOB
53,53,-2.048328008502722,50,OOB
54,54,-1.7293192595243454,42,OOB
55,55,-1.7445506607182324,71,OOB
56,56,-0.5236010365188122,52,OOB
57,57,-1.3812724463641644,44,OOB
58,58,-1.6020118109881878,41,OOB
59,59,-1.604324210435152,38,OOB
60,60,-1.7055254895240068,67,OOB
61,61,-1.0171222910284996,50,OOB
62,62,-1.2904006764292717,43,OOB
63,63,-1.8972802832722664,44,OOB
64,64,-1.558666754513979,36,OOB
65,65,-2.16962556168437,69,OOB
66,66,-1.258888527750969,54,OOB
67,67,-0.9999731667339802,47,OOB
68,68,-1.4894909709692001,39,OOB
69,69,-1.5948591008782387,36,OOB
70,70,-2.179918933659792,74,OOB
71,71,-0.8398711252957582,55,OOB
72,72,-0.5765936812385917,50,OOB
73,73,-1.3717290051281452,44,OOB
74,74,-1.9860731810331345,44,OOB
75,75,-2.9572161924443208,78,OOB
76,76,-1.1430322621017694,62,OOB
77,77,-0.9839912448078394,53,OOB
78,78,-1.4639437049627304,49,OOB
79,79,-2.2888231687247753,47,OOB
80,80,-2.7711835876107216,87,OOB
81,81,-1.485510729253292,74,OOB
82,82,-1.9491417636163533,60,OOB
83,83,-1.0430459082126617,54,OOB
84,84,-1.7290716564748436,44,OOB
85,85,-1.9637794755399227,76,OOB
86,86,-0.5949864694848657,53,OOB
87,87,-1.0142020341008902,43,OOB
88,88,-1.7079302533529699,36,OOB
89,89,-2.3405652157962322,46,OOB
90,90,-1.6504188850522041,76,OOB
91,91,-0.38289844105020165,55,OOB
92,92,-1.0412455992773175,47,OOB
93,93,-1.324482349678874,40,OOB
94,94,-2.132579054683447,44,OOB
95,95,-2.0538833551108837,73,OOB
96,96,0.009043043479323387,56,OOB
97,97,-0.8041640184819698,46,OOB
98,98,-1.3722851276397705,39,OOB
99,99,-2.0508261770009995,42,OOB
100,100,-1.5482381023466587,70,OOB
101,101,-0.2142837643623352,54,OOB
102,102,-0.9008491933345795,44,OOB
103,103,-1.1960301585495472,38,OOB
104,104,-1.921587448567152,39,OOB
105,105,-1.9075814839452505,71,OOB
106,106,-0.7282186970114708,57,OOB
107,107,-0.6599192582070827,48,OOB
108,108,-1.4060837849974632,41,OOB
109,109,-2.143296580761671,43,OOB
110,110,-2.441454403102398,81,OOB
111,111,-0.6491492204368114,61,OOB
112,112,-0.5681307232007384,51,OOB
113,113,-1.179135332815349,47,OOB
114,114,-2.3662000745534897,47,OOB
115,115,-2.5342457871884108,84,OOB
116,116,-1.0893613062798977,69,OOB
117,117,-0.7545885183353676,56,OOB
118,118,-1.0141351707279682,49,OOB
119,119,-1.5194177404046059,40,OOB
120,120,-3.5005395393818617,88,OOB
121,121,-2.2776651717722416,80,OOB
122,122,-2.1278842611936852,58,OOB
123,123,-1.373655125964433,51,OOB
124,124,-3.3094369918107986,55,OOB
125,125,-1.8911958299577236,75,OOB
126,126,-1.012233927845955,54,OOB
127,127,-1.2079640193842351,41,OOB
128,128,-2.9036362767219543,54,OOB
129,129,-2.448650572448969,44,OOB
130,130,-2.1109089702367783,77,OOB
131,131,-0.2808830328285694,57,OOB
132,132,-0.8990151559701189,43,OOB
133,133,-1.2879511173814535,35,OOB
134,134,-2.304176565259695,44,OOB
135,135,-2.309100728482008,77,OOB
136,136,-0.6353471577167511,60,OOB
137,137,-0.928436990827322,44,OOB
138,138,-1.2873582653701305,36,OOB
139,139,-2.269225612282753,43,OOB
140,140,-2.6676387158222497,72,OOB
141,141,-0.4200122505426407,58,OOB
142,142,-0.9143157340586185,44,OOB
143,143,-1.792092226445675,39,OOB
144,144,-2.017347890883684,38,OOB
145,145,-2.111711986362934,75,OOB
146,146,-0.34933095797896385,58,OOB
147,147,-1.2161837369203568,48,OOB
148,148,-1.406800638884306,37,OOB
149,149,-2.1922869347035885,41,OOB
150,150,-2.5163343278691173,82,OOB
151,151,-1.2547785304486752,65,OOB
152,152,-0.8576682261191308,51,OOB
153,153,-1.3658642079681158,39,OOB
154,154,-2.5899391658604145,48,OOB
155,155,-3.654424373060465,84,OOB
156,156,-1.3125607371330261,71,OOB
157,157,-1.4440173556431546,53,OOB
158,158,-1.2916279584169388,48,OOB
159,159,-2.914284650236368,51,OOB
160,160,-2.4846222661435604,87,OOB
161,161,-0.7745150439441204,65,OOB
162,162,-1.0341888526454568,58,OOB
163,163,-1.6120864853728563,55,OOB
164,164,-1.468474371242337,43,OOB
165,165,0.4524117633700371,64,OOB
166,166,-1.008444806560874,48,OOB
167,167,-1.270493017975241,44,OOB
168,168,-1.1940328853670508,37,OOB
169,169,-2.7437046207487583,47,OOB
170,170,-0.4433498755097389,69,OOB
171,171,-0.42252918786834925,51,OOB
172,172,-0.692373518133536,43,OOB
173,173,-0.8431943096220493,38,OOB
174,174,-2.579943671822548,47,OOB
175,175,-0.5283908471465111,68,OOB
176,176,-0.19540910050272942,51,OOB
