Update 55/207, T 229376, FPS 399, 50-training-episode: mean/median 3.1/-49.7, min/max -63.0/104.2
Update 56/207, T 233472, FPS 399, 50-training-episode: mean/median 12.7/-49.3, min/max -66.6/102.8
Update 57/207, T 237568, FPS 399, 50-training-episode: mean/median 2.8/-52.2, min/max -63.4/102.8
Update 58/207, T 241664, FPS 399, 50-training-episode: mean/median 6.3/-49.5, min/max -61.6/106.9
Update 59/207, T 245760, FPS 398, 50-training-episode: mean/median 24.7/85.7, min/max -64.0/102.7
Update 60/207, T 249856, FPS 398, 50-training-episode: mean/median 6.0/-49.8, min/max -69.2/101.2
Update 61/207, T 253952, FPS 398, 50-training-episode: mean/median 16.2/-45.0, min/max -63.6/103.1
Update 62/207, T 258048, FPS 398, 50-training-episode: mean/median 14.8/-48.0, min/max -65.6/102.1
Update 63/207, T 262144, FPS 398, 50-training-episode: mean/median 13.0/-49.5, min/max -59.7/104.1
Update 64/207, T 266240, FPS 398, 50-training-episode: mean/median 20.7/19.8, min/max -65.8/103.4
Update 65/207, T 270336, FPS 398, 50-training-episode: mean/median 6.7/-50.4, min/max -62.8/107.3
Update 66/207, T 274432, FPS 397, 50-training-episode: mean/median 16.2/-46.7, min/max -60.4/102.9
Update 67/207, T 278528, FPS 397, 50-training-episode: mean/median 28.2/89.9, min/max -59.8/104.4
Update 68/207, T 282624, FPS 397, 50-training-episode: mean/median 13.6/-48.3, min/max -58.3/107.2
Update 69/207, T 286720, FPS 397, 50-training-episode: mean/median 19.7/-43.0, min/max -64.0/105.1
Update 70/207, T 290816, FPS 397, 50-training-episode: mean/median 20.8/20.6, min/max -59.5/104.6
Update 71/207, T 294912, FPS 396, 50-training-episode: mean/median 30.9/90.3, min/max -62.5/105.2
Update 72/207, T 299008, FPS 396, 50-training-episode: mean/median 37.5/92.3, min/max -57.3/103.2
Update 73/207, T 303104, FPS 396, 50-training-episode: mean/median 13.3/-48.5, min/max -55.7/102.7
Update 74/207, T 307200, FPS 396, 50-training-episode: mean/median 21.1/19.8, min/max -63.9/106.5
Update 75/207, T 311296, FPS 395, 50-training-episode: mean/median 35.8/90.0, min/max -60.3/104.8
Update 76/207, T 315392, FPS 395, 50-training-episode: mean/median 19.3/-47.5, min/max -56.2/105.3
Update 77/207, T 319488, FPS 395, 50-training-episode: mean/median 42.3/90.7, min/max -57.0/106.9
Update 78/207, T 323584, FPS 395, 50-training-episode: mean/median 33.5/90.0, min/max -55.8/101.7
Update 79/207, T 327680, FPS 395, 50-training-episode: mean/median 25.6/89.8, min/max -56.8/107.6
Update 80/207, T 331776, FPS 394, 50-training-episode: mean/median 46.0/94.1, min/max -57.7/106.6
Update 81/207, T 335872, FPS 394, 50-training-episode: mean/median 24.4/84.8, min/max -61.0/105.1
Update 82/207, T 339968, FPS 394, 50-training-episode: mean/median 33.3/91.7, min/max -59.8/107.9
Update 83/207, T 344064, FPS 394, 50-training-episode: mean/median 24.2/88.6, min/max -61.8/102.5
Update 84/207, T 348160, FPS 394, 50-training-episode: mean/median 16.0/-47.5, min/max -61.1/104.3
Update 85/207, T 352256, FPS 394, 50-training-episode: mean/median 28.1/91.4, min/max -61.1/105.2
Update 86/207, T 356352, FPS 393, 50-training-episode: mean/median 36.4/92.9, min/max -70.2/106.5
Update 87/207, T 360448, FPS 393, 50-training-episode: mean/median 10.0/-50.3, min/max -59.6/109.3
Update 88/207, T 364544, FPS 393, 50-training-episode: mean/median 12.5/-50.7, min/max -58.7/104.6
Update 89/207, T 368640, FPS 393, 50-training-episode: mean/median -2.8/-50.9, min/max -61.8/106.9
Update 90/207, T 372736, FPS 393, 50-training-episode: mean/median 45.8/93.6, min/max -59.4/107.3
Update 91/207, T 376832, FPS 393, 50-training-episode: mean/median 22.3/22.2, min/max -66.4/107.3
Update 92/207, T 380928, FPS 393, 50-training-episode: mean/median 24.7/90.8, min/max -57.7/103.2
Update 93/207, T 385024, FPS 393, 50-training-episode: mean/median 34.9/93.7, min/max -60.6/108.6
Update 94/207, T 389120, FPS 393, 50-training-episode: mean/median 26.9/89.6, min/max -67.2/105.3
Update 95/207, T 393216, FPS 393, 50-training-episode: mean/median 24.0/90.4, min/max -65.0/107.6
Update 96/207, T 397312, FPS 393, 50-training-episode: mean/median 11.8/-51.0, min/max -62.2/103.8
Update 97/207, T 401408, FPS 393, 50-training-episode: mean/median 32.5/92.6, min/max -69.9/104.7
Update 98/207, T 405504, FPS 393, 50-training-episode: mean/median 36.4/92.4, min/max -67.9/106.9
Update 99/207, T 409600, FPS 393, 50-training-episode: mean/median 16.3/-48.9, min/max -61.9/105.6
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed2167859.pt
Update 100/207, T 413696, FPS 393, 50-training-episode: mean/median 17.2/-48.7, min/max -63.0/103.1
Update 101/207, T 417792, FPS 393, 50-training-episode: mean/median 17.0/-46.0, min/max -65.1/103.4
