,update,total_updates,T,FPS,window,mean,median,min,max
0,0,207,4096,423,34,-72.99767017647059,-72.404176,-125.262143,-31.145767
1,1,207,8192,431,50,-80.98976906,-74.8034935,-144.001962,-31.145767
2,2,207,12288,424,50,-84.82361467999999,-80.6274105,-144.001962,-39.250046
3,3,207,16384,428,50,-84.04917842,-79.7680925,-137.375497,-40.332459
4,4,207,20480,429,50,-86.07158046,-85.541723,-137.375497,-40.332459
5,5,207,24576,431,50,-76.06932106000001,-72.8452455,-145.37597,-39.79253
6,6,207,28672,434,50,-66.30984656,-66.29284999999999,-145.37597,-32.714158
7,7,207,32768,437,50,-65.57443742000001,-67.113515,-113.799587,-32.714158
8,8,207,36864,441,50,-65.34305832,-67.065373,-113.799587,-32.714158
9,9,207,40960,441,50,-55.756752559999995,-65.904237,-113.799587,73.985158
10,10,207,45056,443,50,-55.23103851999999,-67.56023400000001,-95.013584,73.985158
11,11,207,49152,442,50,-55.02019692,-67.56023400000001,-95.013584,73.985158
12,12,207,53248,442,50,-52.757800460000006,-67.8824965,-90.352514,78.669953
13,13,207,57344,443,50,-40.33228879999999,-63.211890499999996,-93.554378,88.996997
14,14,207,61440,444,50,-40.44430928,-58.44397,-93.554378,88.996997
15,15,207,65536,444,50,-39.46842444,-54.781763,-96.228635,87.885487
16,16,207,69632,444,50,-34.85150768,-57.3263865,-96.228635,87.885487
17,17,207,73728,444,50,-32.55032406,-62.920499,-96.228635,89.063165
18,18,207,77824,443,50,-25.955790079999996,-59.11425800000001,-83.411056,89.063165
19,19,207,81920,443,50,-19.15565862,-55.7417135,-76.961455,88.020726
20,20,207,86016,443,50,-19.582438860000003,-54.508783,-69.606752,92.171852
21,21,207,90112,442,50,-29.69101118,-56.1726485,-72.437939,92.960946
22,22,207,94208,442,50,-27.894994979999996,-55.642194,-73.205166,92.960946
23,23,207,98304,442,50,-22.782042319999995,-55.975413,-73.205166,94.833673
24,24,207,102400,441,50,-14.400379479999996,-57.243746,-72.406123,94.833673
25,25,207,106496,441,50,-17.58910752,-57.332248,-72.406123,95.631033
26,26,207,110592,441,50,-8.48506086,-54.691232,-73.313116,95.631033
27,27,207,114688,441,50,-8.94208138,-56.286139,-73.313116,97.065708
28,28,207,118784,441,50,0.2942106999999997,-54.5181025,-71.162149,95.335539
29,29,207,122880,440,50,-12.75399636,-58.039190000000005,-73.619413,97.794006
30,30,207,126976,440,50,-6.450782480000003,-56.716319,-69.959894,97.99564
31,31,207,131072,440,50,5.004873059999999,-54.9755765,-75.069946,97.613607
32,32,207,135168,439,50,0.14121946000000038,-55.3206475,-74.195816,100.468136
33,33,207,139264,439,50,-3.7898367399999984,-57.7047065,-79.725089,102.443199
34,34,207,143360,438,50,-0.6267048399999987,-57.0879525,-81.105541,102.564508
35,35,207,147456,438,50,20.43344204,85.161788,-81.105541,102.33673
36,36,207,151552,438,50,33.4546244,86.9063525,-84.652428,99.195518
37,37,207,155648,437,50,31.49550726,85.68816699999999,-75.355385,106.45562
38,38,207,159744,436,50,31.52356964,89.305166,-65.107557,106.45562
39,39,207,163840,436,50,45.83305273999999,90.868195,-67.898594,105.225857
40,40,207,167936,436,50,24.90903096,85.0538455,-66.350491,99.028018
41,41,207,172032,435,50,22.691790960000006,81.1812165,-68.222265,104.871151
42,42,207,176128,435,50,9.399548979999999,-49.1582035,-67.171445,100.881491
43,43,207,180224,434,50,33.91111258,86.6253695,-59.106365,100.754547
44,44,207,184320,434,50,28.6287594,87.65749149999999,-61.806133,103.48284
45,45,207,188416,433,50,33.76070584000001,90.645178,-61.297339,100.971906
46,46,207,192512,433,50,35.43561652,91.0641155,-66.373713,103.487651
47,47,207,196608,432,50,25.54298974,85.011245,-60.793626,102.383435
48,48,207,200704,432,50,26.186243679999997,87.001952,-66.31874,104.318694
49,49,207,204800,431,50,9.033049279999998,-45.685294999999996,-63.148751,100.629688
50,50,207,208896,431,50,24.108541,84.85626350000001,-63.973653,105.407775
51,51,207,212992,431,50,29.58843708,84.85626350000001,-62.655064,101.861859
52,52,207,217088,431,50,16.771610719999998,-37.029658,-65.176148,101.555685
53,53,207,221184,431,50,35.87894918,91.579804,-62.233222,104.262634
54,54,207,225280,431,50,13.891812760000002,-38.3650295,-69.300472,104.730023
55,55,207,229376,431,50,39.5911068,87.18883650000001,-69.095859,103.950322
56,56,207,233472,431,50,36.57958902,88.468943,-65.720862,103.297242
57,57,207,237568,431,50,28.665349060000004,87.89962249999999,-69.753941,103.297242
58,58,207,241664,430,50,35.57935712,88.3275575,-61.422806,103.89437
59,59,207,245760,430,50,17.41738402,17.216687999999998,-74.36872,107.948254
60,60,207,249856,430,50,30.04114626,87.686818,-72.054042,108.032096
61,61,207,253952,430,50,35.608493120000006,89.857651,-67.468319,103.096021
62,62,207,258048,430,50,35.16127898,88.466632,-60.12033,104.631482
63,63,207,262144,430,50,24.5321016,82.411767,-70.365042,104.495974
64,64,207,266240,430,50,58.64978867999999,93.10551699999999,-64.829378,105.495321
65,65,207,270336,430,50,32.98307802,90.74224000000001,-60.348721,100.300584
66,66,207,274432,430,50,41.38651932,89.411046,-64.912192,102.619049
67,67,207,278528,429,50,40.511726679999995,90.18179699999999,-63.94776,104.525579
68,68,207,282624,429,50,38.917555480000004,90.571048,-60.10279,104.472182
69,69,207,286720,429,50,29.249728420000007,91.4586395,-57.653323,106.367839
70,70,207,290816,429,50,18.947038239999998,-36.422597499999995,-60.877175,105.089838
71,71,207,294912,428,50,24.21426004,84.282873,-60.600275,104.575358
72,72,207,299008,428,50,32.932698020000004,88.64148,-67.614698,105.127109
73,73,207,303104,428,50,53.28500406,92.419123,-61.982116,104.802953
74,74,207,307200,427,50,49.22752568000001,89.665632,-64.869753,104.023113
75,75,207,311296,427,50,53.41365898000001,93.37611100000001,-61.908178,104.910481
76,76,207,315392,427,50,39.34218268000001,89.2245275,-69.094791,103.575276
77,77,207,319488,427,50,48.49083149999999,92.278808,-63.126253,103.828839
78,78,207,323584,426,50,40.08337584,89.466906,-71.6206,109.241546
79,79,207,327680,426,50,46.86591787999999,92.18592,-63.802015,102.891224
80,80,207,331776,425,50,23.19407574,87.63133,-63.293311,104.935211
81,81,207,335872,425,50,45.34289852,88.4606395,-63.407528,103.626624
82,82,207,339968,424,50,51.94015648,91.6833465,-67.666243,104.221573
83,83,207,344064,424,50,61.440827600000006,92.714888,-61.421362,101.74385
84,84,207,348160,423,50,52.651698,92.21147450000001,-61.927746,104.949591
85,85,207,352256,423,50,38.7482462,90.43414250000001,-60.569148,103.578038
86,86,207,356352,423,50,46.88911472000001,92.027296,-64.039734,106.72905
87,87,207,360448,422,50,24.374695599999995,90.036743,-62.890664,102.193007
88,88,207,364544,422,50,35.19281386000001,91.295394,-64.102884,103.68255
89,89,207,368640,422,50,41.58633846,90.8494785,-62.863195,108.676704
90,90,207,372736,421,50,62.95852388,94.649119,-60.255185,103.964259
91,91,207,376832,421,50,41.60154022,91.078228,-64.5232,106.784936
92,92,207,380928,420,50,41.87351506,91.524486,-61.157616,104.623945
93,93,207,385024,420,50,29.147264399999997,86.83510849999999,-64.456308,100.679865
94,94,207,389120,419,50,42.521969340000005,93.1105065,-59.017759,105.819116
95,95,207,393216,419,50,36.703304120000006,89.4612055,-64.792077,104.439937
96,96,207,397312,418,50,32.8175564,87.17146249999999,-61.176655,104.481301
97,97,207,401408,418,50,47.72783874000001,92.3221815,-65.013909,104.556783
98,98,207,405504,417,50,18.29227996,-46.033401999999995,-62.728508,103.905704
99,99,207,409600,417,50,38.77090622,91.8837175,-61.137337,104.220529
100,100,207,413696,416,50,14.010109939999998,-44.989420499999994,-66.024032,104.692105
101,101,207,417792,416,50,35.6189778,87.38874799999999,-70.534129,106.431855
102,102,207,421888,415,50,14.93291878,-46.5087865,-63.498816,102.516778
103,103,207,425984,415,50,17.7190011,-41.24037800000001,-67.800557,104.280598
104,104,207,430080,415,50,32.08007256,89.40396899999999,-67.370069,104.217631
105,105,207,434176,414,50,35.76337514,90.78529,-67.578287,106.653239
106,106,207,438272,414,50,32.26347514,86.207494,-65.085338,101.741276
107,107,207,442368,414,50,14.610192400000003,-45.874765499999995,-64.509967,104.612102
108,108,207,446464,413,50,21.78478974,78.3047175,-71.653204,108.081305
109,109,207,450560,413,50,30.54811428,87.175898,-66.752797,99.510607
110,110,207,454656,413,50,19.686915040000002,16.824048499999996,-76.16958,105.571543
111,111,207,458752,412,50,32.30666026,87.338057,-65.523218,107.862554
112,112,207,462848,412,50,27.76833062,85.95592250000001,-67.210692,104.73684
113,113,207,466944,412,50,46.03493702000001,90.90061700000001,-67.974681,104.907072
114,114,207,471040,411,50,32.82653476,83.366346,-64.207548,104.505897
115,115,207,475136,411,50,34.95512352000001,89.09297799999999,-61.681569,101.207614
116,116,207,479232,411,50,42.80800874,90.43182949999999,-73.038008,104.403659
117,117,207,483328,411,50,59.717871020000004,94.499937,-64.750667,104.290525
118,118,207,487424,410,50,61.63853344000001,92.87456,-74.734369,106.189721
119,119,207,491520,410,50,43.5394214,90.589549,-64.040324,105.128118
120,120,207,495616,410,50,48.08715382,94.44579300000001,-59.542756,102.502867
121,121,207,499712,409,50,53.84192861999999,93.508211,-61.248218,103.009106
122,122,207,503808,409,50,38.209488900000004,91.187743,-64.581905,103.276772
123,123,207,507904,409,50,38.92124524,91.8340125,-62.748839,106.383894
124,124,207,512000,409,50,42.016916,92.423396,-60.185565,102.180288
125,125,207,516096,408,50,34.091794920000005,90.940609,-60.992865,103.058946
126,126,207,520192,408,50,53.44051322,94.9509085,-59.109444,104.910772
127,127,207,524288,408,50,49.857707680000004,96.59098549999999,-60.395197,104.306169
128,128,207,528384,407,50,34.511700100000006,92.48155299999999,-62.69253,104.863401
129,129,207,532480,407,50,47.82408454,92.1085575,-55.820676,106.506077
130,130,207,536576,407,50,43.08103985999999,92.926781,-61.380123,106.030848
131,131,207,540672,406,50,49.72795666,95.487293,-59.576478,104.426823
132,132,207,544768,406,50,51.08705852000001,95.20933199999999,-54.022198,106.377939
133,133,207,548864,406,50,45.35619471999999,95.86407700000001,-55.480158,104.544139
134,134,207,552960,405,50,44.63509440000001,93.367152,-57.520497,106.475375
135,135,207,557056,405,50,37.987788699999996,91.7151595,-60.574264,104.903815
136,136,207,561152,405,50,31.57396568,90.4988685,-63.600651,106.147189
137,137,207,565248,405,50,52.02176712000001,95.4158415,-53.676227,108.465021
138,138,207,569344,404,50,37.53667742,93.18624750000001,-56.143517,104.757273
139,139,207,573440,404,50,47.72582786,94.81430950000001,-64.255244,107.28849
140,140,207,577536,404,50,30.9508565,93.29736199999999,-65.066725,104.601767
141,141,207,581632,404,50,20.52162466,-34.0745595,-61.678235,103.322692
142,142,207,585728,403,50,37.60779168,91.455349,-61.265015,104.097196
143,143,207,589824,403,50,34.15296178,91.5674285,-71.648274,101.355608
144,144,207,593920,403,50,40.6454575,95.712907,-56.255648,104.764704
145,145,207,598016,403,50,25.711673600000005,27.565627499999998,-67.074836,101.888008
146,146,207,602112,402,50,37.882385920000004,92.82537049999999,-63.237882,106.157916
147,147,207,606208,402,50,35.909986460000006,92.77033800000001,-64.759468,104.780746
148,148,207,610304,402,50,32.72061508,92.74245,-56.268737,104.994339
149,149,207,614400,402,50,28.738339680000003,91.12682649999999,-62.309317,107.120008
150,150,207,618496,402,50,32.577447920000004,93.5789015,-60.58452,103.589509
151,151,207,622592,402,50,27.103805360000006,28.791271000000002,-58.092575,101.343954
152,152,207,626688,401,50,42.51599324000001,94.9348535,-83.625603,103.418716
153,153,207,630784,401,50,32.339404720000005,90.6238615,-62.132677,105.426218
154,154,207,634880,401,50,25.513207440000002,28.0743725,-62.265969,102.401542
155,155,207,638976,401,50,28.72381204,90.6512615,-66.047924,102.764767
156,156,207,643072,401,50,32.822510660000006,92.3921675,-56.647879,103.308677
157,157,207,647168,400,50,10.21221836,-37.1105355,-65.979192,107.356951
158,158,207,651264,400,50,19.517198820000004,-32.852061000000006,-67.142998,104.63609
159,159,207,655360,400,50,21.05469576,-35.28394,-60.474037,103.65403
160,160,207,659456,400,50,19.35535444,-34.035340000000005,-65.094336,107.62502
161,161,207,663552,399,50,31.241411160000002,92.87028699999999,-63.849512,107.22445
162,162,207,667648,399,50,11.557138199999999,-36.9621415,-63.972252,105.672838
163,163,207,671744,399,50,22.575875919999998,-34.1660405,-66.536548,102.674621
164,164,207,675840,399,50,21.536378680000002,-34.679179500000004,-61.256025,101.382572
165,165,207,679936,399,50,39.408531919999994,93.4029605,-62.332518,102.270004
