,update,total_updates,T,FPS,window,mean,median,min,max
64,64,207,266240,382,50,27.688100180000003,89.265586,-59.470766,102.55567
65,65,207,270336,382,50,23.60678448,82.8115865,-59.483477,103.063186
66,66,207,274432,382,50,11.658185880000001,-48.7206215,-59.555135,99.981993
67,67,207,278528,382,50,6.82301858,-48.539082,-63.715483,103.027156
68,68,207,282624,382,50,27.509084059999996,90.1643875,-69.602159,100.736737
69,69,207,286720,382,50,10.63232394,-47.0117185,-61.858953,104.411096
70,70,207,290816,381,50,19.854369060000003,-35.033151000000004,-63.02163,103.426415
71,71,207,294912,380,50,21.700980679999997,21.891401999999996,-60.415748,104.712163
72,72,207,299008,380,50,5.364537659999999,-46.79848,-70.063327,106.304406
73,73,207,303104,380,50,15.545446440000001,-46.4944365,-70.063327,104.322006
74,74,207,307200,381,50,13.85720102,-48.2765115,-71.031435,104.322006
75,75,207,311296,381,50,11.084312840000003,-52.9588385,-77.126101,102.471719
76,76,207,315392,381,50,8.28858784,-55.194204,-78.862554,103.28209
77,77,207,319488,382,50,-2.3108535000000012,-55.697106500000004,-77.660803,103.28209
78,78,207,323584,382,50,10.034683379999999,-54.135972,-72.739948,105.224907
79,79,207,327680,382,50,17.21933218,17.839734000000004,-78.829664,105.394376
80,80,207,331776,382,50,29.046565560000005,89.261977,-86.334164,104.234733
81,81,207,335872,382,50,24.30804216,88.59188950000001,-67.77358,103.456632
82,82,207,339968,381,50,5.361747860000001,-53.163658999999996,-79.244774,105.94455
83,83,207,344064,380,50,38.82640497999999,90.57284,-80.169149,106.403869
84,84,207,348160,378,50,33.749064340000004,88.847451,-89.606361,106.572102
85,85,207,352256,378,50,25.608518619999995,90.84666250000001,-89.606361,107.600656
86,86,207,356352,377,50,34.146024559999994,87.4603205,-68.967773,106.174468
87,87,207,360448,377,50,25.70768166,84.0879595,-69.823176,104.786213
88,88,207,364544,377,50,29.82879992,88.65996100000001,-71.267225,105.080464
89,89,207,368640,377,50,43.350578780000006,91.97195099999999,-64.375492,105.114773
90,90,207,372736,377,50,43.68645708,91.7863825,-66.963926,106.066618
91,91,207,376832,377,50,38.963607380000006,92.535508,-65.688098,107.084209
92,92,207,380928,376,50,37.692408619999995,90.68831,-66.838052,104.735072
93,93,207,385024,376,50,28.90381888,88.71876,-66.61567,105.93247
94,94,207,389120,376,50,45.29896116,91.1523715,-59.427552,106.913674
95,95,207,393216,376,50,38.7507614,91.6297375,-66.111885,109.976646
96,96,207,397312,376,50,32.3565454,89.2375415,-64.980103,103.080728
97,97,207,401408,376,50,37.3905636,91.4470885,-65.087389,104.750099
98,98,207,405504,376,50,21.518916539999996,21.389159999999997,-61.154549,105.120657
99,99,207,409600,376,50,34.11322658,92.1687295,-63.2237,106.040973
100,100,207,413696,376,50,29.651173960000005,90.9492725,-56.019087,107.33177
101,101,207,417792,376,50,38.5462542,91.909138,-67.930028,101.978516
102,102,207,421888,375,50,38.47600428,89.986896,-61.573053,103.50038
103,103,207,425984,375,50,34.04564186,90.93953250000001,-61.353295,103.801544
104,104,207,430080,375,50,2.661324460000001,-50.1682195,-73.486581,106.272937
105,105,207,434176,376,50,27.55031152,90.194136,-61.815234,108.016557
106,106,207,438272,375,50,17.34532972,-48.5965135,-64.545632,105.800723
107,107,207,442368,375,50,29.548208619999997,91.67927800000001,-70.929033,106.445492
108,108,207,446464,375,50,12.998832019999998,-47.1015115,-70.952944,106.445492
109,109,207,450560,376,50,24.74696274,88.93549250000001,-76.101099,107.257317
110,110,207,454656,376,50,46.932321099999996,93.1135745,-64.234378,105.207428
111,111,207,458752,376,50,18.8746497,16.298015,-73.477481,107.658051
112,112,207,462848,376,50,37.573755399999996,92.64488800000001,-77.517433,102.133809
113,113,207,466944,376,50,53.18323112,94.5430145,-75.321999,107.334329
114,114,207,471040,376,50,57.290336720000006,92.0325495,-76.051614,103.879708
115,115,207,475136,376,50,24.57494006,88.42716,-78.448893,106.233797
116,116,207,479232,376,50,35.14456516,87.2138715,-85.862754,104.601501
117,117,207,483328,375,50,38.951332980000004,95.07552849999999,-83.009739,105.472639
118,118,207,487424,375,50,15.9026601,10.802173999999997,-90.663596,106.000329
119,119,207,491520,375,50,17.064138139999997,77.745092,-94.868234,105.257245
120,120,207,495616,375,50,25.305588779999997,85.8518115,-86.235774,102.719239
121,121,207,499712,376,50,35.58031416,91.511751,-100.054475,104.88837
122,122,207,503808,376,50,17.5310087,85.6900155,-90.520333,104.88837
123,123,207,507904,376,50,18.395213619999996,78.27780200000001,-99.332834,102.813578
124,124,207,512000,376,50,35.313651439999994,90.657307,-98.990146,103.528783
125,125,207,516096,376,50,14.160632620000001,82.9625135,-118.107394,105.209055
126,126,207,520192,376,50,-4.548899119999999,-66.62183999999999,-118.107394,105.209055
127,127,207,524288,376,50,13.067308539999999,80.14356599999999,-96.879008,103.330586
128,128,207,528384,376,50,8.224426719999999,52.829079,-96.092479,105.464062
129,129,207,532480,377,50,-2.267472919999999,-62.570524,-96.092479,105.464062
130,130,207,536576,376,50,7.203509120000001,8.685402499999999,-91.209184,103.999868
131,131,207,540672,376,50,28.4697373,87.43102400000001,-94.946724,105.814118
132,132,207,544768,376,50,31.851208940000003,89.81103250000001,-94.946724,103.39035
133,133,207,548864,376,50,25.219235339999997,86.5588725,-82.466467,103.225204
134,134,207,552960,376,50,16.160518999999997,10.605117,-94.511875,106.119481
135,135,207,557056,375,50,12.268835200000002,-45.3060755,-84.388803,104.376399
136,136,207,561152,375,50,13.341989319999998,11.133864999999997,-103.223811,104.376399
137,137,207,565248,375,50,9.74155086,8.4617225,-106.358999,102.060991
138,138,207,569344,375,50,34.23066352,88.8244375,-91.067785,105.684937
139,139,207,573440,374,50,45.06459226,93.270748,-96.515242,106.320731
140,140,207,577536,374,50,29.84587496,89.6418745,-104.634247,105.253618
141,141,207,581632,373,50,21.068288,92.0456225,-104.634247,104.758857
142,142,207,585728,373,50,30.92079632,90.067523,-98.600645,102.526772
143,143,207,589824,373,50,42.716179359999984,90.0185175,-93.109615,104.607342
144,144,207,593920,373,50,51.19955496000001,93.71027649999999,-98.504348,106.742001
145,145,207,598016,373,50,43.55876872000001,92.4806585,-96.786735,108.198467
146,146,207,602112,373,50,12.70455554,79.268487,-92.65012,108.198467
147,147,207,606208,373,50,30.984449060000003,90.6650995,-95.732992,105.558877
148,148,207,610304,373,50,39.721288619999996,90.9075335,-97.276949,107.319302
149,149,207,614400,373,50,56.48157502000001,96.493557,-89.4099,107.319302
150,150,207,618496,372,50,57.49848966,94.29995349999999,-93.238293,104.106228
151,151,207,622592,371,50,62.22840862,95.423394,-88.490865,106.313255
152,152,207,626688,371,50,45.851580860000006,91.40083,-85.759691,103.078145
153,153,207,630784,371,50,25.992417800000002,87.65069249999999,-76.19176,103.029132
154,154,207,634880,371,50,49.90870642,92.523839,-81.824271,105.901792
155,155,207,638976,371,50,31.091158499999995,90.815783,-83.438202,105.901792
156,156,207,643072,371,50,27.452606499999998,89.8071885,-86.352777,102.331486
157,157,207,647168,370,50,37.71717028,89.894723,-85.753914,102.331486
158,158,207,651264,370,50,33.4028147,92.681198,-88.934876,104.203969
159,159,207,655360,370,50,40.03924164,91.886095,-82.84847,102.084983
160,160,207,659456,370,50,59.43181198000001,93.52796000000001,-86.885832,104.072124
161,161,207,663552,369,50,56.42204458000001,94.0249245,-94.275528,103.007299
162,162,207,667648,369,50,41.915487459999994,91.711852,-75.665725,105.872674
163,163,207,671744,369,50,46.82388522,95.7653835,-73.417656,106.445339
164,164,207,675840,368,50,64.93182826,94.953791,-73.320392,106.051216
165,165,207,679936,368,50,42.72627108,94.27237099999999,-78.473287,103.510559
166,166,207,684032,368,50,46.03463655999999,92.170147,-69.152791,107.474713
167,167,207,688128,368,50,40.31804217999999,92.7675395,-83.4411,105.100349
168,168,207,692224,368,50,40.196436240000004,94.4623795,-74.96718,104.868583
169,169,207,696320,368,50,44.85652314,93.2600305,-73.674837,103.712077
170,170,207,700416,367,50,39.41357232,92.7089835,-76.408665,107.674657
171,171,207,704512,367,50,55.69218804,94.633678,-70.035854,103.570417
172,172,207,708608,367,50,19.064332,15.263807,-75.524162,104.235296
173,173,207,712704,366,50,56.83086698,95.9223925,-65.70845,105.400036
174,174,207,716800,366,50,46.878120759999995,91.56214700000001,-65.534681,105.679922
175,175,207,720896,365,50,60.07457883999999,93.5568825,-62.298977,105.772823
176,176,207,724992,365,50,41.07701994,91.1241235,-64.538659,104.234696
177,177,207,729088,364,50,62.7597977,96.15456950000001,-64.06979,106.497597
178,178,207,733184,364,50,60.30525128,93.884984,-62.041816,104.655154
179,179,207,737280,363,50,43.20043006,92.051952,-62.68186,103.751866
180,180,207,741376,363,50,57.72087345999999,95.79471649999999,-62.267571,105.22146
181,181,207,745472,363,50,53.9269839,93.14375050000001,-65.460479,105.789716
182,182,207,749568,363,50,35.646336139999995,90.67711650000001,-62.422738,106.429506
183,183,207,753664,363,50,26.377155480000003,90.6543385,-64.322972,102.533183
184,184,207,757760,363,50,55.778981040000005,95.734196,-61.106147,107.27145
185,185,207,761856,363,50,47.79904689999999,94.50828899999999,-60.900142,105.944956
186,186,207,765952,363,50,46.84133724000001,92.3785855,-63.558844,103.970094
187,187,207,770048,363,50,60.36824814,95.53551250000001,-61.119502,106.00355
188,188,207,774144,363,50,66.16608398,95.8263985,-63.078151,106.070354
189,189,207,778240,362,50,37.73797064,92.23785699999999,-64.705355,107.531528
190,190,207,782336,362,50,42.36032322,93.1819015,-64.65406,105.581706
191,191,207,786432,362,50,42.0715162,96.27304649999999,-65.921684,104.378511
192,192,207,790528,362,50,44.24431274,92.4670405,-67.858885,104.032859
193,193,207,794624,362,50,29.55519986,89.580475,-65.505486,103.859358
194,194,207,798720,362,50,42.735210800000004,91.9073655,-59.450532,103.178523
195,195,207,802816,362,50,48.376541239999995,94.0864865,-69.351946,105.634073
196,196,207,806912,362,50,57.54126416,94.643971,-61.654823,107.63767
197,197,207,811008,362,50,42.79636616,95.1933435,-62.971034,105.490627
198,198,207,815104,362,50,37.899861179999995,92.58936349999999,-66.164769,105.207221
199,199,207,819200,362,50,39.06977208,94.58895849999999,-64.899639,108.36022
200,200,207,823296,362,50,36.95895472,90.03188850000001,-66.790129,102.867446
201,201,207,827392,361,50,44.10133646,90.815226,-64.767574,106.445618
202,202,207,831488,361,50,46.7874068,92.53969699999999,-66.611062,105.484311
203,203,207,835584,361,50,79.63393306,98.5802425,-68.956301,105.439527
204,204,207,839680,360,50,38.61962666,92.1808385,-62.422767,106.984639
205,205,207,843776,360,50,31.64808494,88.369559,-63.260549,104.789595
206,206,207,847872,360,50,42.77240996,92.0039875,-65.162977,105.535689
207,0,854,4096,273,45,-32.818113088888886,-40.119384,-92.132311,99.321637
208,1,854,8192,282,50,-38.0314005,-46.0461235,-110.521287,99.982334
209,2,854,12288,288,50,-23.909761880000005,-43.032484999999994,-102.959351,104.266153
210,3,854,16384,295,50,-43.604164739999995,-46.5171,-104.304805,104.266153
211,4,854,20480,294,50,-24.347629139999995,-35.886095,-122.431155,103.924185
212,5,854,24576,295,50,-34.050783380000006,-41.7749035,-122.431155,102.365594
213,6,854,28672,296,50,-19.703058780000003,-44.4758935,-100.848472,100.834801
214,7,854,32768,292,50,-19.733820280000003,-37.934987500000005,-92.197218,102.16484
215,8,854,36864,286,50,-4.432539579999999,-39.118034,-71.155717,99.830287
216,9,854,40960,284,50,-6.07451838,-37.446187,-102.162653,99.769415
217,10,854,45056,284,50,-8.1657507,-36.517016,-64.454595,103.135244
218,11,854,49152,285,50,-9.35496864,-40.4709465,-69.187205,105.253043
219,12,854,53248,284,50,-7.49789392,-42.705152999999996,-92.344708,103.928332
220,13,854,57344,284,50,-14.811478880000003,-40.434088,-88.047779,105.055303
221,14,854,61440,281,50,-21.02084296,-39.419445499999995,-83.290509,105.055303
222,15,854,65536,279,50,-14.284062140000001,-39.9650675,-76.420549,101.116262
223,16,854,69632,280,50,-26.995345080000003,-41.3890405,-90.3314,97.660077
224,17,854,73728,279,50,-19.48021792,-37.6440695,-89.23949,101.420299
225,18,854,77824,278,50,2.9117929200000003,-31.224041,-77.359163,104.390321
226,19,854,81920,277,50,-22.7876433,-37.786013,-64.232035,101.341751
227,20,854,86016,273,50,-6.903783339999999,-30.143461000000002,-68.274412,105.454338
228,21,854,90112,273,50,-10.12690908,-42.040084,-77.019545,101.192078
229,22,854,94208,271,50,-15.200039319999998,-40.4618545,-66.00399,101.852487
230,23,854,98304,270,50,-10.19708268,-40.509645,-76.486525,104.253402
231,24,854,102400,269,50,-22.1924308,-39.8990935,-73.8066,100.494664
232,25,854,106496,266,50,-12.261004459999999,-35.968894500000005,-76.60357,101.732073
233,26,854,110592,263,50,-19.104017239999997,-39.906673,-80.767803,102.677174
234,27,854,114688,262,50,-17.62431684,-35.866405,-62.111693,103.822259
235,28,854,118784,260,50,-20.930010740000004,-36.1301135,-60.71871,102.646559
236,29,854,122880,260,50,-24.167161699999998,-41.6131525,-65.679487,100.827346
237,30,854,126976,260,50,-15.37330358,-38.019417000000004,-61.253398,104.118444
238,31,854,131072,259,50,-12.633547980000001,-34.5022285,-61.299889,100.359308
239,32,854,135168,257,50,-4.027761859999999,-31.5937235,-59.012787,101.79779
240,33,854,139264,256,50,0.6297236999999984,-31.504994,-58.588124,104.891166
241,34,854,143360,257,50,-9.20697462,-38.187588000000005,-61.097829,103.159784
242,35,854,147456,257,50,-12.07065402,-41.979225,-59.973156,103.708933
243,36,854,151552,257,50,0.4110766799999989,-30.084714499999997,-55.050897,102.476694
244,37,854,155648,256,50,-12.573796580000003,-36.872566000000006,-55.464604,101.593196
245,38,854,159744,255,50,-21.6601108,-42.806658999999996,-56.457597,100.427293
246,39,854,163840,255,50,-14.33608766,-41.386729,-56.166627,101.394675
247,40,854,167936,255,50,-13.936972279999999,-34.688401,-62.538294,98.005212
248,41,854,172032,255,50,-3.4184947000000028,-34.643578,-60.937463,105.645427
249,42,854,176128,255,50,-14.21728664,-42.1562915,-57.93246,101.411889
250,43,854,180224,255,50,-19.94229024,-43.631170999999995,-58.387089,98.904144
251,44,854,184320,255,50,-20.15054516,-42.853195,-65.878517,99.287009
252,45,854,188416,256,50,-18.81317386,-44.010621,-61.221256,101.163664
253,46,854,192512,256,50,-5.094606420000002,-37.58973,-62.745214,101.324139
254,47,854,196608,256,50,-22.69099854,-34.360874,-70.336738,99.145007
255,48,854,200704,256,50,-20.093024739999997,-42.7925745,-56.222169,98.991336
256,49,854,204800,257,50,-19.63331698,-42.3573665,-56.542744,104.050664
257,50,854,208896,257,50,-21.442087400000002,-32.0840905,-66.367037,98.771995
258,51,854,212992,257,50,-18.7050227,-41.9283905,-56.885522,99.689352
259,52,854,217088,257,50,-19.714416559999997,-42.7514405,-59.001953,102.368518
260,53,854,221184,257,50,-5.033201600000001,-28.7510385,-52.857413,103.33763
261,54,854,225280,257,50,-12.91157248,-43.727039000000005,-54.202154,101.727978
262,55,854,229376,257,50,-17.4686766,-43.679427000000004,-60.545631,101.518367
263,56,854,233472,257,50,1.3366141199999995,-29.5269085,-55.228773,99.878152
264,57,854,237568,257,50,-0.8975401400000008,-36.4046025,-63.082169,101.163012
265,58,854,241664,257,50,-3.594712100000001,-36.524533000000005,-59.807935,101.590325
266,59,854,245760,256,50,-15.20069426,-34.486081999999996,-57.356311,102.046234
267,60,854,249856,256,50,-0.9633819599999994,-30.659237500000003,-53.182674,103.990069
268,61,854,253952,255,50,-0.14796181999999902,-28.373221,-62.36907,102.425366
269,62,854,258048,256,50,-22.252921999999998,-38.872821,-56.423629,97.773778
270,63,854,262144,256,50,-6.925040939999999,-36.0181025,-54.624244,102.556289
271,64,854,266240,256,50,-21.391897619999998,-42.7588585,-54.138972,102.162605
272,65,854,270336,256,50,-7.511085539999999,-29.045516999999997,-58.107057,101.743658
273,66,854,274432,256,50,-5.8315952399999995,-29.4782875,-57.094946,100.842492
274,67,854,278528,256,50,7.145355280000001,-27.2047235,-55.089923,102.649509
275,68,854,282624,256,50,0.948197619999998,-29.800294,-54.685497,101.062455
276,69,854,286720,256,50,-25.488393539999997,-41.269743000000005,-58.078082,99.640445
277,70,854,290816,256,50,-11.07193292,-39.631619,-55.692733,100.319387
278,71,854,294912,256,50,-6.4691320999999995,-41.682468,-56.490827,100.402654
279,72,854,299008,256,50,15.192953,-24.758671,-53.088311,104.049203
280,73,854,303104,256,50,3.7380979600000006,-28.3984935,-58.028917,101.726657
281,74,854,307200,256,50,-3.0306307400000003,-30.259886,-56.843421,102.739854
282,75,854,311296,256,50,-5.806284799999999,-41.3387415,-57.201212,99.594052
283,76,854,315392,256,50,-14.573310600000005,-43.0758505,-68.826695,102.991321
284,77,854,319488,257,50,-8.7751994,-40.9243125,-61.650492,105.805821
285,78,854,323584,257,50,9.693931119999998,-34.0941035,-54.089284,101.457516
286,79,854,327680,257,50,-2.9157074400000003,-38.854558,-56.462511,101.955801
287,80,854,331776,257,50,-2.4053253999999993,-41.2850525,-52.647073,100.855035
288,81,854,335872,258,50,0.08801509999999865,-39.2830525,-56.623853,102.270688
289,82,854,339968,257,50,-0.08610353999999873,-42.4354165,-56.879065,101.35956
290,83,854,344064,256,50,-5.405017940000001,-38.871894499999996,-58.78935,102.850457
291,84,854,348160,256,50,7.066168840000001,-31.778520999999998,-54.213282,102.645369
292,85,854,352256,256,50,0.9738213599999987,-39.561439,-59.533489,100.337712
293,86,854,356352,256,50,-11.9120536,-41.069636,-49.776978,103.250082
294,87,854,360448,256,50,-0.4949542200000005,-40.3773235,-57.202877,103.396558
295,88,854,364544,256,50,7.0524916200000005,-34.2118465,-59.776,104.556192
296,89,854,368640,257,50,-3.82019564,-42.2015425,-56.99282,103.72265
297,90,854,372736,257,50,-2.2714409600000005,-42.4900595,-58.445607,98.667815
298,91,854,376832,257,50,-2.3085225599999997,-40.728514000000004,-52.542016,100.82355
299,92,854,380928,258,50,5.5700236200000015,-41.8008645,-62.836323,102.459505
300,93,854,385024,258,50,10.55647546,-28.402963999999997,-56.595457,101.122685
301,94,854,389120,258,50,1.0143655000000011,-37.193212,-56.159248,101.991956
302,95,854,393216,257,50,16.0686013,-26.568029000000003,-56.393426,100.169698
303,96,854,397312,257,50,4.635685480000001,-32.031319,-63.225481,99.511528
304,97,854,401408,258,50,8.230416580000002,-35.137902499999996,-59.397759,98.357839
305,98,854,405504,258,50,12.066107899999999,-26.9133085,-52.903015,105.235324
306,99,854,409600,258,50,17.13993784,-22.092906499999998,-59.544226,98.137202
307,100,854,413696,258,50,22.257337420000002,-22.5375055,-60.212949,101.366825
308,101,854,417792,258,50,-3.6123151999999994,-28.9859685,-60.739428,100.498285
309,102,854,421888,259,50,5.026560779999999,-30.193683999999998,-55.446185,99.617296
310,103,854,425984,259,50,12.502205259999998,-33.831559,-53.392502,100.252697
311,104,854,430080,259,50,10.25978966,-26.574706,-55.199379,101.384422
312,105,854,434176,259,50,12.843076580000002,-24.3391345,-57.237525,98.843679
313,106,854,438272,259,50,3.0597279999999984,-34.791084999999995,-54.877067,99.430793
314,107,854,442368,259,50,-6.86794802,-38.140618,-56.446659,99.760804
315,108,854,446464,259,50,21.54945072,-26.928774,-54.512978,101.982517
316,109,854,450560,259,50,-2.64763768,-31.630615999999996,-58.994743,99.768481
317,110,854,454656,260,50,9.717435319999998,-24.4466675,-56.728204,99.320803
318,111,854,458752,260,50,6.408827799999999,-28.582515,-52.515613,98.722062
319,112,854,462848,260,50,-0.34591495999999966,-39.519155,-58.477044,98.5725
320,113,854,466944,260,50,18.201865400000003,-22.228168,-61.51214,97.240154
321,114,854,471040,260,50,36.50985314,88.4616185,-55.883023,102.530747
322,115,854,475136,260,50,15.05019962,-28.331646,-64.767521,97.633333
323,116,854,479232,260,50,5.689735379999999,-28.4193025,-57.416123,98.804099
324,117,854,483328,260,50,3.2867374799999993,-27.4014295,-56.85446,98.801363
325,118,854,487424,260,50,-5.4681764200000025,-33.780471500000004,-57.049694,96.348422
326,119,854,491520,260,50,0.8617858999999993,-29.089758000000003,-57.914546,97.7627
327,120,854,495616,260,50,23.749627320000005,-20.082908000000003,-58.748634,105.269668
328,121,854,499712,260,50,9.410842899999999,-33.224002999999996,-59.690085,98.794832
329,122,854,503808,260,50,15.018737860000002,-25.413909,-55.885935,99.136522
330,123,854,507904,260,50,7.92912846,-29.884576,-56.520968,98.999927
331,124,854,512000,261,50,19.272617659999998,-27.674480000000003,-51.31498,100.070686
332,125,854,516096,261,50,11.371974680000001,-26.9782775,-53.045232,99.606862
333,126,854,520192,261,50,8.807959119999998,-25.152814,-61.534834,100.401142
334,127,854,524288,261,50,15.705070540000001,-22.8675585,-60.833341,97.975216
335,128,854,528384,261,50,14.616952380000003,-22.465818,-53.499083,99.815293
336,129,854,532480,261,50,17.09413934,-24.788291,-52.698906,99.924388
337,130,854,536576,261,50,8.612093319999998,-28.313175,-60.354452,97.617717
338,131,854,540672,261,50,21.157479820000002,-19.299733,-56.12552,103.350158
339,132,854,544768,261,50,12.913160760000004,-30.064614,-62.369572,100.319363
340,133,854,548864,261,50,-2.420410120000001,-28.16393,-60.078819,99.445427
341,134,854,552960,261,50,-7.458011519999998,-33.883124,-57.791755,99.84699
342,135,854,557056,261,50,0.0602477200000007,-29.081212,-62.269227,96.564285
343,136,854,561152,262,50,13.219923060000003,-22.617178,-63.218033,97.528619
344,137,854,565248,262,50,23.358896400000003,-22.641835999999998,-59.303819,97.56688
345,138,854,569344,262,50,16.106532920000003,-29.105849,-53.807942,101.41423
346,139,854,573440,262,50,6.947052419999999,-32.3675235,-68.99909,100.51118
347,140,854,577536,262,50,25.479797180000002,30.6440715,-71.389561,100.168742
348,141,854,581632,262,50,-4.716265599999999,-39.239886999999996,-67.350161,97.825645
349,142,854,585728,262,50,14.252063040000001,-27.666197,-57.458655,97.863602
350,143,854,589824,262,50,7.620423279999998,-27.253211,-65.900307,98.537134
351,144,854,593920,262,50,18.830928120000006,-23.496710999999998,-61.637791,98.981128
352,145,854,598016,262,50,12.176609759999998,-26.846721000000002,-62.367806,98.938885
353,146,854,602112,262,50,23.79759928,-20.697136,-64.943131,101.371685
354,147,854,606208,262,50,26.399059760000004,-22.3087665,-55.326828,101.433435
355,148,854,610304,262,50,30.46442362,82.7481375,-81.490596,101.214268
356,149,854,614400,261,50,11.31068632,-27.849179,-68.051304,101.584701
357,150,854,618496,261,50,14.07771904,-25.8486795,-69.925204,98.087413
358,151,854,622592,261,50,28.814483980000006,87.02738350000001,-83.855534,100.060842
359,152,854,626688,261,50,10.981164380000001,-25.9049565,-70.022245,99.23117
360,153,854,630784,261,50,-1.0923424999999982,-36.073192000000006,-61.879224,96.859255
361,154,854,634880,261,50,6.024165059999999,-40.988462,-56.112339,99.600198
362,155,854,638976,261,50,10.266262959999999,-23.70392,-76.411134,99.263566
