,update,total_updates,T,FPS,window,mean,median,min,max
0,0,207,4096,381,25,-67.80388164,-63.315484,-143.693762,-33.533573
1,1,207,8192,394,47,-67.09990142553191,-68.456467,-143.693762,-33.533573
2,2,207,12288,400,50,-66.92080906000001,-70.5400385,-143.693762,64.637879
3,3,207,16384,408,50,-66.90126562000002,-71.5034845,-112.774398,64.637879
4,4,207,20480,410,50,-66.27373619999999,-71.392943,-108.852103,65.269284
5,5,207,24576,409,50,-53.279395660000006,-67.319654,-100.528104,84.972346
6,6,207,28672,411,50,-49.19112679999999,-69.184876,-99.591964,84.972346
7,7,207,32768,408,50,-28.4985329,-64.54951600000001,-99.290446,90.109728
