,update,total_updates,T,FPS,window,mean,median,min,max
0,0,207,4096,336,47,-15.985948404255318,-10.429358,-55.203495,-1.281944
1,1,207,8192,320,50,-13.56963746,-10.790563500000001,-34.701421,-2.226144
2,2,207,12288,324,50,-15.667901239999999,-13.010292,-51.752695,-1.200338
3,3,207,16384,310,50,-13.6157089,-9.545895000000002,-46.988559,-1.276498
4,4,207,20480,311,50,-14.010456300000001,-9.672935500000001,-56.694681,-2.011531
5,5,207,24576,301,50,-16.33483028,-13.5516685,-39.515497,-2.026407
6,6,207,28672,298,50,-15.253985180000003,-12.8839155,-46.260072,-1.787566
7,7,207,32768,307,50,-15.75123758,-11.090739,-52.959934,-1.503949
8,8,207,36864,314,50,-13.3500609,-10.100694,-41.073138,-1.797657
9,9,207,40960,319,50,-16.406612640000002,-13.661488,-48.356659,-1.46404
10,10,207,45056,324,50,-16.652001020000004,-14.460807500000001,-44.829016,-1.305234
11,11,207,49152,323,50,-10.2752081,-7.8531295,-32.04928,-1.53893
12,12,207,53248,324,50,-13.046330460000002,-9.877479000000001,-34.006209,-1.678145
13,13,207,57344,327,50,-13.867563039999999,-11.102395000000001,-43.519192,-1.244385
14,14,207,61440,331,50,-16.24898758,-14.7048175,-59.341897,-1.396571
15,15,207,65536,332,50,-15.30902022,-13.0817555,-46.191497,-1.228795
16,16,207,69632,333,50,-13.200784660000002,-12.531519,-36.346336,-1.602108
17,17,207,73728,335,50,-12.94592124,-10.9945725,-34.775569,-1.414914
18,18,207,77824,337,50,-12.525236139999999,-8.707635499999999,-41.419677,-1.273061
19,19,207,81920,337,50,-12.859713919999999,-11.0205095,-41.8974,-1.032769
20,20,207,86016,336,50,-14.95289252,-14.72052,-46.312696,-1.590596
21,21,207,90112,333,50,-12.01540956,-8.846727000000001,-42.250128,-1.301378
22,22,207,94208,330,50,-13.581436020000002,-13.807169,-31.00652,-1.742754
23,23,207,98304,330,50,-12.797021299999997,-13.422337500000001,-32.628039,-1.06187
24,24,207,102400,330,50,-12.4014815,-10.9790485,-35.717449,-1.430393
25,25,207,106496,330,50,-13.347445919999998,-12.8002895,-37.175851,-1.163504
26,26,207,110592,331,50,-13.40847856,-12.876873,-36.705717,-1.650019
27,27,207,114688,332,50,-10.1157138,-9.986028000000001,-21.604516,-0.888055
28,28,207,118784,333,50,-10.7686706,-9.994430999999999,-25.494914,-1.449859
29,29,207,122880,334,50,-8.88590454,-8.50891,-30.899054,87.652757
30,30,207,126976,335,50,-14.12102126,-12.900248,-39.908694,-1.82477
31,31,207,131072,336,50,-11.631280019999998,-9.9563435,-28.60839,-1.384609
32,32,207,135168,337,50,-12.190261060000003,-11.731555,-30.138936,-1.704744
33,33,207,139264,338,50,-12.115935400000001,-10.0623095,-30.747766,-0.926608
34,34,207,143360,339,50,-12.42665736,-12.205705,-38.22506,-1.298084
35,35,207,147456,339,50,-13.63024094,-13.357453,-38.420818,-1.752031
36,36,207,151552,339,50,-11.35424528,-10.5770825,-30.873351,-1.055259
37,37,207,155648,339,50,-11.576902780000001,-10.6426735,-36.189071,-1.330875
38,38,207,159744,338,50,-10.786920779999997,-8.884502000000001,-26.755829,-1.043022
39,39,207,163840,336,50,-12.342496999999998,-10.7592315,-31.342181,-1.225237
40,40,207,167936,337,50,-11.681163119999999,-10.77686,-30.720501,-1.399426
41,41,207,172032,337,50,-11.03454498,-10.108033500000001,-36.951374,-1.122468
42,42,207,176128,337,50,-10.579981160000003,-9.585671999999999,-29.18179,-1.147769
43,43,207,180224,338,50,-11.08919664,-11.181054,-26.635976,-1.677101
44,44,207,184320,338,50,-12.19796586,-10.73404,-32.725409,-2.298673
45,45,207,188416,339,50,-7.2361048,-9.505146499999999,-32.861351,83.087955
46,46,207,192512,339,50,-10.86690934,-10.2968505,-30.170765,-1.886159
47,47,207,196608,339,50,-7.44207242,-7.654769,-32.696624,89.642274
48,48,207,200704,339,50,-8.272304759999999,-9.315425000000001,-27.515875,81.118369
49,49,207,204800,340,50,-9.811450820000001,-8.924948,-21.946137,-1.238324
50,50,207,208896,340,50,-11.12577858,-9.92647,-30.595368,-0.991691
51,51,207,212992,340,50,-12.253041959999997,-10.651067,-39.996687,-1.679004
52,52,207,217088,340,50,-12.920676319999998,-13.480784,-37.71446,-0.931913
