,update,total_updates,T,FPS,window,mean,median,min,max
79,79,207,327680,346,50,-10.55502846,-10.477629499999999,-28.239476,-1.531288
80,80,207,331776,346,50,-11.36803618,-11.0932835,-29.115841,-0.925228
81,81,207,335872,346,50,-9.680321459999998,-8.1778385,-25.483744,-1.329677
82,82,207,339968,346,50,-9.358770119999999,-8.3255035,-23.030119,-1.092572
83,83,207,344064,346,50,-10.702325120000001,-10.3161495,-28.069726,-1.397584
84,84,207,348160,346,50,-11.842120759999998,-11.748581999999999,-26.140795,-1.903617
85,85,207,352256,346,50,-11.492179039999996,-10.3229355,-26.781833,-1.558865
86,86,207,356352,346,50,-9.6281638,-9.653806,-24.462987,-0.98831
87,87,207,360448,346,50,-10.762385800000002,-10.714765,-29.365355,-2.042134
88,88,207,364544,346,50,-11.477612019999999,-10.212686000000001,-43.356547,-1.470429
89,89,207,368640,346,50,-10.41632398,-10.060475499999999,-24.723718,-1.082199
90,90,207,372736,346,50,-9.94971432,-9.811191,-33.686641,-1.040214
91,91,207,376832,346,50,-10.71350018,-9.938868,-28.861513,-1.651237
92,92,207,380928,346,50,-9.141262039999999,-7.3738624999999995,-27.177589,-0.994176
93,93,207,385024,346,50,-9.7598295,-9.570661,-21.952148,-1.103412
94,94,207,389120,346,50,-10.075696639999999,-8.6957195,-38.896294,-1.604736
95,95,207,393216,346,50,-10.382685500000001,-8.136519499999999,-36.020155,-0.885664
96,96,207,397312,345,50,-9.551371360000001,-8.4562095,-29.704192,-1.17517
97,97,207,401408,345,50,-10.099580459999999,-9.6795575,-29.063142,-1.605653
98,98,207,405504,345,50,-10.900324960000003,-10.192563,-36.338901,-1.083584
99,99,207,409600,346,50,-11.714110580000002,-10.071293,-28.023869,-1.006889
100,100,207,413696,346,50,-10.373676399999999,-10.418609499999999,-34.79457,-0.947979
101,101,207,417792,346,50,-10.28770184,-9.032255,-26.278896,-1.756595
102,102,207,421888,345,50,-10.066795280000001,-10.178521,-32.540302,-1.557213
103,103,207,425984,345,50,-10.75254852,-10.758894999999999,-36.515944,-1.75372
104,104,207,430080,345,50,-11.91083568,-11.338974499999999,-41.480195,-1.610123
105,105,207,434176,344,50,-10.562031000000001,-9.681752,-34.957836,-1.646146
106,106,207,438272,345,50,-12.316812940000002,-10.716432999999999,-27.938643,-1.459605
107,107,207,442368,344,50,-10.461645619999999,-10.603257,-23.938982,-1.391386
108,108,207,446464,344,50,-10.75357214,-10.7939395,-32.84374,-1.66887
