,update,total_updates,T,FPS,window,mean,median,min,max
25,25,207,106496,330,50,-10.861781919999999,-8.850563000000001,-34.346339,-0.930043
26,26,207,110592,331,50,-12.09009954,-10.708422500000001,-38.754621,-1.350889
27,27,207,114688,331,50,-10.06830484,-7.7728125,-36.564051,-1.030909
28,28,207,118784,332,50,-9.46039576,-8.246339,-28.500525,-1.096715
29,29,207,122880,333,50,-11.34583998,-11.486212,-32.723017,-1.305468
30,30,207,126976,335,50,-11.28937578,-9.044483,-38.22637,-2.446464
31,31,207,131072,335,50,-10.94753062,-11.418869,-28.677379,-2.099223
32,32,207,135168,337,50,-10.6910639,-10.597458,-25.097354,-1.707433
33,33,207,139264,338,50,-10.75292652,-10.3883055,-28.423227,-1.415547
34,34,207,143360,339,50,-9.31216344,-9.0592245,-25.944836,-1.563901
35,35,207,147456,339,50,-12.970889639999998,-11.259192500000001,-30.859555,-1.607029
36,36,207,151552,339,50,-11.785160939999999,-11.995583499999999,-31.308157,-0.95486
37,37,207,155648,339,50,-11.042610360000001,-10.218487,-34.064075,-1.780076
38,38,207,159744,337,50,-13.26743212,-11.612373999999999,-33.621996,-1.257747
39,39,207,163840,336,50,-10.712678539999999,-8.683184,-32.412306,-1.421805
40,40,207,167936,337,50,-10.75285026,-9.930912500000002,-25.073611,-1.566612
41,41,207,172032,337,50,-8.614006459999999,-8.3605845,-20.982114,-1.315529
42,42,207,176128,337,50,-11.040471239999999,-10.436618500000002,-27.663255,-1.054209
43,43,207,180224,338,50,-10.571645,-11.273364,-37.729747,-1.188122
44,44,207,184320,338,50,-11.433780780000001,-12.106833,-28.435191,-1.964284
45,45,207,188416,338,50,-9.86443468,-8.4443355,-30.629477,-1.540421
46,46,207,192512,338,50,-9.52681016,-8.734952,-22.43208,-1.147251
47,47,207,196608,339,50,-10.357094,-10.3317125,-23.632382,-0.967645
48,48,207,200704,339,50,-10.810810739999999,-9.716105,-27.935455,-1.224122
49,49,207,204800,340,50,-10.906529159999998,-10.458446,-23.171847,-1.459117
50,50,207,208896,340,50,-9.86797428,-9.484573000000001,-21.560145,-1.297827
51,51,207,212992,340,50,-10.75858068,-9.731514,-25.550961,-2.07105
52,52,207,217088,340,50,-11.567807179999997,-11.290654499999999,-30.755853,-1.062192
53,53,207,221184,340,50,-10.34004578,-7.702074,-30.253846,-1.565074
54,54,207,225280,341,50,-11.16360484,-10.492021000000001,-23.208586,-1.701165
55,55,207,229376,342,50,-9.06348706,-9.1591755,-20.492057,-1.409249
56,56,207,233472,342,50,-10.69637404,-9.525904,-29.344595,-1.507101
57,57,207,237568,342,50,-8.772454320000001,-8.4286085,-26.466727,-1.641334
58,58,207,241664,343,50,-10.16470968,-9.9985205,-22.943795,-1.513092
59,59,207,245760,344,50,-10.583256999999998,-10.237411,-18.264276,-1.505111
60,60,207,249856,344,50,-9.79792088,-9.8204535,-21.612658,-1.005945
61,61,207,253952,345,50,-7.83946884,-8.864090000000001,-25.783486,80.890474
62,62,207,258048,345,50,-9.79599968,-9.721331,-28.350948,-1.1602
63,63,207,262144,346,50,-10.612625819999998,-9.215357000000001,-25.002706,-1.478244
64,64,207,266240,346,50,-10.09768036,-7.9574665,-27.24914,-1.734468
65,65,207,270336,346,50,-10.251311879999998,-9.900647,-25.064158,-0.968194
66,66,207,274432,347,50,-9.255068560000002,-9.5023525,-19.530211,-2.355684
67,67,207,278528,347,50,-9.57594976,-8.6702935,-23.023646,-1.475126
68,68,207,282624,347,50,-9.312636340000001,-8.301187,-29.543224,-1.311203
69,69,207,286720,347,50,-10.12609044,-11.0878705,-25.297265,-1.104253
70,70,207,290816,347,50,-8.648853339999999,-6.9761880000000005,-23.114152,-1.99494
71,71,207,294912,347,50,-11.02229636,-11.309133,-31.068699,-1.296163
72,72,207,299008,347,50,-9.47907628,-9.828926,-19.08883,-1.153952
73,73,207,303104,347,50,-9.877615839999999,-9.8745695,-20.576212,-1.794595
74,74,207,307200,346,50,-9.15461928,-8.303746499999999,-30.620807,-1.635143
75,75,207,311296,347,50,-9.926135180000001,-8.9678455,-26.383823,-1.164414
76,76,207,315392,347,50,-9.15124024,-8.121367,-29.232351,-1.03616
77,77,207,319488,346,50,-9.389496159999998,-9.1565635,-20.181249,-0.960158
78,78,207,323584,346,50,-11.051275780000001,-10.034402,-26.073725,-1.433688
79,79,207,327680,346,50,-11.164148240000001,-10.6721775,-33.968327,-1.270583
80,80,207,331776,346,50,-8.439510120000001,-7.9854424999999996,-20.624075,-0.896591
81,81,207,335872,346,50,-8.63190826,-7.459426499999999,-23.66839,-1.002536
82,82,207,339968,346,50,-8.7761421,-9.2033675,-18.529077,-1.39315
83,83,207,344064,346,50,-8.27686426,-6.817595,-21.770579,-0.890436
84,84,207,348160,346,50,-8.61562866,-8.5858045,-17.900557,-1.670766
85,85,207,352256,346,50,-10.60243476,-10.31954,-26.769451,-1.903406
86,86,207,356352,347,50,-9.510482880000001,-9.0810085,-21.169985,-1.800396
87,87,207,360448,347,50,-10.35301802,-10.2909925,-23.097829,-1.513902
88,88,207,364544,347,50,-11.05888672,-10.963739499999999,-23.95285,-1.849004
89,89,207,368640,347,50,-9.56105356,-10.79164,-19.990342,-1.039118
90,90,207,372736,347,50,-8.561798860000001,-7.917692499999999,-18.767696,-0.956302
91,91,207,376832,347,50,-8.719311440000002,-7.5567535,-24.019504,-1.62127
92,92,207,380928,347,50,-9.6523804,-8.4032085,-24.726916,-1.487916
93,93,207,385024,346,50,-9.59025134,-8.756302,-22.875207,-1.376003
94,94,207,389120,346,50,-9.852952479999999,-9.017192999999999,-22.503233,-1.522389
95,95,207,393216,346,50,-8.92673896,-9.4857295,-17.744122,-0.845987
96,96,207,397312,346,50,-9.92610874,-9.916544,-20.90125,-1.48305
97,97,207,401408,345,50,-8.83924756,-7.8733785,-23.37145,-1.460861
98,98,207,405504,346,50,-8.65699376,-8.315423,-22.497241,-0.981424
99,99,207,409600,346,50,-10.563751179999999,-9.193363999999999,-25.814309,-1.707155
100,100,207,413696,346,50,-8.81526594,-7.755519,-19.624064,-1.395565
101,101,207,417792,346,50,-9.15963688,-9.187330500000002,-22.290691,-1.052976
102,102,207,421888,346,50,-9.892812319999999,-8.581775,-27.852279,-1.370967
103,103,207,425984,345,50,-9.58547418,-9.772475499999999,-21.925377,-0.864419
104,104,207,430080,345,50,-8.9139339,-7.9056394999999995,-23.26658,-1.572166
105,105,207,434176,345,50,-10.4371669,-10.356289,-17.939726,-1.202308
106,106,207,438272,345,50,-9.3091824,-8.827391,-27.332461,-1.366978
107,107,207,442368,345,50,-10.808800259999998,-9.021542,-27.939453,-1.804756
108,108,207,446464,345,50,-10.185200159999999,-9.594855500000001,-23.448187,-1.367501
109,109,207,450560,344,50,-8.157288900000001,-8.146249000000001,-19.560835,-0.898565
