,idx,reward_sum,n_steps,reason
0,0,-31.890551459044218,198,OOB
1,1,-3.7613341100513935,80,OOB
2,2,-4.021633863449097,84,OOB
3,3,-4.443993359804153,91,OOB
4,4,-5.418601028621197,100,OOB
5,5,-4.094588052481413,78,OOB
6,6,-5.520368285477161,106,OOB
7,7,109.38014769181609,23,HOME
8,8,109.33692773617804,24,HOME
9,9,109.1146177072078,30,HOME
10,10,-2.3133712615817785,65,OOB
11,11,109.88120077550411,17,HOME
12,12,109.74456225614995,16,HOME
13,13,109.6667429190129,18,HOME
14,14,109.01622044853866,22,HOME
15,15,-1.8874686118215322,72,OOB
16,16,109.22338131908327,16,HOME
17,17,8.802327444776893,15,HOME
18,18,-2.2064198330044746,84,OOB
19,19,8.600738598033786,18,HOME
20,20,-1.7543228287249804,74,OOB
21,21,-2.1148452684283257,79,OOB
22,22,109.03114168345928,15,HOME
23,23,8.686777142807841,15,HOME
24,24,8.313089089468122,17,HOME
25,25,-1.7711197156459093,78,OOB
26,26,-2.1006716918200254,82,OOB
27,27,8.685431130230427,17,HOME
28,28,8.4986827429384,14,HOME
29,29,8.109716083854437,18,HOME
30,30,-1.7393654603511095,79,OOB
31,31,-2.012029377743602,82,OOB
32,32,-2.0323076397180557,79,OOB
33,33,8.638839788734913,17,HOME
34,34,8.296744707971811,17,HOME
35,35,-1.6971449200063944,75,OOB
36,36,-2.017544085159898,82,OOB
37,37,-2.0923114847391844,82,OOB
38,38,-2.155384145968128,83,OOB
39,39,108.70450994372368,20,HOME
40,40,-1.9004019554704428,77,OOB
41,41,-2.252781379967928,86,OOB
42,42,-2.296513283625245,86,OOB
43,43,-2.3277189191430807,87,OOB
44,44,108.96473623253405,28,HOME
45,45,-2.0221701841801405,76,OOB
46,46,109.09670349396765,21,HOME
47,47,108.59610727336258,36,HOME
48,48,-2.2948009576648474,78,OOB
49,49,108.68112662807107,28,HOME
50,50,-1.854982202872634,70,OOB
51,51,109.10463698208332,17,HOME
52,52,108.82926622591913,20,HOME
53,53,8.789664182811975,17,HOME
54,54,8.521909859031439,21,HOME
55,55,-1.697419309988618,69,OOB
56,56,-1.973938537761569,73,OOB
57,57,-1.9674898439552635,74,OOB
58,58,108.89561735466123,16,HOME
59,59,8.638323422521353,18,HOME
60,60,-1.691235288977623,69,OOB
61,61,-1.953352214768529,72,OOB
62,62,8.871296871453524,15,HOME
63,63,8.766963200643659,15,HOME
64,64,8.520774822682142,17,HOME
65,65,-1.6485140472650528,69,OOB
66,66,-1.953057799488306,73,OOB
67,67,8.7323654666543,15,HOME
68,68,8.676622919738293,15,HOME
69,69,8.405347032472491,17,HOME
70,70,-1.5414891764521599,65,OOB
71,71,-1.8726637959480286,72,OOB
72,72,-2.006722444668412,75,OOB
73,73,-2.072360312798992,77,OOB
74,74,8.597096858546138,17,HOME
75,75,-1.1705734301358461,41,OOB
76,76,-1.8762133978307247,71,OOB
77,77,-1.965364195406437,74,OOB
78,78,-1.9788763895630836,73,OOB
79,79,108.71115285530686,19,HOME
80,80,-1.1188221536576748,43,OOB
81,81,-2.3585830237716436,99,OOB
82,82,-2.422623733058572,100,OOB
83,83,-2.471581099089235,104,OOB
84,84,108.71006149612367,46,HOME
85,85,-2.2150147277861834,93,OOB
86,86,109.14460362261161,38,HOME
87,87,108.87450018059462,39,HOME
88,88,108.66316003352404,40,HOME
89,89,-2.5508785750716925,94,OOB
90,90,-2.1550396122038364,92,OOB
91,91,109.2502122183796,34,HOME
92,92,108.96415971766692,33,HOME
93,93,108.84182979352772,37,HOME
94,94,108.55488779116422,39,HOME
95,95,-2.008836507797241,91,OOB
96,96,-2.2281645834445953,94,OOB
97,97,-2.1034791115671396,94,OOB
98,98,109.01899247430265,33,HOME
99,99,108.70303001906723,36,HOME
100,100,-2.0259035248309374,91,OOB
101,101,-2.3785653300583363,95,OOB
102,102,109.1755350958556,32,HOME
103,103,109.0008781440556,32,HOME
104,104,108.70684890821576,36,HOME
105,105,-2.1788730453699827,96,OOB
106,106,-2.408139478415251,96,OOB
107,107,109.07084785867482,33,HOME
108,108,109.010768013075,32,HOME
109,109,108.66049247980118,37,HOME
110,110,-2.148091485723853,97,OOB
111,111,-2.3464846406131983,98,OOB
112,112,-2.3575552152469754,98,OOB
113,113,109.09627424087375,35,HOME
114,114,108.6716924905777,36,HOME
115,115,-2.199493195861578,98,OOB
116,116,-2.3273806013166904,99,OOB
117,117,-2.3778833620017394,99,OOB
118,118,109.18943276978098,37,HOME
119,119,108.83416566625237,38,HOME
120,120,-1.1309613604098558,44,OOB
