,idx,reward_sum,n_steps,reason
0,0,-36.76189918629825,299,OOT
1,1,-4.318736091256142,131,OOB
2,2,-4.538410501554608,130,OOB
3,3,108.57397424802184,62,HOME
4,4,-6.539183273445815,221,OOB
5,5,109.6857710070908,33,HOME
6,6,-2.744198862463236,94,OOB
7,7,-5.004181093070656,172,OOB
8,8,109.16422639042139,40,HOME
9,9,108.63681111205369,59,HOME
10,10,110.02978210267611,17,HOME
11,11,-2.981537257321179,111,OOB
12,12,109.90209715301171,19,HOME
13,13,109.52933753654361,21,HOME
14,14,109.07834163820371,28,HOME
15,15,-2.941781137138605,126,OOB
16,16,109.39073371980339,16,HOME
17,17,109.09137945342809,17,HOME
18,18,8.755909064318985,17,HOME
19,19,8.503814111463726,17,HOME
20,20,-3.057459529489279,146,OOB
21,21,8.660250384826213,19,HOME
22,22,8.535898437723517,15,HOME
23,23,8.283605240285397,18,HOME
24,24,8.141196535900235,15,HOME
25,25,-3.4722617026418447,177,OOB
26,26,8.26974497595802,19,HOME
27,27,8.124248487874866,16,HOME
28,28,7.973234787583351,17,HOME
29,29,7.852217396721244,15,HOME
30,30,-3.279692782089114,174,OOB
31,31,-3.4167931266129017,174,OOB
32,32,-3.4023114965530112,170,OOB
33,33,8.415965240215883,19,HOME
34,34,8.25790362432599,17,HOME
35,35,-3.30541717633605,164,OOB
36,36,-3.450186563655734,167,OOB
37,37,-3.3456009179353714,159,OOB
38,38,-3.4237954108975828,159,OOB
39,39,-2.965099392400589,137,OOB
40,40,-2.8656782060861588,129,OOB
41,41,-2.9170893505215645,130,OOB
42,42,-3.083715869113803,136,OOB
43,43,-3.307460941374302,143,OOB
44,44,-3.3935689199715853,145,OOB
45,45,109.38889036606997,24,HOME
46,46,109.03402963886037,37,HOME
47,47,-3.6846683544572443,162,OOB
48,48,109.1521010681754,28,HOME
49,49,109.01197684428189,29,HOME
50,50,109.31579656735994,18,HOME
51,51,109.11880082683638,23,HOME
52,52,108.98185196286067,24,HOME
53,53,108.90107387676835,19,HOME
54,54,8.763852888718247,21,HOME
55,55,-2.8675784543156624,130,OOB
56,56,8.899668981786817,19,HOME
57,57,8.833426366501953,19,HOME
58,58,8.812754968181252,15,HOME
59,59,8.644848246127367,16,HOME
60,60,-2.848059145733714,132,OOB
61,61,8.757480049040169,16,HOME
62,62,8.655612035654485,16,HOME
63,63,8.582945626229048,16,HOME
64,64,8.478488616645336,16,HOME
65,65,-3.0250692833215,141,OOB
66,66,8.595530604245141,17,HOME
67,67,8.459992834366858,16,HOME
68,68,8.418772934004664,15,HOME
69,69,8.297707170248032,18,HOME
70,70,-2.900065066292882,139,OOB
71,71,-3.0017341896891594,141,OOB
72,72,-3.030200032691937,141,OOB
73,73,8.533819851931185,18,HOME
74,74,8.50745250377804,18,HOME
75,75,-2.8873044811189175,137,OOB
76,76,-2.9601946491748095,138,OOB
77,77,-3.110914030112326,142,OOB
78,78,-3.0166409098310396,139,OOB
79,79,8.648159892647527,22,HOME
80,80,-4.263582359999418,202,OOB
81,81,-4.203442083671689,196,OOB
82,82,-4.319100035354495,196,OOB
83,83,-4.130984299816191,189,OOB
84,84,-4.421978326980025,212,OOB
85,85,109.22646633908153,39,HOME
86,86,109.04454799555242,48,HOME
87,87,-3.850653997156769,183,OOB
88,88,108.9474922772497,44,HOME
89,89,-3.6366429291665554,172,OOB
90,90,109.31514767277986,34,HOME
91,91,9.264472842682153,37,HOME
92,92,9.031312828417867,35,HOME
93,93,9.073960257228464,34,HOME
94,94,8.863115219399333,35,HOME
95,95,7.52333845384419,85,HOME
96,96,9.035112163983285,33,HOME
97,97,8.98238044604659,33,HOME
98,98,8.976877564564347,35,HOME
99,99,8.836797377094626,34,HOME
100,100,7.3477691654115915,85,HOME
101,101,8.828410125337541,33,HOME
102,102,8.853487253189087,32,HOME
103,103,8.67764645256102,35,HOME
104,104,8.690797766670585,32,HOME
105,105,7.43458443810232,82,HOME
106,106,8.651712642982602,33,HOME
107,107,8.648861557245255,33,HOME
108,108,8.616380020976067,33,HOME
109,109,8.54077522084117,35,HOME
110,110,-3.8867185299750417,203,OOB
111,111,-3.7422951222979464,197,OOB
112,112,-3.6917484261794016,196,OOB
113,113,8.67505541886203,34,HOME
114,114,8.658063121140003,35,HOME
115,115,-4.133153565693647,207,OOB
116,116,-4.091665282845497,206,OOB
117,117,-3.631842737318948,186,OOB
118,118,7.826430661953054,74,HOME
119,119,8.75496678845957,37,HOME
120,120,-4.1205740831792355,195,OOB
121,121,-4.013737078756094,184,OOB
122,122,7.067476757336408,89,HOME
123,123,7.201897520571947,86,HOME
124,124,-2.630695302708773,164,OOB
125,125,8.845807576086372,37,HOME
126,126,8.562680996954441,43,HOME
127,127,8.53208889439702,47,HOME
128,128,8.392986599821597,46,HOME
129,129,-3.0208069439977407,155,OOB
130,130,8.683737644692883,35,HOME
131,131,8.744976167567074,35,HOME
132,132,8.61018901038915,35,HOME
133,133,8.518477130681276,36,HOME
134,134,-3.028992122039199,155,OOB
135,135,7.398056181147695,75,HOME
136,136,8.635447992943227,33,HOME
137,137,8.669524868018925,33,HOME
138,138,8.482827414758503,34,HOME
139,139,8.374897252768278,35,HOME
140,140,-3.6196569775929675,187,OOB
141,141,8.553246151655912,34,HOME
142,142,8.588152771815658,32,HOME
143,143,8.561934554949403,32,HOME
144,144,8.432620483450592,33,HOME
145,145,-3.635624811053276,188,OOB
146,146,8.527016513049603,35,HOME
147,147,8.528691528365016,33,HOME
148,148,8.507114630192518,32,HOME
149,149,8.38791773095727,34,HOME
150,150,7.910522305872291,60,HOME
151,151,7.173056249273941,75,HOME
152,152,8.346758257597685,36,HOME
153,153,8.42791452538222,35,HOME
154,154,8.343532260973006,34,HOME
155,155,6.844181494787335,85,HOME
156,156,6.916131041012704,82,HOME
157,157,7.555763432290405,69,HOME
158,158,8.272598252166063,39,HOME
159,159,8.227855805307627,39,HOME
160,160,7.66748016839847,100,HOME
161,161,7.7225471346173435,100,HOME
162,162,8.006512953492347,90,HOME
163,163,8.233080177102238,86,HOME
164,164,6.866116510791471,130,HOME
165,165,8.723119200440124,57,HOME
166,166,8.584279305767268,56,HOME
167,167,8.569399098341819,61,HOME
168,168,8.28524420876056,61,HOME
169,169,-3.6288670022040606,211,OOB
170,170,8.505708168027923,52,HOME
171,171,8.65879063680768,51,HOME
172,172,8.674501720350236,51,HOME
173,173,8.548092455137521,52,HOME
174,174,-3.3778924548532814,205,OOB
175,175,8.070446007186547,85,HOME
176,176,8.538122415542603,51,HOME
177,177,8.575421989895403,50,HOME
178,178,8.556876700371504,50,HOME
179,179,8.505498310551047,51,HOME
180,180,7.962077279575169,83,HOME
181,181,-3.4589204357471317,232,OOB
182,182,8.590657237917185,50,HOME
183,183,8.458507584407926,49,HOME
184,184,8.440702916122973,52,HOME
185,185,7.886685595614836,76,HOME
186,186,7.90593161364086,86,HOME
187,187,8.466625227592885,51,HOME
188,188,8.55495716445148,50,HOME
189,189,8.37674071546644,52,HOME
190,190,7.707087835951825,85,HOME
191,191,7.95821874239482,76,HOME
192,192,8.011845520552015,83,HOME
193,193,8.471549606649205,52,HOME
