,idx,reward_sum,n_steps,reason
0,0,140.3063640575856,449,OOT
1,1,24.855799922719598,449,OOT
2,2,4.017606172244996,449,OOT
3,3,4.75509930588305,449,OOT
4,4,5.0333015392534435,449,OOT
5,5,5.200353366322815,449,OOT
6,6,5.458319459110498,449,OOT
7,7,5.64526604115963,449,OOT
8,8,5.7741711819544435,449,OOT
9,9,6.282762369140983,449,OOT
10,10,6.356298039667308,449,OOT
11,11,6.897030264604837,449,OOT
12,12,8.007839059457183,449,OOT
13,13,7.326679944060743,449,OOT
14,14,7.064780208282173,449,OOT
15,15,8.366890719160438,449,OOT
16,16,6.899285491555929,449,OOT
17,17,8.008050253614783,449,OOT
18,18,8.895208013243973,449,OOT
19,19,7.616476685274392,449,OOT
