idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
0,OOB,55,0,25,30,1.0,0.11020023,0.47125575,1,55,2.063285662320238,54,1.0610508135173118,27.0,0.8992690601582223,27.0,0.12279108539223654,4.326421413652686,-0.21578737930875747,3.664911145199155,-2.299206068691435,4.0,-0.947265625,-23.969110591561265
1,OOB,80,13,25,42,0.8625,0.14233091,0.5559919,2,66,2.024017475904159,66,0.7811996417712948,27.7125,0.5545438155817205,26.5,0.17518152855336647,4.760285719965399,-0.7353575790780811,4.171359854296989,-2.293485797136294,4.0,-0.447265625,-26.170008516526394
2,OOB,268,70,25,173,0.7574626865671642,0.13906191,0.39698088,5,197,2.0165905492480043,197,0.6297102519659389,72.80597014925372,0.4618461913334669,63.5,0.11587433516979201,8.002023337211307,-4.000975736498272,7.694672043001947,-2.1964516019977887,4.0,-0.091552734375,-42.273615857365904
3,OOT,299,92,38,169,0.745819397993311,0.15188353,0.41257086,4,173,1.7324647276567946,173,0.6117386963682169,53.702341137123746,0.47949682478962197,34.0,0.11430884152650866,8.64760423753604,-4.638891153745929,8.39644840002049,-2.0689884762474158,4.0,0.26416015625,-0.250916520868105
4,OOB,268,55,38,175,0.8432835820895522,0.10998572,0.3446595,4,164,2.061555374234828,163,0.7457009348150504,56.708955223880594,0.5923961627279217,45.0,0.12176316045224667,7.697681441561304,-3.6253429555805496,7.334096172954833,-2.3378051462015788,4.0,0.76416015625,-40.800536953382455
5,OOB,108,0,25,83,1.0,0.044216365,0.26605996,1,108,2.0757283292023616,107,1.0681033146752614,53.5,1.013865729909463,53.5,0.13184569962322693,5.257337578476045,-1.1467035441321167,4.759585349495968,-2.232923132335664,4.0,-0.947265625,-28.619721638925984
6,OOB,122,10,25,87,0.9098360655737705,0.07528541,0.36288682,1,111,2.0623004681551302,111,0.9099654479187834,50.950819672131146,0.850264796555025,50.5,0.13828383386135057,4.842370330228782,-0.8174421893414641,4.289523583453771,-2.2468951560039314,4.0,-0.447265625,-26.536147023354676
7,OOB,146,32,25,89,0.773972602739726,0.12573439,0.4603547,1,113,2.0406670114446905,113,0.7971158969799909,44.11643835616438,0.6779350608299765,40.5,0.13918974623084046,5.45230002741194,-1.4512524266989049,4.961944751144117,-2.2597964234659704,4.0,-0.091552734375,-29.5604731427546
8,OOB,245,94,38,113,0.6816326530612244,0.18496503,0.5053837,4,126,2.0478889569564784,126,0.5871937394973499,35.29387755102041,0.3604175532567684,20.0,0.13328703492879862,7.974482075345129,-3.9657689915550183,7.631481456364317,-2.3136238136672804,4.0,0.26416015625,-42.17053604176506
9,OOB,254,73,38,143,0.7637795275590551,0.14104936,0.42903006,4,137,2.0306031262765263,136,0.6905498213617006,42.74803149606299,0.5652585685469678,32.5,0.13226033002138113,7.593760470450402,-3.5214219844696473,7.234995574584056,-2.306520565337372,4.0,0.76416015625,-40.252025126507846
10,OOB,107,0,25,82,1.0,0.040516693,0.26049915,1,107,2.0247580751434007,106,1.1370438976322237,53.0,1.100398301540878,53.0,0.13640825822949415,5.205885312586858,-1.0952512782429293,4.679459021751123,-2.2812069506205677,4.0,-0.947265625,-28.316114387633487
11,OOB,118,5,25,88,0.9491525423728814,0.065115884,0.31209764,1,112,2.0441943988896263,112,0.93711608504163,53.6271186440678,0.9082216203657898,53.5,0.14113820344209668,4.97386448667517,-0.9489363457878524,4.452881863412029,-2.2161162068593487,4.0,-0.447265625,-27.177348055072272
12,OOB,120,9,25,86,0.9166666666666666,0.077172466,0.36583942,1,110,2.0263371052884382,110,0.8828964200288648,50.875,0.8178560387781733,50.5,0.14473955333232869,4.888354498262775,-0.8873068975497391,4.347882371277339,-2.2342624255493466,4.0,-0.091552734375,-26.73427436493756
13,OOB,143,36,25,82,0.7692307692307693,0.13231376,0.47804794,2,106,2.0457146215343394,106,0.7908987486784177,39.72727272727273,0.6291714980512246,35.0,0.14711495116353024,5.371152094278834,-1.362439010488723,4.85891227037324,-2.2891584411508665,4.0,0.26416015625,-29.165739393421028
14,OOB,214,73,38,103,0.7336448598130841,0.16350825,0.49022675,4,108,2.0224163716484655,107,0.6494754193869418,31.677570093457945,0.5245660324393145,22.5,0.14474511891603425,6.854197983473438,-2.7818594974926834,6.478957443258076,-2.236770092142266,4.0,0.76416015625,-36.548569193026744
15,OOB,85,0,25,60,1.0,0.05006099,0.2908883,1,85,2.004965908431378,84,1.1824462213425975,42.0,1.1740876097016484,42.0,0.14669927582144743,4.966857973147989,-0.8562239388040602,4.413549563350724,-2.2782138567900923,4.0,-0.947265625,-27.107126975930644
