idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
0,OOB,53,0,25,28,1.0,0.11409873,0.5067322,1,53,2.0357694940040405,52,1.0126212199784943,26.0,0.8769577456857196,26.0,0.13123452663421648,4.291850814603145,-0.20928830128064124,3.6458196214285694,-2.264504957560509,4.0,-0.81689453125,-23.7952690998612
1,OOB,91,15,25,51,0.8241758241758241,0.13528885,0.49714684,1,75,2.024639888997867,75,0.7725006466791753,31.318681318681318,0.5827433853694958,30.0,0.16537643969058996,5.277389651150684,-1.264856518086714,4.759154721664349,-2.280633215870599,4.0,-0.31689453125,-28.71968495866675
2,OOB,150,36,25,89,0.8133333333333334,0.14562212,0.47245097,5,113,2.0012361130553207,113,0.6526856167831545,43.1,0.3990153298212056,38.5,0.16045938432216666,6.464302039524013,-2.463720040645473,6.048497649542986,-2.2809815960825506,4.0,-0.0682373046875,-34.59920089099698
3,OOB,180,57,38,85,0.7833333333333333,0.1630046,0.46945244,5,100,2.003012693683229,100,0.638492416149053,31.266666666666666,0.4213544079301902,22.0,0.16059977933764472,6.863759514670754,-2.8596926635543314,6.468893239183166,-2.2944748713558916,4.0,0.180419921875,-36.593120656702865
4,OOT,299,110,38,151,0.6789297658862876,0.1793281,0.4736217,4,159,1.707771544343055,158,0.5261707364312618,44.903010033444815,0.4049378976443176,25.0,0.13727753981947866,9.216737959482574,-5.159279238794909,8.98104520392569,-2.071010781915528,4.0,0.680419921875,-0.2588405910361622
5,OOB,124,0,25,99,1.0,0.037339218,0.23955965,1,124,2.017367606391811,123,1.0390619191710235,61.5,0.9850103495048212,61.5,0.14583091065287607,5.668830684635822,-1.5862681713133178,5.1742376704632616,-2.3157948658349587,4.0,-0.81689453125,-30.63231338868701
6,OOB,124,11,25,88,0.9032258064516129,0.08494282,0.34709036,1,112,2.040112682778618,112,0.9654449920366341,51.03225806451613,0.9217557094532152,50.5,0.15608046948909776,5.373378552110293,-1.3608454190463233,4.836278730207724,-2.341709868454945,4.0,-0.31689453125,-29.18385219150131
7,OOB,165,50,25,90,0.7090909090909091,0.16634059,0.483974,4,114,2.0082268925566464,114,0.7327516378783308,39.74545454545454,0.5415651387782893,32.0,0.15187751874327649,6.553913236549875,-2.553331237671335,6.1520412859434135,-2.2596828822362154,4.0,-0.0682373046875,-35.04508671070172
8,OOB,252,92,38,122,0.7142857142857143,0.17863534,0.47217163,7,135,2.0716742410938327,135,0.6072257647496545,39.0,0.3616144494503144,22.5,0.14416496828198444,7.864032489275765,-3.859965638159342,7.527295840315998,-2.2765817193209332,4.0,0.180419921875,-41.654016079016465
9,OOB,284,87,38,159,0.7570422535211268,0.156123,0.44583744,6,153,2.057984941601255,152,0.6430200712363426,46.40492957746479,0.4708064098366125,33.0,0.1419394724071022,8.609146686271478,-4.551687965583813,8.28097110735624,-2.354341560791537,4.0,0.680419921875,-45.36534358786979
10,OOB,116,0,25,91,1.0,0.036240105,0.23261641,1,116,2.010831781088814,115,1.0477344909892916,57.5,1.0261520573211356,57.5,0.1468338798731564,5.4680136630132425,-1.3854511496907387,5.009984665993573,-2.190713825539238,4.0,-0.81689453125,-29.620787028589493
11,OOB,126,7,25,94,0.9365079365079365,0.066750996,0.30358633,1,118,2.059410056046076,118,0.9707590209696448,55.72222222222222,0.9484808672067564,55.5,0.15239995345473248,5.21601988638791,-1.20348675332394,4.704002552465114,-2.253713256294119,4.0,-0.31689453125,-28.41320499871518
12,OOB,120,10,25,85,0.9083333333333333,0.07960337,0.35389778,1,109,2.043262358631383,109,0.9104024110825155,49.958333333333336,0.8534780747998976,49.5,0.15854719839990178,5.1782626311046585,-1.1776806322261182,4.6601315398809655,-2.257781634193529,4.0,-0.0682373046875,-28.211389062501993
13,OOB,202,87,25,90,0.599009900990099,0.2105156,0.5728513,5,114,2.0159895726620993,114,0.632171875902215,32.504950495049506,0.447449196197481,13.5,0.15294359624385823,7.421708641867071,-3.4176417907506487,7.044607411028968,-2.3356509990236343,4.0,0.180419921875,-39.38923215392306
14,OOB,216,53,38,125,0.8287037037037037,0.1305462,0.4049939,4,124,2.0225869889188326,123,0.6516847819912465,41.25,0.4217973893104677,33.0,0.15381423011422166,7.417287018038138,-3.3598282973504734,7.044532548765876,-2.321789800420195,4.0,0.680419921875,-39.37427886845853
15,OOB,95,0,25,70,1.0,0.04344537,0.26623544,1,95,2.0189434933169585,94,1.1288737638421928,47.0,1.1121602609094403,47.0,0.15776124969124788,5.208790715103463,-1.1262282017809593,4.69145066568538,-2.263137504701878,4.0,-0.81689453125,-28.33934638052866
16,OOB,105,4,25,76,0.9523809523809523,0.0709585,0.3068937,1,100,2.0396699152398323,100,1.0142033071050225,48.095238095238095,0.9511013765286334,48.0,0.16172876581549628,5.212614132082177,-1.2000809990182066,4.698337482857255,-2.257647223806538,4.0,-0.31689453125,-28.381440836502964
17,OOB,110,7,25,78,0.9272727272727272,0.07326629,0.34733215,1,102,2.036221211409114,102,0.9892281734286672,47.75454545454546,0.9092329410791635,47.5,0.16540377959609007,5.167364348879678,-1.1667823500011378,4.613370110852394,-2.3277608413164934,4.0,-0.0682373046875,-28.15552911315341
18,OOB,126,28,25,73,0.8015873015873016,0.13643292,0.451575,4,97,2.120697844959621,97,0.8028778739463737,37.76190476190476,0.6404734742041245,34.5,0.1661368012428282,5.895785575637935,-1.8917187245215121,5.430624013998714,-2.295345371067463,4.0,0.180419921875,-31.876668704468646
19,OOB,268,127,38,103,0.5895522388059702,0.22200233,0.58095485,6,118,2.0171847818102835,117,0.5071261864808234,28.011194029850746,0.28820674938132307,9.0,0.1581916995346541,8.811659914181835,-4.75420119349417,8.488959583893955,-2.362819423107488,4.0,0.680419921875,-46.3387599347889
20,OOB,89,0,25,64,1.0,0.04548945,0.26375568,1,89,2.016017960972633,88,1.169921030791957,44.0,1.1414026007270606,44.0,0.15931477397680244,5.178538972370654,-1.09597645904815,4.6649867667997444,-2.248369265477754,4.0,-0.81689453125,-28.18622674700942
21,OOB,98,2,25,71,0.9693877551020408,0.06977271,0.3007176,1,95,2.010313526373215,95,1.064231766156084,46.53061224489796,1.0202077075669447,46.5,0.16304865851998326,5.309602435701883,-1.2970693026379134,4.806393395634902,-2.256204900182733,4.0,-0.31689453125,-28.83721828221385
22,OOB,108,4,25,79,0.9537037037037037,0.069503345,0.31695575,1,103,2.1135692278344274,103,1.0181307840042866,49.592592592592595,0.9854089751681264,49.5,0.1661442629992963,5.536834267607821,-1.5362522687292808,5.0062161325428365,-2.3652343945630596,4.0,-0.0682373046875,-30.07882409903677
23,OOB,134,44,25,65,0.7238805970149254,0.18052417,0.5175625,3,89,2.0329919599951216,89,0.7160668548247934,30.067164179104477,0.6074230015141981,22.5,0.16526429355144473,6.31633784014376,-2.312270989027337,5.912197277148719,-2.2230715388640125,4.0,0.180419921875,-33.888189479066824
24,OOB,196,72,38,86,0.7142857142857143,0.1764173,0.4996787,4,104,2.0701192422552865,103,0.6315537486235632,29.903061224489797,0.39390741738690843,18.5,0.16322793439030664,7.0906887967189425,-3.033230076031278,6.700056541244082,-2.3210148547667506,4.0,0.680419921875,-37.794262494731186
25,OOB,82,0,25,57,1.0,0.040844545,0.276356,1,82,2.001690310935701,81,1.1735560691252171,40.5,1.1433269367378125,40.5,0.1634417939931155,5.1231768139669365,-1.0406143006444326,4.603944140022555,-2.2473626816160293,4.0,-0.81689453125,-27.89937416505966
26,OOB,93,1,25,67,0.978494623655914,0.06778741,0.31187776,1,91,2.0385869364945783,91,1.0753530395117663,45.01075268817204,0.9885512842100564,45.0,0.16666226461529698,5.225129320536321,-1.212596187472351,4.713245428357825,-2.255503036662202,4.0,-0.31689453125,-28.446495961671154
27,OOB,119,4,25,90,0.957983193277311,0.07830749,0.32617608,1,114,2.0301260983387164,114,0.777546958542961,55.08403361344538,0.5727355715668443,55.0,0.17062905803322787,6.1485508732324465,-2.1479688743539063,5.713343099991484,-2.2720890084913457,4.0,-0.0682373046875,-33.0515987894851
28,OOB,142,42,25,75,0.7464788732394366,0.15357453,0.50311714,2,99,2.000597750270146,99,0.6994177695324607,35.056338028169016,0.48652606397217335,28.5,0.17092985287308685,6.239081207884557,-2.2350143567681346,5.809896251545152,-2.274036029806877,4.0,0.180419921875,-33.47398917545351
29,OOB,190,70,38,82,0.7263157894736842,0.17438813,0.5075789,5,102,2.1461589616835828,101,0.6282147703640797,29.46315789473684,0.40800989326451764,18.0,0.16912466660141937,6.867834647464216,-2.810375926776551,6.464319564289065,-2.319423487778711,4.0,0.680419921875,-36.7601103448389
30,OOB,74,0,25,49,1.0,0.056663908,0.3021893,1,74,2.0597832152244115,73,1.1945750293220456,36.5,1.1685200374907745,36.5,0.1682012341916561,5.024835897830785,-0.9422733845082814,4.495851405823483,-2.2441693200121775,4.0,-0.81689453125,-27.470469750302748
31,OOB,90,1,25,64,0.9777777777777777,0.084065795,0.34249574,1,88,2.015599879074104,88,1.0126294802069098,43.51111111111111,0.890087934088103,43.5,0.17314622551202763,5.791459144107831,-1.7789260110438612,5.306309930143879,-2.320360735559597,4.0,-0.31689453125,-31.257164732758604
32,OOB,116,21,25,70,0.8189655172413793,0.117202945,0.43885282,2,94,2.1127206068490456,94,0.8298180576781922,38.5,0.6205005597046942,36.5,0.17570928111672385,5.87120703370216,-1.87062503482362,5.3987533699238135,-2.3074951968162343,4.0,-0.0682373046875,-31.753056373066
33,OOB,214,62,25,127,0.7289719626168224,0.16067295,0.46224198,3,151,2.093389085399978,151,0.5318723455580094,53.66822429906542,0.28891800534222156,44.5,0.1729401554912326,8.11651899423262,-4.112452143116198,7.747883126959972,-2.4183026350537418,4.0,0.180419921875,-42.94938734529224
34,OOB,292,126,38,128,0.6198630136986302,0.20936178,0.5432897,4,153,2.0024924757562483,152,0.46287311294637423,40.86986301369863,0.23111958551169934,15.5,0.16706302575767026,9.340512631151018,-5.283053910463353,9.024041286165568,-2.4107789360020093,4.0,0.680419921875,-48.972424395662145
35,OOB,77,0,25,52,1.0,0.063455194,0.28822142,1,77,2.0065638157298724,76,1.2146569589751501,38.0,1.156960475530651,38.0,0.16710626333951945,5.143460398976277,-1.0608978856537732,4.621019954834385,-2.2586189259942935,4.0,-0.81689453125,-28.007143547542956
36,OOB,115,19,25,71,0.8434782608695652,0.11441481,0.40007672,2,95,2.0230899073885755,95,0.865601512267798,39.678260869565214,0.7307277244735535,38.0,0.16960361227393145,6.057662587549546,-2.0451294544855756,5.619875422581607,-2.26103433394114,4.0,-0.31689453125,-32.590264091074104
37,OOB,164,55,25,84,0.6951219512195121,0.17791387,0.51775146,4,108,2.0878433454469443,108,0.6901759087537567,35.951219512195124,0.5147846571505483,26.5,0.16790328174829508,7.005129882580772,-3.004547883702232,6.594689389254485,-2.362607993527577,4.0,-0.0682373046875,-37.38837161938547
38,OOB,239,96,40,103,0.7280334728033473,0.18681389,0.4927775,6,117,2.0453842545608794,117,0.527140146673572,31.87029288702929,0.3066613573536204,16.0,0.16543756052851616,8.241066058522023,-4.2369992074056,7.8952570889502365,-2.362220413150465,4.0,0.180419921875,-43.52029769321066
39,OOB,233,110,35,88,0.6094420600858369,0.2194504,0.56846994,6,113,2.0158347903325415,112,0.5418486901660866,28.206008583690988,0.32065316292491497,9.0,0.16215211898088477,8.258240028139944,-4.20078130745228,7.918874557795231,-2.3430651079891502,4.0,0.680419921875,-43.575532160542444
40,OOB,111,0,25,86,1.0,0.06268144,0.25098768,1,111,2.074664979640666,110,1.0907098843009873,55.0,1.0474723115864084,55.0,0.1632145047187804,5.737801799144201,-1.659197900059981,5.26036882014785,-2.2914819140195593,4.0,-0.796875,-31.041471024233395
41,OOB,125,16,25,84,0.864,0.09663477,0.35925275,1,108,2.0186604325024877,108,0.9330746286269808,47.088,0.8738059504927297,46.0,0.16481120511889458,5.86493773908854,-1.8539360231047386,5.407529927662088,-2.2707079875721266,4.0,-0.296875,-31.620941553243227
42,OOB,225,80,51,94,0.7733333333333333,0.17448024,0.4397943,8,110,2.129201255776705,110,0.5695415210062108,30.808888888888887,0.2588645814556321,18.0,0.16447090357542016,7.907706987191809,-3.907678347262525,7.55495399195768,-2.3354870958078258,4.0,0.01513671875,-41.93772739762997
43,OOB,185,54,38,93,0.7945945945945946,0.15647662,0.4331227,4,106,2.0112733379227614,105,0.6413716455103058,33.74054054054054,0.41189166460298604,25.0,0.16485510766506206,7.214252898849033,-3.200896934053648,6.859932980428301,-2.2331064445260456,4.0,0.3271484375,-38.35371915626482
44,OOB,204,52,38,114,0.8284313725490197,0.14345875,0.417363,4,107,2.022174213504807,106,0.6839746477288648,35.68627450980392,0.5892333297538059,30.5,0.16551326029002655,7.192434062483987,-3.1078074531525184,6.829660881493231,-2.255402400233942,4.0,0.8271484375,-38.25614175935646
45,OOB,106,0,25,81,1.0,0.050363276,0.26828477,1,106,2.0320830687457945,105,1.0447706609334435,52.5,1.0162456067647405,52.5,0.16697000339627271,5.562698536703227,-1.4840946376190072,5.071579410272392,-2.2853221426182686,4.0,-0.796875,-30.12637478469801
