idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
0,OOB,42,0,25,17,1.0,0.14439952,0.6257148,1,42,2.014414926630814,41,1.0478352515550338,20.5,0.9589435732997362,20.5,0.1519632227718829,4.4073035177675255,-0.3312079666728014,3.744350419788917,-2.3246858350221355,4.0,-0.783935546875,-24.479635116214602
1,OOB,101,17,25,59,0.8415841584158416,0.1458933,0.52775127,2,83,2.011977209474541,83,0.5823143878811943,34.54455445544554,0.22000512467046504,33.0,0.19465782865881925,5.981907461522016,-1.9718426996036742,5.5111371347938265,-2.3260662844616564,4.0,-0.283935546875,-32.309990885793724
2,OOB,222,75,43,104,0.7882882882882883,0.16234775,0.44360414,6,111,2.0216394958578565,111,0.5721721576655071,32.54504504504504,0.28451381375895063,21.0,0.15401947498321505,7.444043018366513,-3.4439036907449223,7.032314928730675,-2.4413773166888637,4.0,-0.03338623046875,-39.50862763473285
3,OOB,190,56,38,96,0.8052631578947368,0.1555737,0.45577174,6,106,2.0381131020062244,106,0.6653801523421473,33.8421052631579,0.46201890086147995,25.0,0.1533513292670248,7.096926248976895,-3.0910356106925825,6.701202731356339,-2.3367165289524543,4.0,0.2171630859375,-37.78684442802087
4,OOB,227,73,38,116,0.7797356828193832,0.16448209,0.46182674,6,115,2.0047583190728018,114,0.6447644853941956,34.61233480176212,0.5292168712553792,26.0,0.14915305748581892,7.398370255060762,-3.3345884090666393,7.042337873132046,-2.2674566614640863,4.0,0.7171630859375,-39.257413709194694
5,OOB,97,0,25,72,1.0,0.05419923,0.29974964,1,97,2.005266683153746,96,0.9473484036681152,48.0,0.866706352076519,48.0,0.1588496491312983,5.303010180190556,-1.2269146290958322,4.7912150256194534,-2.2729222488864553,4.0,-0.783935546875,-28.799582830918077
6,OOB,105,12,25,68,0.8761904761904762,0.10809364,0.40485826,1,92,2.023643034284335,92,0.9088715356730093,40.74285714285714,0.7634619171369257,40.0,0.16900074481964084,5.434921914973537,-1.4248571530551954,4.8993146914039425,-2.352677575965971,4.0,-0.283935546875,-29.484401329164058
7,OOB,151,55,25,71,0.6887417218543046,0.18368484,0.53349984,4,95,2.0093037445490936,95,0.6892440739841472,30.337748344370862,0.4843353812163468,20.0,0.16233777999877946,6.375382773626401,-2.37524344600481,5.953059315788904,-2.2817954099680406,4.0,-0.03338623046875,-34.158017625160234
8,OOB,215,76,38,101,0.7488372093023256,0.17490852,0.47692448,5,108,2.0425178404253477,108,0.6191102178303857,31.53488372093023,0.46212882583109316,21.0,0.1555983312427996,7.26846861929411,-3.2625779810097972,6.896772427702969,-2.2945949860790926,4.0,0.2171630859375,-38.64960795631366
9,OOB,287,109,38,140,0.6968641114982579,0.18568715,0.50108653,6,135,2.0290173509872873,134,0.5649350712721478,36.77700348432056,0.37823239075866344,23.0,0.14710357785224826,8.80460206595896,-4.740820219964838,8.50957085556853,-2.2601374723559333,4.0,0.7171630859375,-46.31098753183856
10,OOB,116,0,25,91,1.0,0.038245622,0.25539556,1,116,2.008670333373033,115,1.0619308943409616,57.5,1.0537913638028287,57.5,0.15155887417495253,5.459035922263585,-1.3829403711688606,4.928214665060616,-2.348142545853149,4.0,-0.783935546875,-29.577491267733606
11,OOB,121,7,25,89,0.9338842975206612,0.06914539,0.3287169,1,113,2.0603365453837,113,0.913258977401515,53.231404958677686,0.8144053299749774,53.0,0.15783869475126266,5.085110993200997,-1.0750462312826556,4.54378496654418,-2.2830619770345124,4.0,-0.283935546875,-27.763817047500698
12,OOB,136,29,25,82,0.8014705882352942,0.13169296,0.4376848,3,106,2.1035375087668657,106,0.8462807923503936,41.72794117647059,0.7337847650125984,38.5,0.1597021743655203,5.838859026778944,-1.8387196991573527,5.341641371649028,-2.3577833215300865,4.0,-0.03338623046875,-31.572782706404993
13,OOB,257,92,38,127,0.7198443579766537,0.17888515,0.48054707,5,146,2.092559671585854,146,0.5291886841933545,43.53307392996109,0.19909027962012826,24.0,0.1529190540313718,8.268867258933682,-4.262976620649369,7.916551683375398,-2.3879646543262694,4.0,0.2171630859375,-43.699110138436474
14,OOT,299,135,47,117,0.68561872909699,0.20413308,0.5098199,10,116,1.6607474359247367,115,0.5050282263499073,27.46153846153846,0.35808217185886027,12.0,0.14733231440186517,8.786873621018358,-4.723091775024236,8.514510391918648,-2.1707742438258384,4.0,0.7171630859375,-0.25803943642819216
15,OOB,114,0,25,89,1.0,0.036771916,0.24687238,1,114,2.018487683042276,113,1.1342687512062282,56.5,1.138811322485119,56.5,0.14868526905775062,5.400431295068969,-1.3243357439742445,4.859957189934519,-2.354883072418686,4.0,-0.783935546875,-29.29269374828447
16,OOB,118,4,25,89,0.9576271186440678,0.062426094,0.29049802,1,113,2.0031874462224866,113,0.9986481804869184,54.58474576271186,0.9837292344853177,54.5,0.15360202826559546,5.297154411807107,-1.2870896498887658,4.7704060514349536,-2.3028397614598113,4.0,-0.283935546875,-28.7629080411527
17,OOB,118,7,25,86,0.9322033898305084,0.07584793,0.33183074,1,110,2.051038420463029,110,1.019694629974766,51.73728813559322,0.9638454756399678,51.5,0.1573105938732624,5.416102310859768,-1.4159629832381766,4.873207210959476,-2.363475348031596,4.0,-0.03338623046875,-29.407379693214086
18,OOB,132,28,25,79,0.8106060606060606,0.12941279,0.43864423,3,103,2.0111565298118133,103,0.7950928367427625,40.628787878787875,0.6672105959181622,37.5,0.15882522612810135,5.8803650312557645,-1.874474392971452,5.424546694484069,-2.2700189559071027,4.0,0.2171630859375,-31.685326260135845
19,OOB,188,53,38,97,0.824468085106383,0.14340371,0.4314222,5,102,2.0185502157733417,101,0.6639883132203834,32.78191489361702,0.5415940624022568,26.0,0.16037358529865772,6.697058325342156,-2.6332764793480337,6.306375877745539,-2.253932896433222,4.0,0.7171630859375,-35.77268887586193
20,OOB,85,0,25,60,1.0,0.050526563,0.28641874,1,85,2.0116891736181075,84,1.1328671861060584,42.0,1.0979604377055308,42.0,0.16231642290949827,5.102272413448322,-1.0261768623535978,4.565449532894019,-2.278125181730265,4.0,-0.783935546875,-27.803236494280426
21,OOB,94,2,25,67,0.9680851063829787,0.07465321,0.31883892,1,91,2.0260055953981935,91,1.028342639125488,44.53191489361702,0.9147196743468655,44.5,0.1667141634970903,5.279337321827894,-1.2692725599095525,4.764208640624126,-2.2745809693759718,4.0,-0.283935546875,-28.70410279007829
22,OOB,104,3,25,76,0.9615384615384616,0.07361446,0.333473,1,100,2.0495424489052145,100,0.9714979126829442,48.55769230769231,0.8641026277518105,48.5,0.16978530958294868,5.441037876746719,-1.4408985491251283,4.898341343245136,-2.3687856089667316,4.0,-0.03338623046875,-29.539251572333182
23,OOB,131,43,25,63,0.7404580152671756,0.18144727,0.529062,4,87,2.0129633927825634,87,0.7110862168962553,29.51145038167939,0.5544455148823061,22.0,0.16988316550850852,6.05965085290194,-2.0537602146176273,5.6214981965613795,-2.2623276697093115,4.0,0.2171630859375,-32.58853707687887
24,OOB,242,116,39,87,0.6528925619834711,0.21880142,0.55390257,7,102,2.022012975879725,101,0.5260112359886631,24.140495867768596,0.365570345186899,9.0,0.16328176110982867,8.010390984621452,-3.9466091386273296,7.6600864358251,-2.342955296669773,4.0,0.7171630859375,-42.34030783201137
25,OOB,84,0,25,59,1.0,0.04255832,0.28679794,1,84,2.0443986768245295,83,1.1592130250686392,41.5,1.1208681850080766,41.5,0.16250287182629095,5.1124124643021975,-1.0363169132074734,4.568825438303879,-2.294034724989976,4.0,-0.783935546875,-27.888674681650915
26,OOB,88,2,25,61,0.9659090909090909,0.080364,0.3287032,1,85,2.0042373609746527,85,1.0374741430482197,41.53409090909091,1.0025974833484685,41.5,0.16686176881194112,5.329628811497755,-1.3195640495794132,4.826810508473175,-2.259832645051376,4.0,-0.283935546875,-28.93434404333842
27,OOB,109,22,25,62,0.8440366972477065,0.13714397,0.4374624,2,86,2.008513524677662,86,0.8155769539921275,34.51376146788991,0.6828095859053127,32.0,0.1694292873144148,5.84627297942106,-1.8461336517994686,5.399971832052305,-2.2403597842646765,4.0,-0.03338623046875,-31.518376386065622
28,OOB,138,42,25,71,0.7463768115942029,0.16631742,0.5130786,3,95,2.017683986287812,95,0.7194568090843809,33.2536231884058,0.5143517695721262,26.5,0.16875314526259896,6.260512615538702,-2.2546219772543896,5.81737503269805,-2.3134748622495573,4.0,0.2171630859375,-33.597055911411424
29,OOB,251,115,40,96,0.6852589641434262,0.2034753,0.53368044,7,112,2.0387473463641212,111,0.5426056604716343,27.50597609561753,0.35794027064899986,11.0,0.16398619860410685,7.937278633983016,-3.873496787988894,7.556302513454899,-2.4295440804065436,4.0,0.7171630859375,-41.9939513277404
30,OOB,81,0,25,56,1.0,0.05394694,0.29443792,1,81,2.0067159595004926,80,1.1844724298419924,40.0,1.1448923101918456,40.0,0.16375468671321847,5.077909827953162,-1.001814276858438,4.534800187729995,-2.284897257687382,4.0,-0.783935546875,-27.678464204185588
31,OOB,117,2,25,90,0.9743589743589743,0.073744796,0.3114219,1,114,2.0189891095831585,114,0.8166125939204819,56.02564102564103,0.6429172657035236,56.0,0.1682033129036425,6.185075009249278,-2.1750102473309365,5.7534456763532695,-2.2700254886876996,4.0,-0.283935546875,-33.22122680336318
32,OOB,115,20,25,70,0.8608695652173913,0.123870105,0.42595157,3,94,2.0015957057965896,94,0.7790461695555817,38.92173913043478,0.6046563922529207,37.0,0.1708931587636469,6.006365932210334,-2.0062266045887434,5.565428909536858,-2.258856517025439,4.0,-0.03338623046875,-32.31237286885538
33,OOB,141,41,25,75,0.7659574468085106,0.15537174,0.49972785,4,99,2.0024415343284767,99,0.7010891303978367,35.283687943262414,0.4423188751055112,29.0,0.17071236670017242,6.424945417849907,-2.4190547795655943,5.993514210354208,-2.314672986111145,4.0,0.2171630859375,-34.4046362196591
34,OOB,233,108,38,87,0.630901287553648,0.21756779,0.5745009,6,106,2.0275482212883746,105,0.5506229843732343,25.978540772532188,0.3890154906235284,10.0,0.16615795716643372,8.118040324970876,-4.054258478976753,7.7637526536338965,-2.372071552682561,4.0,0.7171630859375,-42.88669297929562
