,idx,reward_sum,n_steps,reason
0,0,-29.11204469949007,64,OOB
1,1,-10.4866517620394,93,OOB
2,2,-11.929398851032602,299,OOT
3,3,-16.20895178860519,298,OOB
4,4,-11.744579703055933,217,OOB
5,5,-7.540073189884424,102,OOB
6,6,-7.194419635343365,113,OOB
7,7,-9.504045919282362,162,OOB
8,8,-12.439212412806228,212,OOB
9,9,-13.301408270672255,235,OOB
10,10,-7.984579438343644,105,OOB
11,11,-7.804962252266705,118,OOB
12,12,-8.687029530265136,136,OOB
13,13,-12.820005155197578,226,OOB
14,14,-13.525954583015846,240,OOB
15,15,-7.896378815174103,100,OOB
16,16,-8.07380685582757,110,OOB
17,17,-8.491206379141659,109,OOB
18,18,-13.20585576700978,230,OOB
19,19,-13.446430272422731,235,OOB
20,20,-7.951058259233832,98,OOB
21,21,-8.234634963795543,105,OOB
22,22,-8.664973267354071,109,OOB
23,23,-11.025137422140688,174,OOB
24,24,-13.112746416882146,220,OOB
25,25,-7.6282762717455626,91,OOB
26,26,-8.150271882303059,104,OOB
27,27,-9.31425518256583,124,OOB
28,28,-10.875002976041287,158,OOB
29,29,-12.555475314497016,214,OOB
30,30,-7.449401484802365,86,OOB
31,31,-9.011204190552235,101,OOB
32,32,-9.809109013527632,124,OOB
33,33,-11.220277694868855,159,OOB
34,34,-11.59537985152565,187,OOB
35,35,-7.214858744293451,78,OOB
36,36,-9.376731692813337,121,OOB
37,37,-11.41264242224861,165,OOB
38,38,-10.808052107968251,168,OOB
39,39,-14.095867604133673,249,OOB
40,40,-8.557545827701688,100,OOB
41,41,-9.323134571342962,131,OOB
42,42,-12.805002243956551,207,OOB
43,43,-13.108310500858352,212,OOB
44,44,-15.425621813104954,254,OOB
45,45,-8.821141982451081,108,OOB
46,46,-8.900178347248584,124,OOB
47,47,-10.79818593935488,166,OOB
48,48,-12.213985822163522,193,OOB
49,49,-14.42258187081461,248,OOB
50,50,-8.17543668858707,97,OOB
51,51,-8.402843192219734,114,OOB
52,52,-8.616798594011925,119,OOB
53,53,-12.300497277406976,200,OOB
54,54,-14.098815597128123,242,OOB
55,55,-7.387155897915363,81,OOB
56,56,-8.659503554925323,109,OOB
57,57,-8.24262628145516,111,OOB
58,58,-11.261894701747224,167,OOB
59,59,-14.394207934150472,249,OOB
60,60,-7.451618079096079,81,OOB
61,61,-8.229380697011948,100,OOB
62,62,-8.635743187740445,105,OOB
63,63,-11.261212622513995,177,OOB
64,64,-12.568521050452546,206,OOB
65,65,-7.2952227629721165,78,OOB
66,66,-8.193651709705591,99,OOB
67,67,-9.50888161873445,122,OOB
