,idx,reward_sum,n_steps,reason
0,0,-28.25649321079254,53,OOB
1,1,-10.435322501842165,91,OOB
2,2,-11.979777877451852,150,OOB
3,3,-12.413962511345744,180,OOB
4,4,-10.600869411136955,299,OOT
5,5,-9.819143421947956,124,OOB
6,6,-9.031953771715052,124,OOB
7,7,-10.933173958444968,165,OOB
8,8,-14.92533127067145,252,OOB
9,9,-16.580814799992368,284,OOB
10,10,-8.954690799117088,116,OOB
11,11,-8.697942205239087,126,OOB
12,12,-8.409901520004496,120,OOB
13,13,-12.540868042502552,202,OOB
14,14,-13.542132320872042,216,OOB
15,15,-7.8317479230463505,95,OOB
16,16,-8.02231666073203,105,OOB
17,17,-8.057910949457437,110,OOB
18,18,-9.040911045041867,126,OOB
19,19,-15.185450267847045,268,OOB
20,20,-7.61310219578445,89,OOB
21,21,-8.043816590681672,98,OOB
22,22,-8.651582724880427,108,OOB
23,23,-9.622412227996392,134,OOB
24,24,-12.094197236874606,196,OOB
25,25,-7.329011429101229,82,OOB
26,26,-7.8067091489210725,93,OOB
27,27,-9.904818329952832,119,OOB
28,28,-9.96021682175342,142,OOB
29,29,-11.77930007618852,190,OOB
30,30,-7.015281677246094,74,OOB
31,31,-8.640474647283554,90,OOB
32,32,-9.142930010566488,116,OOB
33,33,-13.952233335992787,214,OOB
34,34,-16.15090104335104,292,OOB
35,35,-7.277682097628713,77,OOB
36,36,-9.382582044694573,115,OOB
37,37,-11.518808381049894,164,OOB
38,38,-14.660711989738047,239,OOB
39,39,-14.269510081037879,233,OOB
40,40,-9.165895715355873,111,OOB
41,41,-9.416832796763629,125,OOB
42,42,-14.295612631365657,225,OOB
43,43,-12.530579448211938,185,OOB
44,44,-12.930018318962539,204,OOB
45,45,-8.75633642449975,106,OOB
46,46,-8.631478297407739,117,OOB
47,47,-11.211616909291479,182,OOB
48,48,-14.21125910175033,229,OOB
49,49,-14.171650166099425,229,OOB
50,50,-8.212271867319942,98,OOB
51,51,-8.253801814513281,112,OOB
52,52,-8.938985035638325,116,OOB
53,53,-15.727946518920362,259,OOB
54,54,-14.063569900928997,236,OOB
55,55,-7.7604965921491385,89,OOB
56,56,-8.197951417416334,104,OOB
57,57,-8.375369101762772,109,OOB
58,58,-11.909888372436399,187,OOB
59,59,-14.611590159955085,236,OOB
60,60,-7.60041581839323,86,OOB
61,61,-8.330945869907737,103,OOB
62,62,-8.491284809075296,106,OOB
63,63,-10.757870300556533,163,OOB
64,64,-15.965028273232747,278,OOB
65,65,-7.806534660980105,90,OOB
66,66,-8.549413051456213,109,OOB
67,67,-9.566664471291006,124,OOB
68,68,-10.047279939753935,148,OOB
69,69,-12.545691873644046,200,OOB
70,70,-7.356769228354096,81,OOB
71,71,-8.310582976788282,101,OOB
72,72,-10.841325713903643,155,OOB
73,73,-10.443317465833388,147,OOB
74,74,-13.228652466321364,208,OOB
75,75,-7.302493607625365,78,OOB
76,76,-8.466929610818624,94,OOB
77,77,-11.797742020455189,171,OOB
78,78,-16.275997049058788,286,OOB
79,79,-14.196826160492492,237,OOB
80,80,-10.209679767489433,105,OOB
81,81,-10.43746721278876,128,OOB
82,82,-14.89489433442941,225,OOB
83,83,-14.731749173719436,204,OOB
84,84,-16.111742528853938,261,OOB
85,85,-10.111088255420327,107,OOB
86,86,-10.238763905363157,124,OOB
87,87,-12.416210296796635,178,OOB
88,88,-13.893005417077802,209,OOB
89,89,-16.11090390267782,261,OOB
90,90,-9.602269830182195,100,OOB
91,91,-10.03292055381462,123,OOB
92,92,-10.263905962347053,124,OOB
93,93,-11.400959777180105,153,OOB
94,94,-14.831352576729842,221,OOB
95,95,-9.182754345238209,92,OOB
96,96,-10.074471706524491,119,OOB
97,97,-9.923697456717491,111,OOB
98,98,-13.179281321703456,191,OOB
99,99,-12.841133374720812,179,OOB
100,100,-8.83261994458735,85,OOB
101,101,-9.408023372292519,105,OOB
102,102,-10.379764198325574,110,OOB
103,103,-13.251533110851597,181,OOB
104,104,-15.313670917603304,248,OOB
105,105,-8.70802609808743,83,OOB
106,106,-9.624327245168388,107,OOB
107,107,-10.3359059082577,107,OOB
108,108,-12.32016634219326,162,OOB
109,109,-12.4028977942653,168,OOB
110,110,-8.504805294796824,79,OOB
111,111,-9.236688796430826,99,OOB
112,112,-10.691821231972426,124,OOB
113,113,-12.587713395012543,169,OOB
114,114,-15.46101204160368,255,OOB
115,115,-8.45003859512508,76,OOB
116,116,-9.170501401647925,93,OOB
117,117,-11.529897016007453,150,OOB
118,118,-14.275542942923494,226,OOB
119,119,-13.797712261759443,207,OOB
120,120,-10.226387398317456,108,OOB
121,121,-10.469026757404208,122,OOB
122,122,-13.330790773150511,195,OOB
123,123,-15.925169018175438,248,OOB
124,124,-15.66229548980482,244,OOB
125,125,-10.254768012091517,112,OOB
126,126,-10.399571379646659,127,OOB
127,127,-12.703407346838503,183,OOB
128,128,-15.347219892486464,236,OOB
129,129,-14.4646680666483,211,OOB
130,130,-9.753598805516958,105,OOB
131,131,-9.833949994645081,116,OOB
132,132,-11.189348920015618,144,OOB
133,133,-14.522914082044736,236,OOB
134,134,-16.387146548600867,273,OOB
135,135,-9.539675064384937,101,OOB
136,136,-10.084351605677512,125,OOB
137,137,-10.263462180737406,120,OOB
138,138,-11.000121567165479,141,OOB
139,139,-15.053248033334967,229,OOB
140,140,-9.25852238573134,95,OOB
141,141,-10.504805367439985,127,OOB
142,142,-10.476296385750175,121,OOB
143,143,-12.595983520863228,175,OOB
144,144,-14.260364826302975,222,OOB
145,145,-9.036866307258606,91,OOB
146,146,-9.953586703632027,116,OOB
147,147,-10.218709606560878,111,OOB
148,148,-13.315783159836428,190,OOB
149,149,-15.313281989190727,246,OOB
150,150,-8.936085307970643,89,OOB
151,151,-9.811916208360344,113,OOB
152,152,-11.349028195487335,130,OOB
153,153,-13.863028908323031,209,OOB
154,154,-14.626334347023658,229,OOB
155,155,-8.827325133606791,85,OOB
156,156,-9.832915032282472,110,OOB
157,157,-15.161966254003346,232,OOB
158,158,-8.935563483420992,299,OOT
159,159,-14.422265777131543,223,OOB
160,160,-12.051502978429198,119,OOB
161,161,-13.091003936773632,151,OOB
162,162,-13.432887194794603,175,OOB
163,163,-15.35933742969064,194,OOB
164,164,-14.561656295907596,230,OOB
165,165,-11.889866195619106,120,OOB
166,166,-11.774222341715358,129,OOB
167,167,-13.180004485999234,172,OOB
168,168,-13.553622418199666,167,OOB
169,169,-14.815719399804948,189,OOB
170,170,-11.541727509349585,116,OOB
171,171,-11.569581095944159,128,OOB
172,172,-12.603453923540656,154,OOB
173,173,-14.21882997796638,204,OOB
174,174,-13.6460299493192,195,OOB
175,175,-11.08037188462913,107,OOB
176,176,-11.32434285490308,123,OOB
177,177,-11.916759301442653,130,OOB
178,178,-13.38200471305754,170,OOB
179,179,-14.070655167219229,184,OOB
180,180,-10.470307730138302,95,OOB
181,181,-11.056998260319233,115,OOB
182,182,-11.81774516220321,125,OOB
183,183,-13.332725483895047,171,OOB
