idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
72,OOB,119,19,25,75,0.8739495798319328,0.115749665,0.4042213,2,99,2.0294342242015078,99,0.8508581545470352,41.72268907563025,0.7510050519596089,40.0,0.16983719915151563,6.07821770255259,-2.076608756145915,5.637422471117177,-2.2724872544784014,4.0,-0.11346435546875,-32.69902142733004
73,OOB,216,113,25,78,0.5601851851851852,0.24414921,0.6372594,4,102,2.0449953231087683,102,0.5166765183125169,24.71759259259259,0.19644682183129403,4.0,0.1674102339893578,8.064839555455231,-4.0583660947427465,7.727523249202877,-2.308034117656053,4.0,0.2276611328125,-42.6388266070901
74,OOB,231,109,38,84,0.6363636363636364,0.21640126,0.570315,6,104,2.059731214388651,103,0.5364118530596217,25.25974025974026,0.32657598386008424,9.0,0.16545998677611307,7.981915795572757,-3.9162681566096884,7.64428359190623,-2.296934508018689,4.0,0.7276611328125,-42.23858703545828
75,OOB,74,0,25,49,1.0,0.065368965,0.2804425,1,74,2.0466637568591457,73,1.2995850467240364,36.5,1.299058076401849,36.5,0.16470273025333845,5.140445228626476,-1.02811720550008,4.602720869059653,-2.2889162828796183,4.0,-0.95458984375,-28.03147765189997
76,OOB,95,0,25,70,1.0,0.051996596,0.28405625,1,95,2.004438781049229,94,1.0432573749363059,47.0,1.018579348780559,47.0,0.1665617451071737,5.273239194171947,-1.2474905773255536,4.780875055843624,-2.224923661468732,4.0,-0.45458984375,-28.651605252309032
77,OOB,161,55,25,81,0.6645962732919255,0.1782893,0.5222696,2,105,2.0017590635663587,105,0.7020228480998935,34.58385093167702,0.5446889776091426,25.0,0.1664731279015541,6.906986144390529,-2.905377197983854,6.508281854105723,-2.312731049283706,4.0,-0.11346435546875,-36.81040162073604
78,OOB,253,115,38,100,0.6205533596837944,0.21739136,0.55408674,5,108,2.0017500607795555,108,0.5222992135394319,26.59288537549407,0.27116737739282937,11.0,0.1641990840435027,8.832374721928295,-4.82590126121581,8.502899734111443,-2.3898827042776576,4.0,0.2276611328125,-46.43136390526849
79,OOB,206,72,38,96,0.7184466019417476,0.1722608,0.48527423,3,119,2.0355263205093683,118,0.616171959540218,35.81553398058252,0.37417535361132737,21.0,0.1635758318006996,7.636541775480053,-3.5708941365169844,7.2712716800145945,-2.3335334675272565,4.0,0.7276611328125,-40.488740257643244
80,OOB,111,0,25,86,1.0,0.063327864,0.25577024,1,111,2.033535904303551,110,1.0915732917238181,55.0,1.0260558433907656,55.0,0.1639665886759757,7.64077429688446,-1.5735555781425354,7.2483556476703805,-2.4171827115084024,6.0,-0.900634765625,-40.50884093376621
81,OOB,124,16,25,83,0.8709677419354839,0.099314466,0.36098105,1,108,2.0861935190380243,107,0.8947833255741254,46.596774193548384,0.8137112791008838,45.5,0.16510635614395155,7.939650933678429,-1.926290124993539,7.5882993119143425,-2.335759084636314,6.0,-0.400634765625,-42.05455890467212
82,OOB,163,53,25,85,0.6748466257668712,0.17560533,0.5163753,2,109,2.0019068701262275,109,0.681520359014783,36.785276073619634,0.507803773815421,28.0,0.16480946540832542,8.80866841479263,-2.8081445994432634,8.488319061474334,-2.353949607017277,6.0,-0.07928466796875,-46.31307787187656
83,OOB,221,75,38,108,0.7330316742081447,0.1680345,0.47370046,4,116,2.0092671980504204,116,0.5872779321821061,34.48868778280543,0.339721702352036,23.0,0.16435194760560945,9.46839307980984,-3.4635120924588163,9.15873408937397,-2.4016780371086432,6.0,0.2420654296875,-49.61780112708337
84,OOB,199,36,38,125,0.8944723618090452,0.103015475,0.3523703,3,124,2.0152725080978797,123,0.6974908236797782,44.778894472361806,0.5073868888046768,37.0,0.16507808119058576,8.511356202444448,-2.465641926865648,8.159495469276246,-2.421945105024054,6.0,0.7420654296875,-44.841343654337265
85,OOB,108,0,25,83,1.0,0.0496857,0.2639456,1,108,2.020632182067809,107,1.050757232211399,53.5,0.9663460424914794,53.5,0.16589492559432967,7.487086184324888,-1.4198674655829642,7.096932820079482,-2.3853729433334547,6.0,-0.900634765625,-39.72865160897178
86,OOB,118,11,25,82,0.9067796610169492,0.09068908,0.34202018,1,107,2.0739449551026583,106,0.9394310951273923,48.059322033898304,0.9000040506200351,47.5,0.16688422858715024,7.359146776369181,-1.3457859676842912,6.979627187904551,-2.3327763703382547,6.0,-0.400634765625,-39.14231430643132
87,OOB,120,14,25,81,0.8833333333333333,0.1007414,0.3832193,2,105,2.0262554656960465,105,0.8088868554872294,46.38333333333333,0.7204404989433657,45.5,0.16763974353671063,7.780460424038419,-1.7799366086890531,7.443995241840043,-2.2632938937510727,6.0,-0.07928466796875,-41.19930413918791
88,OOB,186,56,38,92,0.7795698924731183,0.1571,0.45512643,3,106,2.01397596650861,106,0.6405594483885533,33.76881720430107,0.3947453171003208,24.0,0.1677207220345734,8.880275507918034,-2.875394520567011,8.547896704737449,-2.406814288986079,6.0,0.2420654296875,-46.6843367015444
89,OOB,201,55,38,108,0.7960199004975125,0.14140703,0.44599634,3,109,2.025546833324041,108,0.6635750038527485,35.16417910447761,0.49785080948143673,28.0,0.16801946610212304,9.358507317614102,-3.3127930420353016,9.041634750385494,-2.4146428834215046,6.0,0.7420654296875,-49.08607143350288
90,OOB,99,0,25,74,1.0,0.046370775,0.2697988,1,99,2.050252945939786,98,1.0856008192727256,49.0,1.0495751910947049,49.0,0.16851796954870218,7.268021435144873,-1.2008027164029489,6.872285049231842,-2.3655514756246236,6.0,-0.900634765625,-38.66441035803494
91,OOB,109,7,25,77,0.9357798165137615,0.081850015,0.32489556,1,102,2.008318152522444,101,0.9496992713432326,47.25688073394495,0.874336795153144,47.0,0.16946627572178818,7.150225530888273,-1.1368647222033825,6.766377650768454,-2.311246120547889,6.0,-0.400634765625,-38.03370283571351
92,OOB,130,29,25,76,0.823076923076923,0.13452391,0.43628234,2,100,2.0459272814396887,100,0.7917148730613803,39.06153846153846,0.6411819299241437,35.5,0.16979027912020672,7.646568822652975,-1.6460450073036093,7.291517155298683,-2.302996381576296,6.0,-0.07928466796875,-40.551243782437886
93,OOB,153,51,25,77,0.7189542483660131,0.1734907,0.5193446,3,101,2.018717624675512,101,0.7148511438206004,33.830065359477125,0.52861153005796,25.0,0.1695605143904686,8.154575330297988,-2.1496943429469644,7.80464303762455,-2.363185534985175,6.0,0.2420654296875,-43.06296544718588
