idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
30,HOME,92,9,25,58,0.9782608695652174,0.16408041,0.839486,3,82,0.8971199381041406,82,0.37131643584297536,37.22826086956522,0.2940308567514176,36.5,0.9368096198886633,0.1722915608454864,3.9383424734984422,0.17156106806410207,0.015848718032651192,4.0,-0.947265625,101.25334924812735
31,OOB,186,38,38,110,0.967741935483871,0.23273933,0.72924435,5,135,2.0185164378408875,134,0.7633267013811105,50.74193548387097,0.6558683507114086,41.5,0.8985839113593102,1.9939880590758245,2.0309400818114933,-1.700272106003498,1.041663643064979,4.0,-0.447265625,-0.20330607420976013
32,HOME,71,59,12,0,0.5633802816901409,0.28224358,0.984316,12,10,0.24125480843395308,10,0.08867211572878397,1.9154929577464788,0.08439565637029879,1.0,0.9189020693302155,0.19744487319897314,3.802605836993774,0.19462892521761582,-0.03322738962353624,4.0,-0.0201416015625,101.28950656416228
33,OOB,228,46,25,157,0.8903508771929824,0.27981135,0.6734543,9,182,2.0288198654215415,181,0.8022169332181835,72.48684210526316,0.7810707676835668,67.5,0.7470590695738797,2.027798884347726,1.992852143995226,-1.7487030779550106,1.0266478756187798,4.0,0.406982421875,-0.24387658326097553
34,OOB,184,0,25,159,1.0,0.24401209,0.6543377,1,184,2.004962813527842,183,1.4602631481598172,91.5,1.6141903081352933,91.5,0.8996755108237267,2.043829722857656,2.057708660918636,-0.6324471657341366,1.9435149905753906,4.0,0.906982421875,-0.37315599445072434
35,HOME,94,0,25,69,1.0,0.13048498,0.846568,1,94,1.078196454215375,93,0.544794652578985,46.5,0.5735757115729763,46.5,0.9511983972042801,0.19082135603188302,3.9198126783120455,0.040965467250708126,-0.1863722629866843,4.0,-0.947265625,100.83333333333333
36,HOME,72,23,25,24,0.9444444444444444,0.13017893,0.9769881,4,48,0.5844756792037438,48,0.23451600321952823,17.5,0.19617959129874277,12.5,0.9666016064584256,0.15171255623440316,3.8732155846529146,0.14407643747201823,-0.04752557084926556,4.0,-0.447265625,100.83333333333333
37,HOME,74,62,12,0,0.6216216216216216,0.2987575,0.97799313,13,9,0.2511103961876829,9,0.07997701407907502,1.8513513513513513,0.06928732508704853,1.0,0.9282820243388414,0.1649623852835224,3.8350883249092247,0.16041959192117747,0.038446626461526925,4.0,-0.0201416015625,100.83333333333333
38,OOB,208,61,25,122,0.8701923076923077,0.2928467,0.70556635,14,147,2.016932400804002,146,0.7667639023768523,51.95673076923077,0.7149184968234099,42.5,0.8019587192684412,2.01911466833788,2.001536360005072,-1.8205443537217858,0.8731794202962591,4.0,0.406982421875,-0.4318004427050046
39,OOB,213,0,25,188,1.0,0.24946667,0.643505,1,213,2.0617619126963507,212,1.3768989450899236,106.0,1.5195963969616813,106.0,0.888892401009798,2.0897613126908237,2.0117770710854685,-1.1402840103250442,1.7512437636766363,4.0,0.906982421875,-0.4516836013058698
