idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
0,HOME,260,171,32,57,0.6692307692307692,0.43078378,0.7522376,20,81,0.8554542815560502,81,0.2657329212948862,14.484615384615385,0.18148411543412366,3.0,0.5401029810309407,0.1957991064792702,3.8220610402994697,0.13550748958104827,-0.14133297692160415,4.0,0.37841796875,100.83333333333333
1,OOB,264,19,38,207,0.9659090909090909,0.3148353,0.59464955,2,137,2.0657685024757875,137,1.0967437564644635,62.40151515151515,1.1664145074503476,62.0,0.5989620555192232,2.106515241371861,1.925651630698212,-0.22592063476561225,2.094365376174619,4.0,0.50830078125,-0.4480153899878079
2,HOME,104,9,25,70,0.9038461538461539,0.16405654,0.81552804,1,94,1.6314049863819728,94,0.7440470461208305,42.93269230769231,0.7423091007520439,42.5,0.08329664543271054,0.16280633814590315,3.8877835323953818,0.1571467216222794,-0.0425536323226112,4.0,0.63818359375,100.83333333333333
3,HOME,80,5,25,50,0.95,0.078224055,0.9535486,2,74,1.6825687424917068,74,0.8148792174109054,34.725,0.8278004712093261,34.5,0.07144204713404173,0.18845516644023708,3.884618120944829,-0.048866591085225106,-0.18200935699498216,4.0,0.76806640625,100.83333333333333
4,HOME,101,20,25,56,0.9108910891089109,0.19417451,0.84506357,3,80,1.5056539426383082,80,0.5661113306898924,32.495049504950494,0.4356463874358503,30.0,0.14765015617012955,0.17467584725727267,3.9248744694791537,0.050194404874197796,-0.16730861703561822,4.0,0.89794921875,100.83333333333333
5,OOB,216,2,25,189,0.9861111111111112,0.22115068,0.6914701,1,213,2.0561369656013757,213,1.0460472917268349,105.51388888888889,0.9844418850461489,105.5,0.43685803562402725,1.9393020276097013,2.0785581191690388,-1.901779912403437,0.3796386690919065,4.0,0.37841796875,-0.19999999999999998
6,HOME,101,21,25,55,0.8613861386138614,0.22443022,0.8588709,2,79,1.0747799630134365,79,0.4239431569809095,31.643564356435643,0.3803369063814456,29.0,0.20812737196683861,0.1808880141201815,3.8512788579498918,0.14304860494572608,-0.11071391184229998,4.0,0.50830078125,100.83333333333333
7,HOME,99,18,25,56,0.898989898989899,0.19796577,0.8555789,3,80,1.3309613243889757,80,0.5047876883560646,33.101010101010104,0.3892233441091799,31.0,0.14002233371138573,0.15442982633207653,3.8961600442092084,0.04261589562776723,-0.1484333409338972,4.0,0.63818359375,100.83333333333333
8,HOME,93,9,25,59,0.946236559139785,0.15556614,0.8111244,3,83,1.4573000987253784,83,0.5667286947812992,37.59139784946237,0.5294107800147543,37.0,0.055942349135875424,0.1889027207337931,3.8841705666512727,0.1530616569106253,-0.11070847792469853,4.0,0.76806640625,101.25518504462873
9,HOME,76,9,25,42,0.9473684210526315,0.07773579,0.9408936,2,67,1.4509587442484506,66,0.6749291139716604,29.289473684210527,0.6304099436757153,28.5,0.05340243689715851,0.16790543949707842,3.9316448772393477,0.16693141695388763,0.01805930913613199,4.0,0.89794921875,100.83333333333333
10,OOB,213,0,25,188,0.9953051643192489,0.22476558,0.69639754,1,212,2.0332705459002423,212,0.9469544080691414,106.0,0.8797714210945451,106.0,0.4528798684477806,2.0448733434927764,1.9729868032859637,-1.923534721771721,0.6939172609655384,4.0,0.37841796875,-0.3238684231287057
11,OOB,152,21,38,93,0.9276315789473685,0.18924542,0.88947177,2,80,2.008132137378359,80,0.7509236432597106,33.75657894736842,0.6913297343238676,33.0,0.7399461530148983,2.02427953859029,2.007887333479783,-0.761111202705133,1.8757444888555754,4.0,0.50830078125,-0.40225188714432236
12,HOME,107,29,25,53,0.8317757009345794,0.23443876,0.8601615,4,77,1.0324333474390652,77,0.38767269776428015,28.411214953271028,0.3514276758219395,24.0,0.1749267540872097,0.19553214334916483,3.85505772719212,0.01852288557555511,-0.19465282374698095,4.0,0.63818359375,100.83333333333333
13,HOME,112,38,25,49,0.8571428571428571,0.24596503,0.859584,4,73,0.9562815740718466,73,0.33915849640484275,25.026785714285715,0.278144982842909,17.5,0.21348906308412552,0.17873635291154694,3.894336934473519,0.11492926671000007,-0.13688662281473207,4.0,0.76806640625,100.83333333333333
14,HOME,97,16,25,56,0.9381443298969072,0.17916346,0.79577714,4,80,1.2668068138424433,80,0.4728554014707937,33.8041237113402,0.44361888720034953,32.0,0.046765733510255814,0.19830086190219542,3.9012494548342307,0.17425845532769035,-0.09464260445465843,4.0,0.89794921875,100.83333333333333
15,HOME,132,5,25,102,0.9772727272727273,0.19195533,0.73839605,2,126,1.8885826857532757,126,0.8419741080815656,60.65909090909091,0.8851953609500002,60.5,0.15452014282345766,0.18428443400838057,3.8335757127703594,-0.1394552151281185,-0.12046989495869649,4.0,0.37841796875,100.83333333333333
16,OOB,146,24,38,84,0.9041095890410958,0.19561026,0.8538305,2,77,2.01862090814735,77,0.6785966386504698,31.116438356164384,0.6320631216106146,30.0,0.7896655313670634,2.058156246844853,1.9740106252252203,-0.32458634249297025,2.0324002663583585,4.0,0.50830078125,-0.47808452130443135
17,HOME,115,39,25,51,0.808695652173913,0.24353252,0.83139366,4,75,0.9922046294313807,75,0.36322742031229543,25.547826086956523,0.3222073541933598,18.0,0.22701610997319216,0.15601456670989625,3.8945753038313886,0.08537296647282826,-0.13058331295118075,4.0,0.63818359375,100.83333333333333
18,HOME,111,36,25,50,0.8558558558558559,0.23375358,0.8270146,4,74,0.9568638634576077,74,0.3700951215418289,25.71171171171171,0.38865814725867714,19.0,0.15004067867994308,0.19830874463142448,3.8747645427536415,0.11708321801885267,-0.1600558597978885,4.0,0.76806640625,100.83333333333333
19,OOB,205,28,38,139,0.9658536585365853,0.2597374,0.73094696,3,112,2.030070448603143,111,0.9449241669201077,44.863414634146345,0.7460566500759411,43.0,0.5234276950359344,2.0755652576330665,2.0239850591033597,-0.8944795836147522,1.8729328373408902,4.0,0.89794921875,-0.48228992211948074
20,HOME,108,18,25,65,0.9074074074074074,0.19795023,0.7662295,4,89,1.692977571317844,89,0.7815378967619243,37.24074074074074,0.8277036568008964,35.5,0.09925255179405204,0.15842684562524126,3.8594333011534987,0.029398133658272676,-0.15567535178111647,4.0,0.37841796875,100.83333333333333
21,OOB,138,30,38,70,0.8623188405797102,0.20842554,0.78000087,3,75,2.0114518709133833,75,0.6419003117610855,27.514492753623188,0.6234846903399056,25.0,0.7168139312416317,2.077588959799032,1.9545779122710414,0.1257876884219327,2.073777553962886,4.0,0.50830078125,-0.47015986092770556
22,OOB,149,28,38,83,0.8926174496644296,0.19985847,0.8465528,4,74,2.011463817692101,74,0.6335265424800506,29.731543624161073,0.5517674318119097,29.0,0.5881136320531369,2.0759028263065566,1.9746870442347282,-0.509550137020775,2.0123943952738634,4.0,0.63818359375,-0.5199274955818953
23,HOME,118,45,25,48,0.847457627118644,0.26000458,0.819702,5,72,0.8587281025291804,72,0.3121337023246722,23.35593220338983,0.3002710329775419,13.5,0.2102376632392404,0.1909727843186172,3.882100503066449,0.16660028177048578,-0.09335389903158743,4.0,0.76806640625,101.26066851314377
24,OOB,151,31,38,82,0.9403973509933775,0.20579131,0.85539097,3,72,2.046721395267675,72,0.6095038521839957,29.172185430463575,0.4833865140593564,28.0,0.604930602014065,2.0942568471975895,2.0052934695388367,-0.5135154174297755,2.0303235353253215,4.0,0.89794921875,-0.4452375900474179
25,OOB,211,26,38,147,0.933649289099526,0.25857583,0.68560654,4,113,2.0080564708482482,113,0.9720630768299928,46.66350710900474,0.926032909009882,45.0,0.5485859997570515,1.9504724792849584,2.0673876674937817,-0.9415912026489632,1.7081419436165401,4.0,0.37841796875,-0.19999999999999998
26,OOB,167,49,38,80,0.7904191616766467,0.22622038,0.8238568,3,68,2.0142475407204383,68,0.5732983095551651,25.065868263473053,0.4211072203668381,23.0,0.8168412670493128,2.073978066192296,1.9581888058777772,-0.34387565276012994,2.0452712667236908,4.0,0.50830078125,-0.43076757111557984
27,HOME,133,67,25,41,0.6390977443609023,0.28200495,0.78441787,5,65,0.693008633468927,65,0.23306378035733852,16.616541353383457,0.1494418092435348,4.0,0.6113402359187604,0.15822453349352475,3.89236533704776,0.10657333837843831,-0.11694924773643658,4.0,0.63818359375,100.83333333333333
28,HOME,134,62,29,43,0.6940298507462687,0.2821161,0.81466365,7,67,0.6711454524845037,67,0.24602452137921416,18.082089552238806,0.2326072802193048,8.0,0.29569464735686785,0.18509444609591955,3.8879788412891463,0.1850790429822436,0.002387849311010569,4.0,0.76806640625,101.26045124208053
