idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
0,OOT,299,187,32,80,0.6354515050167224,0.37982684,0.713264,17,104,1.107639287308717,104,0.29896218265862706,19.70903010033445,0.17762348507429848,3.0,0.6554083637893201,2.53437139935616,1.5335898138441584,2.523807849322937,0.2311543414483756,4.0,-0.740478515625,-0.19999999999999998
1,OOT,299,200,32,67,0.6989966555183946,0.44016844,0.7524148,22,92,0.7578280975946441,91,0.21027448897973042,15.889632107023411,0.13990274031467306,4.0,0.595073632895946,0.7448481074922174,3.262374112010615,0.2497973431809801,0.7017121849978534,4.0,-0.240478515625,-0.4065513610307051
2,HOME,78,66,12,0,0.5256410256410257,0.33753914,0.9522442,18,10,0.19946442767165792,10,0.08449033645123562,1.3333333333333333,0.08058043775134922,1.0,0.4080562610179186,0.14336587910608856,3.856675473265117,0.09873727613955756,-0.10394578198465945,4.0,0.0181884765625,100.83333333333333
3,HOME,81,69,12,0,0.5185185185185185,0.34180677,0.9527057,14,7,0.22620717099715132,7,0.08758494182451691,1.2962962962962963,0.08053768962532003,1.0,0.25043152645230293,0.1560500917944055,3.8535195797011257,0.15537782296294053,-0.014469391153033667,4.0,0.27685546875,101.28934569012898
4,OOT,299,0,25,274,1.0,0.417118,0.4829268,1,299,1.8513172848771018,298,1.1359970739520897,149.0,1.151154549994618,149.0,0.5762569606304172,2.971641701114692,1.1030980966302857,2.2764508640318906,1.9100853026638052,4.0,0.77685546875,-0.19999999999999998
5,HOME,160,54,25,81,0.85625,0.3609117,0.7023765,8,105,0.7734833845880612,105,0.25426153286777536,35.43125,0.18952568947433623,25.5,0.6477571297436953,0.19825329012439724,3.869707923075921,0.18671568444585093,-0.0666454816702966,4.0,-0.740478515625,100.83333333333333
6,HOME,81,53,25,3,0.7654320987654321,0.29340738,0.92294073,11,27,0.3547754934054259,27,0.1162321392869027,5.814814814814815,0.09328167444406577,3.0,0.9071890525519849,0.19684599133991484,3.8103762281629177,0.1390600985527387,-0.13932204885478977,4.0,-0.240478515625,100.83333333333333
7,HOME,80,68,12,0,0.5,0.29019278,0.9184946,14,9,0.1724777399928591,9,0.0646460777806941,1.3875,0.057112080645104826,0.5,0.7340000104159117,0.1592175783131573,3.840823774058048,0.15551294752835476,0.0341461622287125,4.0,0.0181884765625,101.26138638787215
8,HOME,81,69,12,0,0.5679012345679012,0.28523362,0.92723185,16,10,0.2969488451615282,10,0.08691294924113906,1.728395061728395,0.0790049997812312,1.0,0.14078805968165398,0.14510517887796165,3.8644644926175693,0.13937442823656943,-0.040376746908766775,4.0,0.27685546875,100.83333333333333
9,OOT,299,0,25,274,1.0,0.39653733,0.4905584,1,299,1.5768128714803589,298,0.9927749958073501,149.0,1.0035887590606976,149.0,0.6069422774016857,2.5930794167456193,1.4816603809993585,1.9233731983117843,1.7391654324893016,4.0,0.77685546875,-0.2981801283023364
10,HOME,199,57,31,111,0.8894472361809045,0.34247467,0.6231893,9,135,0.8857048264670396,135,0.2681178455615676,47.21105527638191,0.2284562094068082,36.0,0.675396591424942,0.16392712011937777,3.9040340930809405,0.1368053825751243,-0.09031272340654321,4.0,-0.740478515625,100.83333333333333
11,HOME,86,50,25,11,0.7906976744186046,0.23865698,0.8646905,9,35,0.4277192247940975,35,0.1330293048521003,8.55813953488372,0.1067760388594733,3.5,0.9209718443453314,0.1591622475079765,3.848059971994856,0.15824778715507443,-0.017036986010226025,4.0,-0.240478515625,101.28436012919215
12,HOME,93,79,14,0,0.46236559139784944,0.25139168,0.83049834,13,13,0.2096177941201851,13,0.07329831088372585,1.7526881720430108,0.06577146718098599,0.0,0.7374708466231823,0.16411881373500167,3.8359225386362037,0.1641050296170379,0.0021270345966349392,4.0,0.0181884765625,100.83333333333333
