idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
114,OOT,299,0,25,274,1.0,0.35270792,0.51337516,1,299,1.5502079043084371,298,1.0478620791053037,149.0,1.068482138408897,149.0,0.6924295164644718,3.3459887104655492,2.6944749533140215,2.988082016395107,1.5056580999214464,6.0,0.697998046875,-0.19999999999999998
115,HOME,273,78,31,164,0.8534798534798534,0.3015817,0.62803876,12,188,0.9393694351895837,188,0.2645906049494567,65.87545787545787,0.2139451492320976,52.0,0.7536952905356882,0.16933180909835932,5.897886909643565,0.166120358507004,-0.03282206669342547,6.0,-0.900634765625,101.23446175313515
116,HOME,107,77,25,5,0.6448598130841121,0.17915842,0.98082983,16,29,0.5449236419235064,29,0.1431436144912784,4.953271028037383,0.10750367366610873,1.0,0.9419650733470917,0.14503671354412878,5.868324095140761,0.13775387507310047,-0.045381914658003286,6.0,-0.400634765625,101.29741665509765
117,HOME,105,82,23,0,0.580952380952381,0.1901329,0.9856853,16,22,0.19953122199307868,22,0.0895383280810928,3.447619047619048,0.08322448574121559,1.0,0.9592025838792324,0.14549966271261514,5.855355727141938,0.1433355103327494,-0.025001666487157553,6.0,-0.101318359375,100.83333333333333
118,HOME,106,90,16,0,0.4811320754716981,0.19854856,0.9840005,17,15,0.19448418855413885,15,0.08293879867069097,1.7735849056603774,0.08266626175573047,0.0,0.21897301450371737,0.17486603017242044,5.828400016453059,0.15406743833887235,-0.08271247156239274,6.0,0.197998046875,100.83333333333333
119,OOT,299,0,25,274,1.0,0.34550783,0.5196974,1,299,1.3627116961090895,298,0.8928011990187092,149.0,0.9291811209778975,149.0,0.6963327638804913,3.1546868413123548,2.885776822467216,2.7701766063569737,1.5093610026570463,6.0,0.697998046875,-0.2902612021943949
120,HOME,268,55,25,188,0.9029850746268657,0.32118338,0.63761663,13,212,0.9984083760390198,212,0.29908257684083317,84.46641791044776,0.26437160831034867,78.5,0.7304893080145123,0.1915743523425306,5.872988856081459,0.1756054083437172,-0.07657331804157629,6.0,-0.882568359375,100.83333333333333
121,HOME,110,72,25,13,0.6727272727272727,0.20063135,0.9661933,18,37,0.5084209485411053,37,0.15181932491047148,7.0,0.11571234038894188,1.5,0.9503325186669827,0.17812989572291796,5.834054278900717,0.14695020280160379,-0.10067719526697762,6.0,-0.382568359375,100.83333333333333
122,HOME,109,95,14,0,0.41284403669724773,0.21109562,0.97030246,16,13,0.19047744991356405,13,0.08393159008684176,1.4587155963302751,0.08411407933953768,0.0,0.9164764583110807,0.18047046936284647,5.8195315174583175,0.17271926085977737,-0.05232253090302762,6.0,-0.0048828125,100.83333333333333
123,HOME,111,99,12,0,0.4774774774774775,0.20745637,0.9690625,18,7,0.22747129932201798,7,0.08678712562940218,1.117117117117117,0.08276791691713875,0.0,0.3757341653108597,0.15401406031484957,5.857556606221267,0.13518554408158615,-0.07379159468416203,6.0,0.372802734375,100.83333333333333
124,OOT,299,0,25,274,1.0,0.34897655,0.5162402,1,299,1.4399226342209879,298,0.9980879605387336,149.0,1.0216263835345087,149.0,0.6893386580049995,3.289746466382429,2.7734032607092973,2.868266891582528,1.6110483703871783,6.0,0.872802734375,-0.2890846756843988
125,HOME,289,57,36,196,0.9238754325259516,0.31272185,0.6141896,11,220,0.91391164840227,220,0.2987309166818645,85.23529411764706,0.2609936534257139,76.0,0.7428246922791005,0.1786140848843554,5.885949123539635,0.17771156594273307,-0.0179329487050333,6.0,-0.882568359375,101.29390686406225
126,HOME,113,73,25,15,0.6637168141592921,0.20569938,0.94454443,18,39,0.4727793628189265,39,0.14732247773958262,7.486725663716814,0.10841934662899341,1.0,0.9379885941743853,0.15775192461452223,5.854432250009113,0.13455786092278185,-0.08233985537679311,6.0,-0.382568359375,100.83333333333333
127,HOME,114,98,16,0,0.4473684210526316,0.22135107,0.9412253,18,15,0.2271760459245029,15,0.08219548376136733,1.7280701754385965,0.07305358401696367,0.0,0.5794660355895758,0.16189456836533594,5.838107418455827,0.1421454819503315,-0.07748879420475203,6.0,-0.0048828125,100.83333333333333
128,HOME,113,101,12,0,0.48672566371681414,0.20757245,0.9472353,23,7,0.1879049968944696,7,0.08178889523532831,1.0353982300884956,0.08027577333918044,0.0,0.266538355499506,0.16125823391600663,5.850312432620109,0.08977002698687386,-0.13396104008436727,6.0,0.372802734375,100.83333333333333
129,OOT,299,0,25,274,1.0,0.34947526,0.51523894,1,299,1.396745366890831,298,0.9793248755314757,149.0,0.9956466320356204,149.0,0.686078049242496,3.2779205077445073,2.7852292193472192,2.865469326879949,1.591806643974758,6.0,0.872802734375,-0.2893100173908334
130,OOT,299,50,36,213,0.9331103678929766,0.3100414,0.569498,7,237,0.9933465049733501,237,0.3345356116729938,95.40133779264214,0.30306488519583874,88.0,0.7374591901898384,1.164473718077617,4.900089490346373,1.1473067579282799,-0.19921406402563296,6.0,-0.882568359375,-0.19999999999999998
131,HOME,118,74,25,19,0.6779661016949152,0.19252197,0.9172898,14,43,0.5338372779042703,43,0.158060884830484,8.677966101694915,0.11656567688922542,2.0,0.9251243025064471,0.17876566173662506,5.83341851288701,0.15834495941085994,-0.08297008885921826,6.0,-0.382568359375,100.83333333333333
