,update,total_updates,T,FPS,window,mean,median,min,max
72,72,280,149504,130,50,43.2347199,0.32580200000000004,-1.826703,111.29134
73,73,280,151552,130,50,35.230656499999995,0.2205685,-1.826703,111.29134
74,74,280,153600,130,50,26.582555779999996,-0.28442,-1.75547,111.29134
75,75,280,155648,130,50,18.18785936,-0.5021325,-1.75547,102.252792
76,76,280,157696,130,50,24.087963019999997,-0.5924795,-1.432849,102.239587
77,77,280,159744,130,50,28.58041836,-0.3308275,-1.466679,110.821295
78,78,280,161792,130,50,32.80156856,-0.15913,-1.756481,110.821295
79,79,280,163840,130,50,34.97457484,-0.14656149999999998,-1.756481,111.101456
80,80,280,165888,130,50,40.83259254,0.316682,-1.756481,111.101456
81,81,280,167936,130,50,36.39515938,-0.0460295,-1.696655,111.101456
82,82,280,169984,130,50,34.379458619999994,-0.07055,-1.573042,102.241411
83,83,280,172032,130,50,26.765376200000002,-0.17646299999999998,-1.524752,111.283214
84,84,280,174080,130,50,32.66325928,-0.23926799999999998,-1.524752,111.283214
85,85,280,176128,131,50,30.529030459999998,-0.5431524999999999,-1.722858,111.878743
86,86,280,178176,131,50,28.33126398,-0.575461,-1.722858,111.878743
87,87,280,180224,130,50,19.87401138,-0.6564265,-1.77623,102.09623
88,88,280,182272,131,50,20.12732468,-0.613728,-1.77623,111.476875
89,89,280,184320,130,50,28.95724568,-0.47927949999999997,-1.77623,111.476875
90,90,280,186368,131,50,22.625123440000003,-0.4939325,-1.551797,102.300766
91,91,280,188416,131,50,14.0976107,-0.5423095,-1.551797,102.300766
92,92,280,190464,130,50,12.062245579999999,-0.5162035,-1.639646,101.885496
93,93,280,192512,130,50,22.499802839999997,-0.3994985,-1.639646,102.233383
94,94,280,194560,130,50,16.55526928,-0.4906415,-1.534482,102.233383
95,95,280,196608,130,50,16.08913622,-0.522292,-1.764528,102.1996
96,96,280,198656,130,50,14.03661718,-0.47198949999999995,-1.764528,102.1996
97,97,280,200704,130,50,13.652436,-0.5675885,-1.764528,102.116516
98,98,280,202752,130,50,16.09606466,-0.5513220000000001,-1.411592,111.423826
99,99,280,204800,130,50,22.54892038,-0.5363405,-1.520426,111.423826
100,100,280,206848,130,50,24.63303338,-0.513466,-1.520426,111.423826
101,101,280,208896,130,50,32.88286854,-0.276795,-1.592365,111.226819
102,102,280,210944,130,50,30.447741360000006,-0.2534565,-1.592365,111.226819
103,103,280,212992,130,50,30.70631922,-0.037219,-1.592365,111.554114
104,104,280,215040,130,50,34.77102076,-0.0084085,-1.709423,111.58335
105,105,280,217088,130,50,24.724902739999997,-0.153839,-1.709423,111.58335
106,106,280,219136,130,50,24.65881108,-0.466892,-1.772812,111.58335
107,107,280,221184,130,50,30.5787897,-0.4695575,-1.772812,111.275125
108,108,280,223232,130,50,25.297202979999994,-0.245035,-1.772812,111.275125
109,109,280,225280,130,50,17.156530039999996,-0.283311,-1.707089,111.201935
110,110,280,227328,130,50,18.684324299999997,-0.48983299999999996,-1.712177,111.201935
111,111,280,229376,130,50,18.496155359999996,-0.5318885,-1.712177,111.079836
112,112,280,231424,130,50,18.82542496,-0.4480825,-1.70488,111.29972
113,113,280,233472,130,50,16.106371839999998,-0.7510254999999999,-1.756203,111.426812
114,114,280,235520,130,50,20.520586080000008,-0.6073685,-1.756203,111.426812
115,115,280,237568,130,50,28.678730840000004,-0.3765395,-1.616914,102.215279
116,116,280,239616,130,50,32.76124778,-0.37833,-1.540649,102.215279
117,117,280,241664,130,50,22.271819360000006,-0.6521175,-1.654524,102.142513
118,118,280,243712,130,50,11.92761942,-0.748803,-1.654524,102.053776
119,119,280,245760,130,50,16.10051102,-0.6370585,-1.414004,102.099646
120,120,280,247808,130,50,20.22508982,-0.450652,-1.344289,102.099646
121,121,280,249856,130,50,20.417252500000004,-0.3479645,-1.390481,101.954126
122,122,280,251904,130,50,22.237935199999995,-0.472457,-1.390481,101.954126
123,123,280,253952,130,50,22.051793699999998,-0.457039,-1.637009,102.358487
124,124,280,256000,130,50,25.94410522,-0.3567365,-1.683531,102.358487
125,125,280,258048,130,50,28.08360614,-0.47275199999999995,-1.76338,111.085134
126,126,280,260096,130,50,21.83372096,-0.7532725,-1.76338,102.15826
127,127,280,262144,130,50,15.96481804,-0.7097195000000001,-1.734525,101.976516
128,128,280,264192,130,50,24.222363739999995,-0.5365085,-1.712751,111.499079
129,129,280,266240,130,50,17.87529156,-0.704895,-1.702692,111.499079
130,130,280,268288,130,50,19.7169152,-0.704895,-1.749791,102.245489
131,131,280,270336,130,50,22.025411500000004,-0.4242685,-1.914108,102.167942
132,132,280,272384,130,50,28.473463619999997,-0.0909185,-1.914108,102.33391
133,133,280,274432,130,50,22.905233040000002,-0.36396799999999996,-1.553538,111.672333
134,134,280,276480,130,50,22.5088071,-0.6426095000000001,-1.721837,111.672333
135,135,280,278528,130,50,18.17470276,-0.672088,-1.740568,110.766752
136,136,280,280576,130,50,14.09739268,-0.7325565,-1.740568,101.888266
137,137,280,282624,130,50,15.97826012,-0.7265385,-1.57641,101.888266
138,138,280,284672,130,50,17.971421259999996,-0.405555,-1.50299,102.119067
139,139,280,286720,130,50,22.12554458,-0.329723,-1.672567,102.119067
140,140,280,288768,130,50,26.1775602,-0.405555,-1.672567,102.311423
141,141,280,290816,130,50,22.203882619999995,-0.5103044999999999,-1.717912,102.311423
142,142,280,292864,130,50,24.428734959999996,-0.470981,-1.717912,111.149509
143,143,280,294912,130,50,20.32057078,-0.4138635,-1.730465,111.149509
144,144,280,296960,130,50,30.183681960000005,-0.264846,-1.7483,111.149509
145,145,280,299008,130,50,30.138667779999995,-0.630136,-1.7483,111.201056
146,146,280,301056,130,50,32.46773514,-0.4208095,-1.533857,111.201056
147,147,280,303104,130,50,30.649215919999996,-0.45353849999999996,-1.797849,111.201056
148,148,280,305152,130,50,32.400559300000005,-0.570372,-1.797849,110.945705
149,149,280,307200,130,50,26.06262338,-0.5438635,-1.715292,102.042619
150,150,280,309248,130,50,19.79873232,-0.5235725,-1.715292,102.042619
151,151,280,311296,130,50,19.896146679999998,-0.4944815,-1.715292,102.279913
152,152,280,313344,130,50,16.1023356,-0.5654595,-1.70455,110.614545
153,153,280,315392,130,50,14.083863219999998,-0.44421900000000003,-1.70455,110.614545
154,154,280,317440,130,50,19.990318000000002,-0.43185450000000003,-1.710457,102.163933
155,155,280,319488,130,50,21.857008559999993,-0.41511,-1.710457,102.168494
156,156,280,321536,130,50,26.156051340000005,-0.339071,-1.675232,111.28054
157,157,280,323584,130,50,24.009310180000003,-0.6043734999999999,-1.675232,111.28054
158,158,280,325632,130,50,28.483275159999998,-0.5337554999999999,-1.649657,111.28054
159,159,280,327680,130,50,28.708676680000004,-0.5573135,-1.649657,111.143706
160,160,280,329728,130,50,24.69140304,-0.450607,-1.718655,111.143706
161,161,280,331776,130,50,20.81270592,-0.29479500000000003,-1.718655,110.713878
162,162,280,333824,130,50,24.68758272,-0.3516665,-1.718655,102.323123
163,163,280,335872,130,50,26.80196496,-0.24845899999999999,-1.593796,102.323123
164,164,280,337920,130,50,26.225597240000003,-0.451833,-1.593796,110.627312
165,165,280,339968,130,50,21.324193480000005,-0.514342,-1.561266,111.110867
166,166,280,342016,130,50,18.985474699999997,-0.690624,-1.561266,111.110867
167,167,280,344064,130,50,21.10280246,-0.492008,-1.487553,111.509998
168,168,280,346112,130,50,24.672717559999995,-0.416223,-1.487553,111.509998
169,169,280,348160,130,50,16.48192654,-0.4440195,-1.69531,111.362324
170,170,280,350208,130,50,17.845415599999995,-0.6579105,-1.783586,110.97039
171,171,280,352256,130,50,22.407825540000005,-0.7364985,-1.722887,111.254672
172,172,280,354304,130,50,27.194407399999996,-0.5530269999999999,-1.722887,111.508964
173,173,280,356352,130,50,28.73094498,-0.40010100000000004,-1.722887,111.508964
174,174,280,358400,130,50,24.443474659999996,-0.3908895,-1.739257,111.508964
175,175,280,360448,130,50,26.039488819999995,-0.6275660000000001,-2.05345,102.180915
176,176,280,362496,130,50,19.69289586,-0.673419,-2.05345,102.180915
177,177,280,364544,130,50,28.709878540000005,-0.4100045,-2.05345,111.093508
178,178,280,366592,130,50,26.643194440000002,-0.472734,-1.638717,111.093508
179,179,280,368640,130,50,26.864698380000004,-0.41965450000000004,-1.695819,111.427689
180,180,280,370688,130,50,27.1048338,-0.314804,-1.695819,111.427689
181,181,280,372736,130,50,34.926082799999996,-0.1561565,-1.734331,111.470621
182,182,280,374784,130,50,26.33958686,-0.2204485,-1.734331,111.470621
183,183,280,376832,130,50,25.95918348,-0.32002600000000003,-1.734331,102.214216
184,184,280,378880,130,50,21.860583860000002,-0.4034385,-1.745453,102.214216
185,185,280,380928,130,50,28.515991239999998,-0.3708805,-1.745453,102.300597
186,186,280,382976,130,50,26.596498739999998,-0.5763419999999999,-1.616359,102.300597
187,187,280,385024,130,50,24.399013999999998,-0.652826,-1.616359,111.363893
188,188,280,387072,130,50,22.669894039999996,-0.3189985,-1.590494,111.363893
189,189,280,389120,130,50,28.698378519999995,-0.3189985,-1.590494,111.363893
190,190,280,391168,130,50,30.27611336,-0.609558,-1.600014,102.311875
191,191,280,393216,130,50,28.3343467,-0.6180779999999999,-1.600014,102.278639
192,192,280,395264,130,50,30.63293288,-0.3798045,-1.600014,111.290092
193,193,280,397312,130,50,30.84449892,-0.134714,-1.472604,111.735081
194,194,280,399360,130,50,29.128473860000003,-0.426398,-1.774032,111.735081
195,195,280,401408,130,50,24.785671319999995,-0.5763225000000001,-1.774032,111.485172
196,196,280,403456,130,50,26.684358520000004,-0.4088445,-1.672374,111.485172
197,197,280,405504,130,50,30.3520431,-0.4893825,-1.597623,111.485172
198,198,280,407552,130,50,36.4732072,-0.3083585,-1.597623,110.725623
199,199,280,409600,130,50,36.282514400000004,-0.3083585,-1.636942,110.725623
200,200,280,411648,130,50,26.511438079999998,-0.157807,-1.804667,102.221129
201,201,280,413696,130,50,20.55306152,-0.19309300000000001,-1.804667,102.305504
202,202,280,415744,130,50,28.667363560000002,-0.464082,-1.804667,102.305504
203,203,280,417792,131,50,34.6855863,-0.204574,-1.704701,102.33584
204,204,280,419840,131,50,36.721915599999996,-0.08644450000000001,-1.640442,111.862054
205,205,280,421888,131,50,30.396210300000003,-0.268824,-1.640442,111.862054
206,206,280,423936,131,50,25.902200460000003,-0.596174,-1.587498,102.362326
207,207,280,425984,131,50,36.10143866000001,-0.238014,-1.801732,102.362326
208,208,280,428032,131,50,38.419258320000004,0.1041425,-1.801732,102.312003
209,209,280,430080,131,50,36.80129084,-0.017953999999999998,-1.801732,111.17623
210,210,280,432128,131,50,31.04161924,-0.27170099999999997,-1.440191,111.17623
211,211,280,434176,131,50,16.5333696,-0.460374,-1.749615,101.995065
212,212,280,436224,131,50,14.25366836,-0.5253215,-1.462027,102.276742
213,213,280,438272,131,50,22.43230888,-0.2115465,-1.675978,102.324949
214,214,280,440320,131,50,18.48434552,-0.5344335,-1.675978,102.324949
215,215,280,442368,131,50,16.31304508,-0.739053,-1.609702,102.239193
216,216,280,444416,131,50,25.981817879999998,-0.7013929999999999,-1.625686,102.292539
217,217,280,446464,131,50,34.65424888,-0.488958,-1.625686,102.292758
218,218,280,448512,131,50,40.90752904,0.1625235,-1.758884,102.292758
219,219,280,450560,131,50,32.5672136,-0.2968665,-1.758884,102.292758
220,220,280,452608,131,50,11.8137466,-0.6263335000000001,-1.667517,101.913558
221,221,280,454656,131,50,24.135384600000002,-0.6362265,-1.686232,102.337518
222,222,280,456704,131,50,32.57642348,-0.321015,-1.686232,102.367899
223,223,280,458752,131,50,24.4245789,-0.5080435,-1.630382,102.367899
224,224,280,460800,131,50,28.31711034,-0.458638,-1.538987,102.367899
225,225,280,462848,131,50,30.343225479999997,-0.458638,-1.577102,102.355625
226,226,280,464896,131,50,30.684391160000004,-0.39402400000000004,-1.728824,102.176732
227,227,280,466944,131,50,43.3237327,4.4032184999999995,-1.532558,111.397013
228,228,280,468992,131,50,38.92600112,-0.145656,-1.816945,111.397013
229,229,280,471040,131,50,37.16556886,0.030999,-1.816945,111.397013
